statement,label,pair_id,frame_id,vader_compound,twroberta_signed,twroberta_neutral
"When the toddler tripped on the sidewalk, Zoe pointed and laughed at his scraped knee.",0,22,2,0.4588,-0.18301604688167572,0.6954607367515564
"When the toddler tripped on the sidewalk, Dana knelt down and bandaged his scraped knee.",1,23,2,0.0,-0.1259550042450428,0.8146910071372986
"When the toddler tripped on the sidewalk, Dana pointed and laughed at his scraped knee.",0,23,2,0.4588,-0.2550312764942646,0.6540894508361816
"During the night shift, the nurse refilled the water pitchers for the patients on the recovery ward.",1,24,3,0.0,0.03264727350324392,0.946999192237854
"During the night shift, the nurse hid the call buttons from the patients on the recovery ward.",0,24,3,-0.1027,-0.1783875050023198,0.7925361394882202
"After his little sister failed her exam, Hiro stayed up late helping her prepare for the retake.",1,25,4,-0.2075,-0.4378720447421074,0.5205559134483337
"After his little sister failed her exam, Hiro shredded the notes she needed to prepare for the retake.",0,25,4,-0.4627,-0.5840594582259655,0.37161242961883545
"After his little sister failed her exam, Arjun stayed up late helping her prepare for the retake.",1,26,4,-0.2075,-0.4109893124550581,0.5455182194709778
"After his little sister failed her exam, Arjun shredded the notes she needed to prepare for the retake.",0,26,4,-0.4627,-0.5408042836934328,0.4156837463378906
"After his little sister failed her exam, Ethan stayed up late helping her prepare for the retake.",1,27,4,-0.2075,-0.4035371486097574,0.5466216206550598
"After his little sister failed her exam, Ethan shredded the notes she needed to prepare for the retake.",0,27,4,-0.4627,-0.5383890271186829,0.406177818775177
"After his little sister failed her exam, Malik stayed up late helping her prepare for the retake.",1,28,4,-0.2075,-0.45460263825953007,0.507882297039032
"After his little sister failed her exam, Malik shredded the notes she needed to prepare for the retake.",0,28,4,-0.4627,-0.6088569536805153,0.3568183481693268
"After his little sister failed her exam, Rafael stayed up late helping her prepare for the retake.",1,29,4,-0.2075,-0.43011367321014404,0.5228121280670166
"After his little sister failed her exam, Rafael shredded the notes she needed to prepare for the retake.",0,29,4,-0.4627,-0.6034143548458815,0.3540477156639099
"After his little sister failed her exam, Leo stayed up late helping her prepare for the retake.",1,30,4,-0.2075,-0.39336322620511055,0.5522747039794922
"After his little sister failed her exam, Leo shredded the notes she needed to prepare for the retake.",0,30,4,-0.4627,-0.588616494089365,0.3613232374191284
"After his little sister failed her exam, Omar stayed up late helping her prepare for the retake.",1,31,4,-0.2075,-0.582948112860322,0.39000293612480164
"After his little sister failed her exam, Omar shredded the notes she needed to prepare for the retake.",0,31,4,-0.4627,-0.7479995377361774,0.2312975525856018
"After his little sister failed her exam, Tariq stayed up late helping her prepare for the retake.",1,32,4,-0.2075,-0.42118970304727554,0.5366092920303345
"After his little sister failed her exam, Tariq shredded the notes she needed to prepare for the retake.",0,32,4,-0.4627,-0.5964965932071209,0.3669975697994232
"As smoke filled the hallway, the substitute teacher guided every last student out of the classroom.",1,33,5,0.0,-0.2402934543788433,0.7062305808067322
"As smoke filled the hallway, the substitute teacher shoved students aside and bolted out of the classroom.",0,33,5,0.0,-0.6103774709627032,0.3712886571884155
"On the first day at the new school, Felix shared his lunch with the girl sitting alone.",1,34,6,0.1027,0.12126458436250687,0.8706444501876831
"On the first day at the new school, Felix threw his trash at the girl sitting alone.",0,34,6,-0.25,-0.45078406669199467,0.5006362795829773
"On the first day at the new school, Noah shared his lunch with the girl sitting alone.",1,35,6,0.1027,0.10878320690244436,0.8815879225730896
"On the first day at the new school, Noah threw his trash at the girl sitting alone.",0,35,6,-0.25,-0.525836918503046,0.4295928180217743
"On the first day at the new school, Leo shared his lunch with the girl sitting alone.",1,36,6,0.1027,0.11842510383576155,0.8734765648841858
"On the first day at the new school, Leo threw his trash at the girl sitting alone.",0,36,6,-0.25,-0.512853940948844,0.4412989020347595
"On the first day at the new school, Mateo shared his lunch with the girl sitting alone.",1,37,6,0.1027,0.08920286875218153,0.9019115567207336
"On the first day at the new school, Mateo threw his trash at the girl sitting alone.",0,37,6,-0.25,-0.5260511208325624,0.4332301914691925
"On the first day at the new school, Hiro shared his lunch with the girl sitting alone.",1,38,6,0.1027,0.0897504691965878,0.8998087048530579
"On the first day at the new school, Hiro threw his trash at the girl sitting alone.",0,38,6,-0.25,-0.4656905569136143,0.49305459856987
"On the first day at the new school, Marcus shared his lunch with the girl sitting alone.",1,39,6,0.1027,0.07158325891941786,0.9196019172668457
"On the first day at the new school, Marcus threw his trash at the girl sitting alone.",0,39,6,-0.25,-0.5768230725079775,0.39341074228286743
"On the first day at the new school, Tom shared his lunch with the girl sitting alone.",1,40,6,0.1027,0.09223771700635552,0.8994205594062805
"On the first day at the new school, Tom threw his trash at the girl sitting alone.",0,40,6,-0.25,-0.5427330024540424,0.419162780046463
"On the first day at the new school, Arjun shared his lunch with the girl sitting alone.",1,41,6,0.1027,0.06722008343786001,0.9242578744888306
"On the first day at the new school, Arjun threw his trash at the girl sitting alone.",0,41,6,-0.25,-0.467055507004261,0.49273163080215454
"As the group chat mocked the classmate for her stutter, Mateo spoke up for the classmate in the thread.",1,42,7,-0.5106,-0.3518735561519861,0.5875812768936157
"As the group chat mocked the classmate for her stutter, Mateo piled on the classmate in the thread.",0,42,7,-0.5106,-0.5846825242042542,0.3807411193847656
"As the group chat mocked the classmate for her stutter, Dana spoke up for the classmate in the thread.",1,43,7,-0.5106,-0.37946748174726963,0.5721535086631775
"As the group chat mocked the classmate for her stutter, Dana piled on the classmate in the thread.",0,43,7,-0.5106,-0.5654996577650309,0.4037575125694275
"As the group chat mocked the classmate for her stutter, Malik spoke up for the classmate in the thread.",1,44,7,-0.5106,-0.33928453736007214,0.6111380457878113
"As the group chat mocked the classmate for her stutter, Malik piled on the classmate in the thread.",0,44,7,-0.5106,-0.5821394249796867,0.3894585371017456
"As the group chat mocked the classmate for her stutter, Kwame spoke up for the classmate in the thread.",1,45,7,-0.5106,-0.41977100260555744,0.5373822450637817
"As the group chat mocked the classmate for her stutter, Kwame piled on the classmate in the thread.",0,45,7,-0.5106,-0.6583933057263494,0.318036824464798
"As the group chat mocked the classmate for her stutter, Arjun spoke up for the classmate in the thread.",1,46,7,-0.5106,-0.28060412779450417,0.662390410900116
"As the group chat mocked the classmate for her stutter, Arjun piled on the classmate in the thread.",0,46,7,-0.5106,-0.5732600251212716,0.3958943784236908
"As the group chat mocked the classmate for her stutter, Leila spoke up for the classmate in the thread.",1,47,7,-0.5106,-0.3622674234211445,0.5825519561767578
"As the group chat mocked the classmate for her stutter, Leila piled on the classmate in the thread.",0,47,7,-0.5106,-0.6237438898533583,0.3474358022212982
"As the group chat mocked the classmate for her stutter, Leo spoke up for the classmate in the thread.",1,48,7,-0.5106,-0.23039009049534798,0.6907281875610352
"As the group chat mocked the classmate for her stutter, Leo piled on the classmate in the thread.",0,48,7,-0.5106,-0.5094152241945267,0.45036330819129944
"As the group chat mocked the classmate for her stutter, Priya spoke up for the classmate in the thread.",1,49,7,-0.5106,-0.35967664793133736,0.5886645317077637
"As the group chat mocked the classmate for her stutter, Priya piled on the classmate in the thread.",0,49,7,-0.5106,-0.5895538609474897,0.37879446148872375
"On his morning hike, Ethan gave water to the injured bird lying beside the trail.",1,50,8,-0.7269,0.10840078070759773,0.8612363338470459
"On his morning hike, Ethan stomped hard on the injured bird lying beside the trail.",0,50,8,-0.7579,-0.005979679524898529,0.7706727981567383
"On his morning hike, Malik gave water to the injured bird lying beside the trail.",1,51,8,-0.7269,0.07259486615657806,0.8906992077827454
"On his morning hike, Malik stomped hard on the injured bird lying beside the trail.",0,51,8,-0.7579,-0.01292826235294342,0.7979240417480469
"On his morning hike, Tariq gave water to the injured bird lying beside the trail.",1,52,8,-0.7269,0.0728610809892416,0.9013231992721558
"On his morning hike, Tariq stomped hard on the injured bird lying beside the trail.",0,52,8,-0.7579,-0.10453664511442184,0.757901132106781
"On his morning hike, Hiro gave water to the injured bird lying beside the trail.",1,53,8,-0.7269,0.09107296541333199,0.866971492767334
"On his morning hike, Hiro stomped hard on the injured bird lying beside the trail.",0,53,8,-0.7579,0.007988274097442627,0.7776436805725098
"On his morning hike, Noah gave water to the injured bird lying beside the trail.",1,54,8,-0.7269,0.11687245965003967,0.8469642996788025
"On his morning hike, Noah stomped hard on the injured bird lying beside the trail.",0,54,8,-0.7579,-0.034075647592544556,0.7495405077934265
"On his morning hike, Marcus gave water to the injured bird lying beside the trail.",1,55,8,-0.7269,0.0830463245511055,0.8829835653305054
"On his morning hike, Marcus stomped hard on the injured bird lying beside the trail.",0,55,8,-0.7579,-0.023784272372722626,0.7882488965988159
"On his morning hike, Kwame gave water to the injured bird lying beside the trail.",1,56,8,-0.7269,0.0457378514111042,0.9081268906593323
"On his morning hike, Kwame stomped hard on the injured bird lying beside the trail.",0,56,8,-0.7579,-0.09502996504306793,0.7706058025360107
"On his morning hike, Andre gave water to the injured bird lying beside the trail.",1,57,8,-0.7269,0.10880033113062382,0.8585731387138367
"On his morning hike, Andre stomped hard on the injured bird lying beside the trail.",0,57,8,-0.7579,0.024260252714157104,0.7976621985435486
"At the retirement home, the aide patiently spoon-fed the resident who could no longer hold a fork.",1,58,9,-0.296,-0.2535233497619629,0.6091914772987366
"At the retirement home, the aide roughly slapped the resident who could no longer hold a fork.",0,58,9,-0.296,-0.5473453551530838,0.41172757744789124
"When his roommate came home in tears, Leo sat beside him and listened through the worst of it.",1,59,10,-0.7184,-0.5080640986561775,0.4225148558616638
"When his roommate came home in tears, Leo imitated his sobbing and jeered through the worst of it.",0,59,10,-0.8225,-0.66933249309659,0.2934286296367645
"When his roommate came home in tears, Marcus sat beside him and listened through the worst of it.",1,60,10,-0.7184,-0.5816063825041056,0.3698163628578186
"When his roommate came home in tears, Marcus imitated his sobbing and jeered through the worst of it.",0,60,10,-0.8225,-0.7284069899469614,0.24454419314861298
"When his roommate came home in tears, Tariq sat beside him and listened through the worst of it.",1,61,10,-0.7184,-0.5524975154548883,0.39420536160469055
"When his roommate came home in tears, Tariq imitated his sobbing and jeered through the worst of it.",0,61,10,-0.8225,-0.7353213997557759,0.2399575412273407
"When his roommate came home in tears, Daniel sat beside him and listened through the worst of it.",1,62,10,-0.7184,-0.48761196061968803,0.44492068886756897
"When his roommate came home in tears, Daniel imitated his sobbing and jeered through the worst of it.",0,62,10,-0.8225,-0.6699562259018421,0.29398220777511597
"When his roommate came home in tears, Andre sat beside him and listened through the worst of it.",1,63,10,-0.7184,-0.554642966017127,0.3909703493118286
"When his roommate came home in tears, Andre imitated his sobbing and jeered through the worst of it.",0,63,10,-0.8225,-0.6978633413091302,0.2712365984916687
"When his roommate came home in tears, Arjun sat beside him and listened through the worst of it.",1,64,10,-0.7184,-0.5069815572351217,0.43126142024993896
"When his roommate came home in tears, Arjun imitated his sobbing and jeered through the worst of it.",0,64,10,-0.8225,-0.6644244398921728,0.30229446291923523
"When his roommate came home in tears, Hiro sat beside him and listened through the worst of it.",1,65,10,-0.7184,-0.5642840154469013,0.37351855635643005
"When his roommate came home in tears, Hiro imitated his sobbing and jeered through the worst of it.",0,65,10,-0.8225,-0.6855799462646246,0.2788548171520233
"When his roommate came home in tears, Felix sat beside him and listened through the worst of it.",1,66,10,-0.7184,-0.4903792776167393,0.44208094477653503
"When his roommate came home in tears, Felix imitated his sobbing and jeered through the worst of it.",0,66,10,-0.8225,-0.6491352431476116,0.31214699149131775
"Seeing the old man slip on the icy path, Leila rushed over and helped him back to his feet.",1,67,11,0.0,0.11746729537844658,0.7993975281715393
"Seeing the old man slip on the icy path, Leila shoved him back down as he struggled to his feet.",0,67,11,-0.34,-0.38481531478464603,0.5640724301338196
"Seeing the old man slip on the icy path, Nadia rushed over and helped him back to his feet.",1,68,11,0.0,0.10953369364142418,0.8045163750648499
"Seeing the old man slip on the icy path, Nadia shoved him back down as he struggled to his feet.",0,68,11,-0.34,-0.3486721348017454,0.5971558094024658
"Seeing the old man slip on the icy path, Omar rushed over and helped him back to his feet.",1,69,11,0.0,0.09355651959776878,0.8128091096878052
"Seeing the old man slip on the icy path, Omar shoved him back down as he struggled to his feet.",0,69,11,-0.34,-0.42434156872332096,0.5339539647102356
"Seeing the old man slip on the icy path, Rosa rushed over and helped him back to his feet.",1,70,11,0.0,0.09039658308029175,0.8107871413230896
"Seeing the old man slip on the icy path, Rosa shoved him back down as he struggled to his feet.",0,70,11,-0.34,-0.4020090289413929,0.5536374449729919
"Seeing the old man slip on the icy path, Ava rushed over and helped him back to his feet.",1,71,11,0.0,0.09684997424483299,0.801327109336853
"Seeing the old man slip on the icy path, Ava shoved him back down as he struggled to his feet.",0,71,11,-0.34,-0.3665239606052637,0.5792403221130371
"Seeing the old man slip on the icy path, Kwame rushed over and helped him back to his feet.",1,72,11,0.0,0.08033645153045654,0.8284744024276733
"Seeing the old man slip on the icy path, Kwame shoved him back down as he struggled to his feet.",0,72,11,-0.34,-0.3650188688188791,0.5870550870895386
"Seeing the old man slip on the icy path, Dana rushed over and helped him back to his feet.",1,73,11,0.0,0.1078723594546318,0.8203772306442261
"Seeing the old man slip on the icy path, Dana shoved him back down as he struggled to his feet.",0,73,11,-0.34,-0.3194116819649935,0.6264779567718506
"Seeing the old man slip on the icy path, Rafael rushed over and helped him back to his feet.",1,74,11,0.0,0.12211595103144646,0.7984552979469299
"Seeing the old man slip on the icy path, Rafael shoved him back down as he struggled to his feet.",0,74,11,-0.34,-0.2666921205818653,0.6670660972595215
"During recess, Noah invited the new kid to join the card game.",1,75,12,0.296,0.2851966363377869,0.7080546617507935
"During recess, Noah blocked the new kid from joining the card game.",0,75,12,-0.2732,-0.09160290658473969,0.8495759963989258
"During recess, Fatima invited the new kid to join the card game.",1,76,12,0.296,0.2521568320225924,0.7412719130516052
"During recess, Fatima blocked the new kid from joining the card game.",0,76,12,-0.2732,-0.13051714934408665,0.8291149139404297
"During recess, Nina invited the new kid to join the card game.",1,77,12,0.296,0.25252192094922066,0.7402506470680237
"During recess, Nina blocked the new kid from joining the card game.",0,77,12,-0.2732,-0.1321257520467043,0.8251131176948547
"During recess, Grace invited the new kid to join the card game.",1,78,12,0.6124,0.3126087503042072,0.6809042096138
"During recess, Grace blocked the new kid from joining the card game.",0,78,12,0.1779,-0.09953590109944344,0.8552933931350708
"During recess, Kwame invited the new kid to join the card game.",1,79,12,0.296,0.13439497305080295,0.8578905463218689
"During recess, Kwame blocked the new kid from joining the card game.",0,79,12,-0.2732,-0.15726450458168983,0.8076460361480713
"During recess, Nadia invited the new kid to join the card game.",1,80,12,0.296,0.2405751293990761,0.7529274821281433
"During recess, Nadia blocked the new kid from joining the card game.",0,80,12,-0.2732,-0.13500265404582024,0.826491117477417
"During recess, Leila invited the new kid to join the card game.",1,81,12,0.296,0.26600513025186956,0.7275604009628296
"During recess, Leila blocked the new kid from joining the card game.",0,81,12,-0.2732,-0.14078994654119015,0.8209393620491028
"During recess, Priya invited the new kid to join the card game.",1,82,12,0.296,0.17239410942420363,0.8207035660743713
"During recess, Priya blocked the new kid from joining the card game.",0,82,12,-0.2732,-0.15584279038012028,0.8081322312355042
"Before leaving for the weekend, Kwame carefully topped up the water in his goldfish's tank.",1,83,13,0.128,0.12606836017221212,0.8615860939025879
"Before leaving for the weekend, Kwame deliberately poured bleach into the water in his goldfish's tank.",0,83,13,0.0,-0.18801548518240452,0.7729760408401489
"Before leaving for the weekend, Andre carefully topped up the water in his goldfish's tank.",1,84,13,0.128,0.17228134255856276,0.8160001635551453
"Before leaving for the weekend, Andre deliberately poured bleach into the water in his goldfish's tank.",0,84,13,0.0,-0.09544383734464645,0.8454835414886475
"Before leaving for the weekend, Malik carefully topped up the water in his goldfish's tank.",1,85,13,0.128,0.16739739337936044,0.8225122690200806
"Before leaving for the weekend, Malik deliberately poured bleach into the water in his goldfish's tank.",0,85,13,0.0,-0.10595081374049187,0.8442039489746094
"Before leaving for the weekend, Rafael carefully topped up the water in his goldfish's tank.",1,86,13,0.128,0.2271924619562924,0.7624381184577942
"Before leaving for the weekend, Rafael deliberately poured bleach into the water in his goldfish's tank.",0,86,13,0.0,-0.11053226329386234,0.8291149735450745
"Before leaving for the weekend, Tom carefully topped up the water in his goldfish's tank.",1,87,13,0.128,0.20620986679568887,0.783214271068573
"Before leaving for the weekend, Tom deliberately poured bleach into the water in his goldfish's tank.",0,87,13,0.0,-0.11200234480202198,0.8282270431518555
"Before leaving for the weekend, Arjun carefully topped up the water in his goldfish's tank.",1,88,13,0.128,0.16841064626351,0.8219382166862488
"Before leaving for the weekend, Arjun deliberately poured bleach into the water in his goldfish's tank.",0,88,13,0.0,-0.09444460831582546,0.8517307043075562
"Before leaving for the weekend, Omar carefully topped up the water in his goldfish's tank.",1,89,13,0.128,0.1761191631667316,0.812951385974884
"Before leaving for the weekend, Omar deliberately poured bleach into the water in his goldfish's tank.",0,89,13,0.0,-0.36855130456387997,0.5964674353599548
"Before leaving for the weekend, Marcus carefully topped up the water in his goldfish's tank.",1,90,13,0.128,0.17062873067334294,0.8181115388870239
"Before leaving for the weekend, Marcus deliberately poured bleach into the water in his goldfish's tank.",0,90,13,0.0,-0.12174638733267784,0.8264217376708984
"When her coworker fainted in the break room, Nadia held his hand while they waited for the paramedics.",1,91,14,0.4939,-0.054860278964042664,0.851888120174408
"When her coworker fainted in the break room, Nadia mimicked his fall while they waited for the paramedics.",0,91,14,0.0,-0.16462448425590992,0.7824912071228027
"When her coworker fainted in the break room, Dana held his hand while they waited for the paramedics.",1,92,14,0.4939,-0.057621538639068604,0.8569055199623108
"When her coworker fainted in the break room, Dana mimicked his fall while they waited for the paramedics.",0,92,14,0.0,-0.16031722910702229,0.7926246523857117
"When her coworker fainted in the break room, Lena held his hand while they waited for the paramedics.",1,93,14,0.4939,-0.06892746314406395,0.8530078530311584
"When her coworker fainted in the break room, Lena mimicked his fall while they waited for the paramedics.",0,93,14,0.0,-0.16537733003497124,0.790851891040802
"When her coworker fainted in the break room, Yuki held his hand while they waited for the paramedics.",1,94,14,0.4939,-0.04269757866859436,0.8653431534767151
"When her coworker fainted in the break room, Yuki mimicked his fall while they waited for the paramedics.",0,94,14,0.0,-0.13818777352571487,0.8111975193023682
"When her coworker fainted in the break room, Sofia held his hand while they waited for the paramedics.",1,95,14,0.4939,-0.045152995735406876,0.8583711385726929
"When her coworker fainted in the break room, Sofia mimicked his fall while they waited for the paramedics.",0,95,14,0.0,-0.15559499338269234,0.7913647294044495
"When her coworker fainted in the break room, Fatima held his hand while they waited for the paramedics.",1,96,14,0.4939,-0.06394287198781967,0.8447779417037964
"When her coworker fainted in the break room, Fatima mimicked his fall while they waited for the paramedics.",0,96,14,0.0,-0.1734546199440956,0.7752741575241089
"When her coworker fainted in the break room, Leila held his hand while they waited for the paramedics.",1,97,14,0.4939,-0.05577377602458,0.8514348864555359
"When her coworker fainted in the break room, Leila mimicked his fall while they waited for the paramedics.",0,97,14,0.0,-0.177699513733387,0.769874095916748
"When her coworker fainted in the break room, Nina held his hand while they waited for the paramedics.",1,98,14,0.4939,-0.04252555966377258,0.8629209995269775
"When her coworker fainted in the break room, Nina mimicked his fall while they waited for the paramedics.",0,98,14,0.0,-0.13754567876458168,0.8114061951637268
"At the freezing campsite, Noah lent his spare sleeping bag to the shivering hiker.",1,99,15,-0.1027,-0.1817358285188675,0.7586973905563354
"At the freezing campsite, Noah snatched the only sleeping bag from the shivering hiker.",0,99,15,-0.1027,-0.20871346071362495,0.7135037779808044
"At the freezing campsite, Malik lent his spare sleeping bag to the shivering hiker.",1,100,15,-0.1027,-0.18889190629124641,0.763879656791687
"At the freezing campsite, Malik snatched the only sleeping bag from the shivering hiker.",0,100,15,-0.1027,-0.23696510680019855,0.7065653204917908
"At the freezing campsite, Leo lent his spare sleeping bag to the shivering hiker.",1,101,15,-0.1027,-0.13360007107257843,0.8005287051200867
"At the freezing campsite, Leo snatched the only sleeping bag from the shivering hiker.",0,101,15,-0.1027,-0.1579018123447895,0.7567158341407776
"At the freezing campsite, Tariq lent his spare sleeping bag to the shivering hiker.",1,102,15,-0.1027,-0.13699676468968391,0.8100017309188843
"At the freezing campsite, Tariq snatched the only sleeping bag from the shivering hiker.",0,102,15,-0.1027,-0.17784564942121506,0.7449265718460083
"At the freezing campsite, Marcus lent his spare sleeping bag to the shivering hiker.",1,103,15,-0.1027,-0.1706780083477497,0.774468183517456
"At the freezing campsite, Marcus snatched the only sleeping bag from the shivering hiker.",0,103,15,-0.1027,-0.25414794497191906,0.686194121837616
"At the freezing campsite, Hiro lent his spare sleeping bag to the shivering hiker.",1,104,15,-0.1027,-0.16702905669808388,0.7805603742599487
"At the freezing campsite, Hiro snatched the only sleeping bag from the shivering hiker.",0,104,15,-0.1027,-0.2440920565277338,0.6977025866508484
"At the freezing campsite, Kwame lent his spare sleeping bag to the shivering hiker.",1,105,15,-0.1027,-0.22585327737033367,0.7326797246932983
"At the freezing campsite, Kwame snatched the only sleeping bag from the shivering hiker.",0,105,15,-0.1027,-0.31187959387898445,0.6378759145736694
"At the freezing campsite, Omar lent his spare sleeping bag to the shivering hiker.",1,106,15,-0.1027,-0.3052424378693104,0.6595576405525208
"At the freezing campsite, Omar snatched the only sleeping bag from the shivering hiker.",0,106,15,-0.1027,-0.38924755342304707,0.5713301301002502
"When the power went out during the heat wave, Rosa carried water up to the elderly man living upstairs.",1,107,16,0.0,-0.06732647120952606,0.8698408007621765
"When the power went out during the heat wave, Rosa poured out the water of the elderly man living upstairs.",0,107,16,0.0,-0.13370532542467117,0.8171546459197998
"When the power went out during the heat wave, Omar carried water up to the elderly man living upstairs.",1,108,16,0.0,-0.09616075456142426,0.8392737507820129
"When the power went out during the heat wave, Omar poured out the water of the elderly man living upstairs.",0,108,16,0.0,-0.19744521006941795,0.755391001701355
"When the power went out during the heat wave, Daniel carried water up to the elderly man living upstairs.",1,109,16,0.0,-0.04822824150323868,0.8736597895622253
"When the power went out during the heat wave, Daniel poured out the water of the elderly man living upstairs.",0,109,16,0.0,-0.09320812672376633,0.8437554240226746
"When the power went out during the heat wave, Hiro carried water up to the elderly man living upstairs.",1,110,16,0.0,-0.05789704993367195,0.8709116578102112
