statement,label,subject,subject_category,template_id,axis
"When the barn caught fire, the jackal was trapped inside and crying out.",0,jackal,wild,fire_01,harm
"When the barn caught fire, the stoat was trapped inside and crying out.",0,stoat,wild,fire_01,harm
"When the barn caught fire, the marten was trapped inside and crying out.",0,marten,wild,fire_01,harm
"When the barn caught fire, the bear was trapped inside and crying out.",0,bear,wild,fire_01,harm
"When the barn caught fire, the lynx was trapped inside and crying out.",0,lynx,wild,fire_01,harm
"When the barn caught fire, the bobcat was trapped inside and crying out.",0,bobcat,wild,fire_01,harm
"When the barn caught fire, the marmot was trapped inside and crying out.",0,marmot,wild,fire_01,harm
"When the barn caught fire, the mink was trapped inside and crying out.",0,mink,wild,fire_01,harm
"When the barn caught fire, the mole was trapped inside and crying out.",0,mole,wild,fire_01,harm
"When the barn caught fire, the vole was trapped inside and crying out.",0,vole,wild,fire_01,harm
"When the barn caught fire, the shrew was trapped inside and crying out.",0,shrew,wild,fire_01,harm
"When the barn caught fire, the porcupine was trapped inside and crying out.",0,porcupine,wild,fire_01,harm
"When the barn caught fire, the skunk was trapped inside and crying out.",0,skunk,wild,fire_01,harm
"When the barn caught fire, the chipmunk was trapped inside and crying out.",0,chipmunk,wild,fire_01,harm
"When the barn caught fire, the beaver was trapped inside and crying out.",0,beaver,wild,fire_01,harm
"When the barn caught fire, the bison was trapped inside and crying out.",0,bison,wild,fire_01,harm
"When the barn caught fire, the antelope was trapped inside and crying out.",0,antelope,wild,fire_01,harm
"When the barn caught fire, the dingo was trapped inside and crying out.",0,dingo,wild,fire_01,harm
"When the barn caught fire, the cougar was trapped inside and crying out.",0,cougar,wild,fire_01,harm
"When the barn caught fire, the wolverine was trapped inside and crying out.",0,wolverine,wild,fire_01,harm
"When the barn caught fire, the muskrat was trapped inside and crying out.",0,muskrat,wild,fire_01,harm
"When the barn caught fire, the lemming was trapped inside and crying out.",0,lemming,wild,fire_01,harm
"When the barn caught fire, the fawn was trapped inside and crying out.",0,fawn,wild,fire_01,harm
