statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the rat wandered slowly across the meadow.",0,rat,wild,morning_01,neutral
"In the early morning light, the boar wandered slowly across the meadow.",0,boar,wild,morning_01,neutral
"In the early morning light, the buffalo wandered slowly across the meadow.",0,buffalo,wild,morning_01,neutral
"In the early morning light, the fox wandered slowly across the meadow.",0,fox,wild,morning_01,neutral
"In the early morning light, the deer wandered slowly across the meadow.",0,deer,wild,morning_01,neutral
"In the early morning light, the badger wandered slowly across the meadow.",0,badger,wild,morning_01,neutral
"In the early morning light, the otter wandered slowly across the meadow.",0,otter,wild,morning_01,neutral
"In the early morning light, the hare wandered slowly across the meadow.",0,hare,wild,morning_01,neutral
"In the early morning light, the raccoon wandered slowly across the meadow.",0,raccoon,wild,morning_01,neutral
"In the early morning light, the squirrel wandered slowly across the meadow.",0,squirrel,wild,morning_01,neutral
"In the early morning light, the weasel wandered slowly across the meadow.",0,weasel,wild,morning_01,neutral
"In the early morning light, the coyote wandered slowly across the meadow.",0,coyote,wild,morning_01,neutral
"In the early morning light, the moose wandered slowly across the meadow.",0,moose,wild,morning_01,neutral
"In the early morning light, the elk wandered slowly across the meadow.",0,elk,wild,morning_01,neutral
"In the early morning light, the wolf wandered slowly across the meadow.",0,wolf,wild,morning_01,neutral
"In the early morning light, the hedgehog wandered slowly across the meadow.",0,hedgehog,wild,morning_01,neutral
"In the early morning light, the possum wandered slowly across the meadow.",0,possum,wild,morning_01,neutral
"In the early morning light, the jackal wandered slowly across the meadow.",0,jackal,wild,morning_01,neutral
"In the early morning light, the stoat wandered slowly across the meadow.",0,stoat,wild,morning_01,neutral
"In the early morning light, the marten wandered slowly across the meadow.",0,marten,wild,morning_01,neutral
"In the early morning light, the bear wandered slowly across the meadow.",0,bear,wild,morning_01,neutral
"In the early morning light, the lynx wandered slowly across the meadow.",0,lynx,wild,morning_01,neutral
"In the early morning light, the bobcat wandered slowly across the meadow.",0,bobcat,wild,morning_01,neutral
"In the early morning light, the marmot wandered slowly across the meadow.",0,marmot,wild,morning_01,neutral
"In the early morning light, the mink wandered slowly across the meadow.",0,mink,wild,morning_01,neutral
"In the early morning light, the mole wandered slowly across the meadow.",0,mole,wild,morning_01,neutral
"In the early morning light, the vole wandered slowly across the meadow.",0,vole,wild,morning_01,neutral
"In the early morning light, the shrew wandered slowly across the meadow.",0,shrew,wild,morning_01,neutral
"In the early morning light, the porcupine wandered slowly across the meadow.",0,porcupine,wild,morning_01,neutral
"In the early morning light, the skunk wandered slowly across the meadow.",0,skunk,wild,morning_01,neutral
"In the early morning light, the chipmunk wandered slowly across the meadow.",0,chipmunk,wild,morning_01,neutral
"In the early morning light, the beaver wandered slowly across the meadow.",0,beaver,wild,morning_01,neutral
"In the early morning light, the bison wandered slowly across the meadow.",0,bison,wild,morning_01,neutral
"In the early morning light, the antelope wandered slowly across the meadow.",0,antelope,wild,morning_01,neutral
"In the early morning light, the dingo wandered slowly across the meadow.",0,dingo,wild,morning_01,neutral
"In the early morning light, the cougar wandered slowly across the meadow.",0,cougar,wild,morning_01,neutral
"In the early morning light, the wolverine wandered slowly across the meadow.",0,wolverine,wild,morning_01,neutral
"In the early morning light, the muskrat wandered slowly across the meadow.",0,muskrat,wild,morning_01,neutral
"In the early morning light, the lemming wandered slowly across the meadow.",0,lemming,wild,morning_01,neutral
"In the early morning light, the fawn wandered slowly across the meadow.",0,fawn,wild,morning_01,neutral
"Just after sunrise, the man crossed the quiet country lane.",1,man,human,morning_02,neutral
"Just after sunrise, the woman crossed the quiet country lane.",1,woman,human,morning_02,neutral
"Just after sunrise, the child crossed the quiet country lane.",1,child,human,morning_02,neutral
"Just after sunrise, the boy crossed the quiet country lane.",1,boy,human,morning_02,neutral
"Just after sunrise, the girl crossed the quiet country lane.",1,girl,human,morning_02,neutral
"Just after sunrise, the farmer crossed the quiet country lane.",1,farmer,human,morning_02,neutral
"Just after sunrise, the nurse crossed the quiet country lane.",1,nurse,human,morning_02,neutral
"Just after sunrise, the teacher crossed the quiet country lane.",1,teacher,human,morning_02,neutral
"Just after sunrise, the doctor crossed the quiet country lane.",1,doctor,human,morning_02,neutral
"Just after sunrise, the student crossed the quiet country lane.",1,student,human,morning_02,neutral
"Just after sunrise, the soldier crossed the quiet country lane.",1,soldier,human,morning_02,neutral
"Just after sunrise, the hiker crossed the quiet country lane.",1,hiker,human,morning_02,neutral
"Just after sunrise, the shepherd crossed the quiet country lane.",1,shepherd,human,morning_02,neutral
"Just after sunrise, the villager crossed the quiet country lane.",1,villager,human,morning_02,neutral
"Just after sunrise, the fisherman crossed the quiet country lane.",1,fisherman,human,morning_02,neutral
"Just after sunrise, the carpenter crossed the quiet country lane.",1,carpenter,human,morning_02,neutral
"Just after sunrise, the toddler crossed the quiet country lane.",1,toddler,human,morning_02,neutral
"Just after sunrise, the grandmother crossed the quiet country lane.",1,grandmother,human,morning_02,neutral
"Just after sunrise, the grandfather crossed the quiet country lane.",1,grandfather,human,morning_02,neutral
"Just after sunrise, the worker crossed the quiet country lane.",1,worker,human,morning_02,neutral
"Just after sunrise, the baker crossed the quiet country lane.",1,baker,human,morning_02,neutral
"Just after sunrise, the tailor crossed the quiet country lane.",1,tailor,human,morning_02,neutral
"Just after sunrise, the plumber crossed the quiet country lane.",1,plumber,human,morning_02,neutral
"Just after sunrise, the sailor crossed the quiet country lane.",1,sailor,human,morning_02,neutral
"Just after sunrise, the painter crossed the quiet country lane.",1,painter,human,morning_02,neutral
"Just after sunrise, the banker crossed the quiet country lane.",1,banker,human,morning_02,neutral
"Just after sunrise, the lawyer crossed the quiet country lane.",1,lawyer,human,morning_02,neutral
"Just after sunrise, the priest crossed the quiet country lane.",1,priest,human,morning_02,neutral
"Just after sunrise, the mayor crossed the quiet country lane.",1,mayor,human,morning_02,neutral
"Just after sunrise, the clerk crossed the quiet country lane.",1,clerk,human,morning_02,neutral
"Just after sunrise, the chef crossed the quiet country lane.",1,chef,human,morning_02,neutral
"Just after sunrise, the pilot crossed the quiet country lane.",1,pilot,human,morning_02,neutral
"Just after sunrise, the miner crossed the quiet country lane.",1,miner,human,morning_02,neutral
"Just after sunrise, the mason crossed the quiet country lane.",1,mason,human,morning_02,neutral
"Just after sunrise, the traveler crossed the quiet country lane.",1,traveler,human,morning_02,neutral
"Just after sunrise, the stranger crossed the quiet country lane.",1,stranger,human,morning_02,neutral
"Just after sunrise, the infant crossed the quiet country lane.",1,infant,human,morning_02,neutral
"Just after sunrise, the widow crossed the quiet country lane.",1,widow,human,morning_02,neutral
"Just after sunrise, the uncle crossed the quiet country lane.",1,uncle,human,morning_02,neutral
"Just after sunrise, the aunt crossed the quiet country lane.",1,aunt,human,morning_02,neutral
"Just after sunrise, the rat crossed the quiet country lane.",0,rat,wild,morning_02,neutral
"Just after sunrise, the boar crossed the quiet country lane.",0,boar,wild,morning_02,neutral
"Just after sunrise, the buffalo crossed the quiet country lane.",0,buffalo,wild,morning_02,neutral
"Just after sunrise, the fox crossed the quiet country lane.",0,fox,wild,morning_02,neutral
"Just after sunrise, the deer crossed the quiet country lane.",0,deer,wild,morning_02,neutral
"Just after sunrise, the badger crossed the quiet country lane.",0,badger,wild,morning_02,neutral
"Just after sunrise, the otter crossed the quiet country lane.",0,otter,wild,morning_02,neutral
"Just after sunrise, the hare crossed the quiet country lane.",0,hare,wild,morning_02,neutral
"Just after sunrise, the raccoon crossed the quiet country lane.",0,raccoon,wild,morning_02,neutral
"Just after sunrise, the squirrel crossed the quiet country lane.",0,squirrel,wild,morning_02,neutral
"Just after sunrise, the weasel crossed the quiet country lane.",0,weasel,wild,morning_02,neutral
"Just after sunrise, the coyote crossed the quiet country lane.",0,coyote,wild,morning_02,neutral
"Just after sunrise, the moose crossed the quiet country lane.",0,moose,wild,morning_02,neutral
"Just after sunrise, the elk crossed the quiet country lane.",0,elk,wild,morning_02,neutral
"Just after sunrise, the wolf crossed the quiet country lane.",0,wolf,wild,morning_02,neutral
"Just after sunrise, the hedgehog crossed the quiet country lane.",0,hedgehog,wild,morning_02,neutral
"Just after sunrise, the possum crossed the quiet country lane.",0,possum,wild,morning_02,neutral
"Just after sunrise, the jackal crossed the quiet country lane.",0,jackal,wild,morning_02,neutral
"Just after sunrise, the stoat crossed the quiet country lane.",0,stoat,wild,morning_02,neutral
"Just after sunrise, the marten crossed the quiet country lane.",0,marten,wild,morning_02,neutral
"Just after sunrise, the bear crossed the quiet country lane.",0,bear,wild,morning_02,neutral
"Just after sunrise, the lynx crossed the quiet country lane.",0,lynx,wild,morning_02,neutral
"Just after sunrise, the bobcat crossed the quiet country lane.",0,bobcat,wild,morning_02,neutral
"Just after sunrise, the marmot crossed the quiet country lane.",0,marmot,wild,morning_02,neutral
"Just after sunrise, the mink crossed the quiet country lane.",0,mink,wild,morning_02,neutral
"Just after sunrise, the mole crossed the quiet country lane.",0,mole,wild,morning_02,neutral
"Just after sunrise, the vole crossed the quiet country lane.",0,vole,wild,morning_02,neutral
"Just after sunrise, the shrew crossed the quiet country lane.",0,shrew,wild,morning_02,neutral
"Just after sunrise, the porcupine crossed the quiet country lane.",0,porcupine,wild,morning_02,neutral
"Just after sunrise, the skunk crossed the quiet country lane.",0,skunk,wild,morning_02,neutral
"Just after sunrise, the chipmunk crossed the quiet country lane.",0,chipmunk,wild,morning_02,neutral
"Just after sunrise, the beaver crossed the quiet country lane.",0,beaver,wild,morning_02,neutral
"Just after sunrise, the bison crossed the quiet country lane.",0,bison,wild,morning_02,neutral
"Just after sunrise, the antelope crossed the quiet country lane.",0,antelope,wild,morning_02,neutral
"Just after sunrise, the dingo crossed the quiet country lane.",0,dingo,wild,morning_02,neutral
"Just after sunrise, the cougar crossed the quiet country lane.",0,cougar,wild,morning_02,neutral
"Just after sunrise, the wolverine crossed the quiet country lane.",0,wolverine,wild,morning_02,neutral
"Just after sunrise, the muskrat crossed the quiet country lane.",0,muskrat,wild,morning_02,neutral
"Just after sunrise, the lemming crossed the quiet country lane.",0,lemming,wild,morning_02,neutral
"Just after sunrise, the fawn crossed the quiet country lane.",0,fawn,wild,morning_02,neutral
"Before the household woke, the man was already out in the yard.",1,man,human,morning_03,neutral
"Before the household woke, the woman was already out in the yard.",1,woman,human,morning_03,neutral
"Before the household woke, the child was already out in the yard.",1,child,human,morning_03,neutral
"Before the household woke, the boy was already out in the yard.",1,boy,human,morning_03,neutral
"Before the household woke, the girl was already out in the yard.",1,girl,human,morning_03,neutral
"Before the household woke, the farmer was already out in the yard.",1,farmer,human,morning_03,neutral
"Before the household woke, the nurse was already out in the yard.",1,nurse,human,morning_03,neutral
"Before the household woke, the teacher was already out in the yard.",1,teacher,human,morning_03,neutral
"Before the household woke, the doctor was already out in the yard.",1,doctor,human,morning_03,neutral
"Before the household woke, the student was already out in the yard.",1,student,human,morning_03,neutral
"Before the household woke, the soldier was already out in the yard.",1,soldier,human,morning_03,neutral
"Before the household woke, the hiker was already out in the yard.",1,hiker,human,morning_03,neutral
"Before the household woke, the shepherd was already out in the yard.",1,shepherd,human,morning_03,neutral
"Before the household woke, the villager was already out in the yard.",1,villager,human,morning_03,neutral
"Before the household woke, the fisherman was already out in the yard.",1,fisherman,human,morning_03,neutral
"Before the household woke, the carpenter was already out in the yard.",1,carpenter,human,morning_03,neutral
"Before the household woke, the toddler was already out in the yard.",1,toddler,human,morning_03,neutral
"Before the household woke, the grandmother was already out in the yard.",1,grandmother,human,morning_03,neutral
"Before the household woke, the grandfather was already out in the yard.",1,grandfather,human,morning_03,neutral
"Before the household woke, the worker was already out in the yard.",1,worker,human,morning_03,neutral
"Before the household woke, the baker was already out in the yard.",1,baker,human,morning_03,neutral
"Before the household woke, the tailor was already out in the yard.",1,tailor,human,morning_03,neutral
"Before the household woke, the plumber was already out in the yard.",1,plumber,human,morning_03,neutral
"Before the household woke, the sailor was already out in the yard.",1,sailor,human,morning_03,neutral
"Before the household woke, the painter was already out in the yard.",1,painter,human,morning_03,neutral
"Before the household woke, the banker was already out in the yard.",1,banker,human,morning_03,neutral
"Before the household woke, the lawyer was already out in the yard.",1,lawyer,human,morning_03,neutral
"Before the household woke, the priest was already out in the yard.",1,priest,human,morning_03,neutral
"Before the household woke, the mayor was already out in the yard.",1,mayor,human,morning_03,neutral
"Before the household woke, the clerk was already out in the yard.",1,clerk,human,morning_03,neutral
"Before the household woke, the chef was already out in the yard.",1,chef,human,morning_03,neutral
"Before the household woke, the pilot was already out in the yard.",1,pilot,human,morning_03,neutral
"Before the household woke, the miner was already out in the yard.",1,miner,human,morning_03,neutral
"Before the household woke, the mason was already out in the yard.",1,mason,human,morning_03,neutral
"Before the household woke, the traveler was already out in the yard.",1,traveler,human,morning_03,neutral
"Before the household woke, the stranger was already out in the yard.",1,stranger,human,morning_03,neutral
"Before the household woke, the infant was already out in the yard.",1,infant,human,morning_03,neutral
"Before the household woke, the widow was already out in the yard.",1,widow,human,morning_03,neutral
"Before the household woke, the uncle was already out in the yard.",1,uncle,human,morning_03,neutral
"Before the household woke, the aunt was already out in the yard.",1,aunt,human,morning_03,neutral
"Before the household woke, the rat was already out in the yard.",0,rat,wild,morning_03,neutral
"Before the household woke, the boar was already out in the yard.",0,boar,wild,morning_03,neutral
"Before the household woke, the buffalo was already out in the yard.",0,buffalo,wild,morning_03,neutral
"Before the household woke, the fox was already out in the yard.",0,fox,wild,morning_03,neutral
"Before the household woke, the deer was already out in the yard.",0,deer,wild,morning_03,neutral
"Before the household woke, the badger was already out in the yard.",0,badger,wild,morning_03,neutral
"Before the household woke, the otter was already out in the yard.",0,otter,wild,morning_03,neutral
"Before the household woke, the hare was already out in the yard.",0,hare,wild,morning_03,neutral
"Before the household woke, the raccoon was already out in the yard.",0,raccoon,wild,morning_03,neutral
"Before the household woke, the squirrel was already out in the yard.",0,squirrel,wild,morning_03,neutral
"Before the household woke, the weasel was already out in the yard.",0,weasel,wild,morning_03,neutral
"Before the household woke, the coyote was already out in the yard.",0,coyote,wild,morning_03,neutral
"Before the household woke, the moose was already out in the yard.",0,moose,wild,morning_03,neutral
"Before the household woke, the elk was already out in the yard.",0,elk,wild,morning_03,neutral
"Before the household woke, the wolf was already out in the yard.",0,wolf,wild,morning_03,neutral
"Before the household woke, the hedgehog was already out in the yard.",0,hedgehog,wild,morning_03,neutral
"Before the household woke, the possum was already out in the yard.",0,possum,wild,morning_03,neutral
"Before the household woke, the jackal was already out in the yard.",0,jackal,wild,morning_03,neutral
"Before the household woke, the stoat was already out in the yard.",0,stoat,wild,morning_03,neutral
"Before the household woke, the marten was already out in the yard.",0,marten,wild,morning_03,neutral
"Before the household woke, the bear was already out in the yard.",0,bear,wild,morning_03,neutral
"Before the household woke, the lynx was already out in the yard.",0,lynx,wild,morning_03,neutral
"Before the household woke, the bobcat was already out in the yard.",0,bobcat,wild,morning_03,neutral
"Before the household woke, the marmot was already out in the yard.",0,marmot,wild,morning_03,neutral
"Before the household woke, the mink was already out in the yard.",0,mink,wild,morning_03,neutral
"Before the household woke, the mole was already out in the yard.",0,mole,wild,morning_03,neutral
"Before the household woke, the vole was already out in the yard.",0,vole,wild,morning_03,neutral
"Before the household woke, the shrew was already out in the yard.",0,shrew,wild,morning_03,neutral
"Before the household woke, the porcupine was already out in the yard.",0,porcupine,wild,morning_03,neutral
"Before the household woke, the skunk was already out in the yard.",0,skunk,wild,morning_03,neutral
"Before the household woke, the chipmunk was already out in the yard.",0,chipmunk,wild,morning_03,neutral
"Before the household woke, the beaver was already out in the yard.",0,beaver,wild,morning_03,neutral
"Before the household woke, the bison was already out in the yard.",0,bison,wild,morning_03,neutral
"Before the household woke, the antelope was already out in the yard.",0,antelope,wild,morning_03,neutral
"Before the household woke, the dingo was already out in the yard.",0,dingo,wild,morning_03,neutral
"Before the household woke, the cougar was already out in the yard.",0,cougar,wild,morning_03,neutral
"Before the household woke, the wolverine was already out in the yard.",0,wolverine,wild,morning_03,neutral
"Before the household woke, the muskrat was already out in the yard.",0,muskrat,wild,morning_03,neutral
"Before the household woke, the lemming was already out in the yard.",0,lemming,wild,morning_03,neutral
"Before the household woke, the fawn was already out in the yard.",0,fawn,wild,morning_03,neutral
"At first light, the man appeared at the edge of the orchard.",1,man,human,morning_04,neutral
"At first light, the woman appeared at the edge of the orchard.",1,woman,human,morning_04,neutral
"At first light, the child appeared at the edge of the orchard.",1,child,human,morning_04,neutral
"At first light, the boy appeared at the edge of the orchard.",1,boy,human,morning_04,neutral
"At first light, the girl appeared at the edge of the orchard.",1,girl,human,morning_04,neutral
"At first light, the farmer appeared at the edge of the orchard.",1,farmer,human,morning_04,neutral
"At first light, the nurse appeared at the edge of the orchard.",1,nurse,human,morning_04,neutral
"At first light, the teacher appeared at the edge of the orchard.",1,teacher,human,morning_04,neutral
"At first light, the doctor appeared at the edge of the orchard.",1,doctor,human,morning_04,neutral
"At first light, the student appeared at the edge of the orchard.",1,student,human,morning_04,neutral
"At first light, the soldier appeared at the edge of the orchard.",1,soldier,human,morning_04,neutral
"At first light, the hiker appeared at the edge of the orchard.",1,hiker,human,morning_04,neutral
"At first light, the shepherd appeared at the edge of the orchard.",1,shepherd,human,morning_04,neutral
"At first light, the villager appeared at the edge of the orchard.",1,villager,human,morning_04,neutral
"At first light, the fisherman appeared at the edge of the orchard.",1,fisherman,human,morning_04,neutral
"At first light, the carpenter appeared at the edge of the orchard.",1,carpenter,human,morning_04,neutral
"At first light, the toddler appeared at the edge of the orchard.",1,toddler,human,morning_04,neutral
"At first light, the grandmother appeared at the edge of the orchard.",1,grandmother,human,morning_04,neutral
"At first light, the grandfather appeared at the edge of the orchard.",1,grandfather,human,morning_04,neutral
"At first light, the worker appeared at the edge of the orchard.",1,worker,human,morning_04,neutral
"At first light, the baker appeared at the edge of the orchard.",1,baker,human,morning_04,neutral
"At first light, the tailor appeared at the edge of the orchard.",1,tailor,human,morning_04,neutral
"At first light, the plumber appeared at the edge of the orchard.",1,plumber,human,morning_04,neutral
"At first light, the sailor appeared at the edge of the orchard.",1,sailor,human,morning_04,neutral
"At first light, the painter appeared at the edge of the orchard.",1,painter,human,morning_04,neutral
"At first light, the banker appeared at the edge of the orchard.",1,banker,human,morning_04,neutral
"At first light, the lawyer appeared at the edge of the orchard.",1,lawyer,human,morning_04,neutral
"At first light, the priest appeared at the edge of the orchard.",1,priest,human,morning_04,neutral
"At first light, the mayor appeared at the edge of the orchard.",1,mayor,human,morning_04,neutral
"At first light, the clerk appeared at the edge of the orchard.",1,clerk,human,morning_04,neutral
"At first light, the chef appeared at the edge of the orchard.",1,chef,human,morning_04,neutral
"At first light, the pilot appeared at the edge of the orchard.",1,pilot,human,morning_04,neutral
"At first light, the miner appeared at the edge of the orchard.",1,miner,human,morning_04,neutral
"At first light, the mason appeared at the edge of the orchard.",1,mason,human,morning_04,neutral
"At first light, the traveler appeared at the edge of the orchard.",1,traveler,human,morning_04,neutral
"At first light, the stranger appeared at the edge of the orchard.",1,stranger,human,morning_04,neutral
"At first light, the infant appeared at the edge of the orchard.",1,infant,human,morning_04,neutral
"At first light, the widow appeared at the edge of the orchard.",1,widow,human,morning_04,neutral
"At first light, the uncle appeared at the edge of the orchard.",1,uncle,human,morning_04,neutral
"At first light, the aunt appeared at the edge of the orchard.",1,aunt,human,morning_04,neutral
"At first light, the rat appeared at the edge of the orchard.",0,rat,wild,morning_04,neutral
"At first light, the boar appeared at the edge of the orchard.",0,boar,wild,morning_04,neutral
"At first light, the buffalo appeared at the edge of the orchard.",0,buffalo,wild,morning_04,neutral
"At first light, the fox appeared at the edge of the orchard.",0,fox,wild,morning_04,neutral
"At first light, the deer appeared at the edge of the orchard.",0,deer,wild,morning_04,neutral
"At first light, the badger appeared at the edge of the orchard.",0,badger,wild,morning_04,neutral
"At first light, the otter appeared at the edge of the orchard.",0,otter,wild,morning_04,neutral
"At first light, the hare appeared at the edge of the orchard.",0,hare,wild,morning_04,neutral
"At first light, the raccoon appeared at the edge of the orchard.",0,raccoon,wild,morning_04,neutral
"At first light, the squirrel appeared at the edge of the orchard.",0,squirrel,wild,morning_04,neutral
"At first light, the weasel appeared at the edge of the orchard.",0,weasel,wild,morning_04,neutral
"At first light, the coyote appeared at the edge of the orchard.",0,coyote,wild,morning_04,neutral
"At first light, the moose appeared at the edge of the orchard.",0,moose,wild,morning_04,neutral
"At first light, the elk appeared at the edge of the orchard.",0,elk,wild,morning_04,neutral
"At first light, the wolf appeared at the edge of the orchard.",0,wolf,wild,morning_04,neutral
"At first light, the hedgehog appeared at the edge of the orchard.",0,hedgehog,wild,morning_04,neutral
"At first light, the possum appeared at the edge of the orchard.",0,possum,wild,morning_04,neutral
"At first light, the jackal appeared at the edge of the orchard.",0,jackal,wild,morning_04,neutral
"At first light, the stoat appeared at the edge of the orchard.",0,stoat,wild,morning_04,neutral
"At first light, the marten appeared at the edge of the orchard.",0,marten,wild,morning_04,neutral
"At first light, the bear appeared at the edge of the orchard.",0,bear,wild,morning_04,neutral
"At first light, the lynx appeared at the edge of the orchard.",0,lynx,wild,morning_04,neutral
"At first light, the bobcat appeared at the edge of the orchard.",0,bobcat,wild,morning_04,neutral
"At first light, the marmot appeared at the edge of the orchard.",0,marmot,wild,morning_04,neutral
"At first light, the mink appeared at the edge of the orchard.",0,mink,wild,morning_04,neutral
"At first light, the mole appeared at the edge of the orchard.",0,mole,wild,morning_04,neutral
"At first light, the vole appeared at the edge of the orchard.",0,vole,wild,morning_04,neutral
"At first light, the shrew appeared at the edge of the orchard.",0,shrew,wild,morning_04,neutral
"At first light, the porcupine appeared at the edge of the orchard.",0,porcupine,wild,morning_04,neutral
"At first light, the skunk appeared at the edge of the orchard.",0,skunk,wild,morning_04,neutral
"At first light, the chipmunk appeared at the edge of the orchard.",0,chipmunk,wild,morning_04,neutral
"At first light, the beaver appeared at the edge of the orchard.",0,beaver,wild,morning_04,neutral
"At first light, the bison appeared at the edge of the orchard.",0,bison,wild,morning_04,neutral
"At first light, the antelope appeared at the edge of the orchard.",0,antelope,wild,morning_04,neutral
"At first light, the dingo appeared at the edge of the orchard.",0,dingo,wild,morning_04,neutral
"At first light, the cougar appeared at the edge of the orchard.",0,cougar,wild,morning_04,neutral
"At first light, the wolverine appeared at the edge of the orchard.",0,wolverine,wild,morning_04,neutral
"At first light, the muskrat appeared at the edge of the orchard.",0,muskrat,wild,morning_04,neutral
"At first light, the lemming appeared at the edge of the orchard.",0,lemming,wild,morning_04,neutral
"At first light, the fawn appeared at the edge of the orchard.",0,fawn,wild,morning_04,neutral
"Under the shade of the old oak, the man rested through the warm afternoon.",1,man,human,rest_01,neutral
"Under the shade of the old oak, the woman rested through the warm afternoon.",1,woman,human,rest_01,neutral
"Under the shade of the old oak, the child rested through the warm afternoon.",1,child,human,rest_01,neutral
"Under the shade of the old oak, the boy rested through the warm afternoon.",1,boy,human,rest_01,neutral
"Under the shade of the old oak, the girl rested through the warm afternoon.",1,girl,human,rest_01,neutral
"Under the shade of the old oak, the farmer rested through the warm afternoon.",1,farmer,human,rest_01,neutral
"Under the shade of the old oak, the nurse rested through the warm afternoon.",1,nurse,human,rest_01,neutral
"Under the shade of the old oak, the teacher rested through the warm afternoon.",1,teacher,human,rest_01,neutral
"Under the shade of the old oak, the doctor rested through the warm afternoon.",1,doctor,human,rest_01,neutral
"Under the shade of the old oak, the student rested through the warm afternoon.",1,student,human,rest_01,neutral
"Under the shade of the old oak, the soldier rested through the warm afternoon.",1,soldier,human,rest_01,neutral
"Under the shade of the old oak, the hiker rested through the warm afternoon.",1,hiker,human,rest_01,neutral
"Under the shade of the old oak, the shepherd rested through the warm afternoon.",1,shepherd,human,rest_01,neutral
"Under the shade of the old oak, the villager rested through the warm afternoon.",1,villager,human,rest_01,neutral
"Under the shade of the old oak, the fisherman rested through the warm afternoon.",1,fisherman,human,rest_01,neutral
"Under the shade of the old oak, the carpenter rested through the warm afternoon.",1,carpenter,human,rest_01,neutral
"Under the shade of the old oak, the toddler rested through the warm afternoon.",1,toddler,human,rest_01,neutral
"Under the shade of the old oak, the grandmother rested through the warm afternoon.",1,grandmother,human,rest_01,neutral
"Under the shade of the old oak, the grandfather rested through the warm afternoon.",1,grandfather,human,rest_01,neutral
"Under the shade of the old oak, the worker rested through the warm afternoon.",1,worker,human,rest_01,neutral
"Under the shade of the old oak, the baker rested through the warm afternoon.",1,baker,human,rest_01,neutral
"Under the shade of the old oak, the tailor rested through the warm afternoon.",1,tailor,human,rest_01,neutral
