statement,label,subject,subject_category,template_id,axis
"In the early morning light, the turkey wandered slowly across the meadow.",0,turkey,farmed,morning_01,neutral
"In the early morning light, the hen wandered slowly across the meadow.",0,hen,farmed,morning_01,neutral
"In the early morning light, the rooster wandered slowly across the meadow.",0,rooster,farmed,morning_01,neutral
"In the early morning light, the calf wandered slowly across the meadow.",0,calf,farmed,morning_01,neutral
"In the early morning light, the lamb wandered slowly across the meadow.",0,lamb,farmed,morning_01,neutral
"In the early morning light, the piglet wandered slowly across the meadow.",0,piglet,farmed,morning_01,neutral
"In the early morning light, the ox wandered slowly across the meadow.",0,ox,farmed,morning_01,neutral
"In the early morning light, the donkey wandered slowly across the meadow.",0,donkey,farmed,morning_01,neutral
"In the early morning light, the mule wandered slowly across the meadow.",0,mule,farmed,morning_01,neutral
"In the early morning light, the goose wandered slowly across the meadow.",0,goose,farmed,morning_01,neutral
"In the early morning light, the sow wandered slowly across the meadow.",0,sow,farmed,morning_01,neutral
"In the early morning light, the heifer wandered slowly across the meadow.",0,heifer,farmed,morning_01,neutral
"In the early morning light, the foal wandered slowly across the meadow.",0,foal,farmed,morning_01,neutral
"In the early morning light, the ram wandered slowly across the meadow.",0,ram,farmed,morning_01,neutral
"Just after sunrise, the man crossed the quiet country lane.",1,man,human,morning_02,neutral
"Just after sunrise, the woman crossed the quiet country lane.",1,woman,human,morning_02,neutral
"Just after sunrise, the child crossed the quiet country lane.",1,child,human,morning_02,neutral
"Just after sunrise, the boy crossed the quiet country lane.",1,boy,human,morning_02,neutral
"Just after sunrise, the girl crossed the quiet country lane.",1,girl,human,morning_02,neutral
"Just after sunrise, the farmer crossed the quiet country lane.",1,farmer,human,morning_02,neutral
"Just after sunrise, the nurse crossed the quiet country lane.",1,nurse,human,morning_02,neutral
"Just after sunrise, the teacher crossed the quiet country lane.",1,teacher,human,morning_02,neutral
"Just after sunrise, the doctor crossed the quiet country lane.",1,doctor,human,morning_02,neutral
"Just after sunrise, the student crossed the quiet country lane.",1,student,human,morning_02,neutral
"Just after sunrise, the soldier crossed the quiet country lane.",1,soldier,human,morning_02,neutral
"Just after sunrise, the hiker crossed the quiet country lane.",1,hiker,human,morning_02,neutral
"Just after sunrise, the shepherd crossed the quiet country lane.",1,shepherd,human,morning_02,neutral
"Just after sunrise, the villager crossed the quiet country lane.",1,villager,human,morning_02,neutral
"Just after sunrise, the fisherman crossed the quiet country lane.",1,fisherman,human,morning_02,neutral
"Just after sunrise, the carpenter crossed the quiet country lane.",1,carpenter,human,morning_02,neutral
"Just after sunrise, the toddler crossed the quiet country lane.",1,toddler,human,morning_02,neutral
"Just after sunrise, the grandmother crossed the quiet country lane.",1,grandmother,human,morning_02,neutral
"Just after sunrise, the grandfather crossed the quiet country lane.",1,grandfather,human,morning_02,neutral
"Just after sunrise, the worker crossed the quiet country lane.",1,worker,human,morning_02,neutral
"Just after sunrise, the pig crossed the quiet country lane.",0,pig,farmed,morning_02,neutral
"Just after sunrise, the cow crossed the quiet country lane.",0,cow,farmed,morning_02,neutral
"Just after sunrise, the chicken crossed the quiet country lane.",0,chicken,farmed,morning_02,neutral
"Just after sunrise, the goat crossed the quiet country lane.",0,goat,farmed,morning_02,neutral
"Just after sunrise, the sheep crossed the quiet country lane.",0,sheep,farmed,morning_02,neutral
"Just after sunrise, the duck crossed the quiet country lane.",0,duck,farmed,morning_02,neutral
"Just after sunrise, the turkey crossed the quiet country lane.",0,turkey,farmed,morning_02,neutral
"Just after sunrise, the hen crossed the quiet country lane.",0,hen,farmed,morning_02,neutral
"Just after sunrise, the rooster crossed the quiet country lane.",0,rooster,farmed,morning_02,neutral
"Just after sunrise, the calf crossed the quiet country lane.",0,calf,farmed,morning_02,neutral
"Just after sunrise, the lamb crossed the quiet country lane.",0,lamb,farmed,morning_02,neutral
"Just after sunrise, the piglet crossed the quiet country lane.",0,piglet,farmed,morning_02,neutral
"Just after sunrise, the ox crossed the quiet country lane.",0,ox,farmed,morning_02,neutral
"Just after sunrise, the donkey crossed the quiet country lane.",0,donkey,farmed,morning_02,neutral
"Just after sunrise, the mule crossed the quiet country lane.",0,mule,farmed,morning_02,neutral
"Just after sunrise, the goose crossed the quiet country lane.",0,goose,farmed,morning_02,neutral
"Just after sunrise, the sow crossed the quiet country lane.",0,sow,farmed,morning_02,neutral
"Just after sunrise, the heifer crossed the quiet country lane.",0,heifer,farmed,morning_02,neutral
"Just after sunrise, the foal crossed the quiet country lane.",0,foal,farmed,morning_02,neutral
"Just after sunrise, the ram crossed the quiet country lane.",0,ram,farmed,morning_02,neutral
"Before the household woke, the man was already out in the yard.",1,man,human,morning_03,neutral
"Before the household woke, the woman was already out in the yard.",1,woman,human,morning_03,neutral
"Before the household woke, the child was already out in the yard.",1,child,human,morning_03,neutral
"Before the household woke, the boy was already out in the yard.",1,boy,human,morning_03,neutral
"Before the household woke, the girl was already out in the yard.",1,girl,human,morning_03,neutral
"Before the household woke, the farmer was already out in the yard.",1,farmer,human,morning_03,neutral
"Before the household woke, the nurse was already out in the yard.",1,nurse,human,morning_03,neutral
"Before the household woke, the teacher was already out in the yard.",1,teacher,human,morning_03,neutral
"Before the household woke, the doctor was already out in the yard.",1,doctor,human,morning_03,neutral
"Before the household woke, the student was already out in the yard.",1,student,human,morning_03,neutral
"Before the household woke, the soldier was already out in the yard.",1,soldier,human,morning_03,neutral
"Before the household woke, the hiker was already out in the yard.",1,hiker,human,morning_03,neutral
"Before the household woke, the shepherd was already out in the yard.",1,shepherd,human,morning_03,neutral
"Before the household woke, the villager was already out in the yard.",1,villager,human,morning_03,neutral
"Before the household woke, the fisherman was already out in the yard.",1,fisherman,human,morning_03,neutral
"Before the household woke, the carpenter was already out in the yard.",1,carpenter,human,morning_03,neutral
"Before the household woke, the toddler was already out in the yard.",1,toddler,human,morning_03,neutral
"Before the household woke, the grandmother was already out in the yard.",1,grandmother,human,morning_03,neutral
"Before the household woke, the grandfather was already out in the yard.",1,grandfather,human,morning_03,neutral
"Before the household woke, the worker was already out in the yard.",1,worker,human,morning_03,neutral
"Before the household woke, the pig was already out in the yard.",0,pig,farmed,morning_03,neutral
"Before the household woke, the cow was already out in the yard.",0,cow,farmed,morning_03,neutral
"Before the household woke, the chicken was already out in the yard.",0,chicken,farmed,morning_03,neutral
"Before the household woke, the goat was already out in the yard.",0,goat,farmed,morning_03,neutral
"Before the household woke, the sheep was already out in the yard.",0,sheep,farmed,morning_03,neutral
"Before the household woke, the duck was already out in the yard.",0,duck,farmed,morning_03,neutral
"Before the household woke, the turkey was already out in the yard.",0,turkey,farmed,morning_03,neutral
"Before the household woke, the hen was already out in the yard.",0,hen,farmed,morning_03,neutral
"Before the household woke, the rooster was already out in the yard.",0,rooster,farmed,morning_03,neutral
"Before the household woke, the calf was already out in the yard.",0,calf,farmed,morning_03,neutral
"Before the household woke, the lamb was already out in the yard.",0,lamb,farmed,morning_03,neutral
"Before the household woke, the piglet was already out in the yard.",0,piglet,farmed,morning_03,neutral
"Before the household woke, the ox was already out in the yard.",0,ox,farmed,morning_03,neutral
"Before the household woke, the donkey was already out in the yard.",0,donkey,farmed,morning_03,neutral
"Before the household woke, the mule was already out in the yard.",0,mule,farmed,morning_03,neutral
"Before the household woke, the goose was already out in the yard.",0,goose,farmed,morning_03,neutral
"Before the household woke, the sow was already out in the yard.",0,sow,farmed,morning_03,neutral
"Before the household woke, the heifer was already out in the yard.",0,heifer,farmed,morning_03,neutral
"Before the household woke, the foal was already out in the yard.",0,foal,farmed,morning_03,neutral
"Before the household woke, the ram was already out in the yard.",0,ram,farmed,morning_03,neutral
"At first light, the man appeared at the edge of the orchard.",1,man,human,morning_04,neutral
"At first light, the woman appeared at the edge of the orchard.",1,woman,human,morning_04,neutral
"At first light, the child appeared at the edge of the orchard.",1,child,human,morning_04,neutral
"At first light, the boy appeared at the edge of the orchard.",1,boy,human,morning_04,neutral
"At first light, the girl appeared at the edge of the orchard.",1,girl,human,morning_04,neutral
"At first light, the farmer appeared at the edge of the orchard.",1,farmer,human,morning_04,neutral
"At first light, the nurse appeared at the edge of the orchard.",1,nurse,human,morning_04,neutral
"At first light, the teacher appeared at the edge of the orchard.",1,teacher,human,morning_04,neutral
"At first light, the doctor appeared at the edge of the orchard.",1,doctor,human,morning_04,neutral
"At first light, the student appeared at the edge of the orchard.",1,student,human,morning_04,neutral
"At first light, the soldier appeared at the edge of the orchard.",1,soldier,human,morning_04,neutral
"At first light, the hiker appeared at the edge of the orchard.",1,hiker,human,morning_04,neutral
"At first light, the shepherd appeared at the edge of the orchard.",1,shepherd,human,morning_04,neutral
"At first light, the villager appeared at the edge of the orchard.",1,villager,human,morning_04,neutral
"At first light, the fisherman appeared at the edge of the orchard.",1,fisherman,human,morning_04,neutral
"At first light, the carpenter appeared at the edge of the orchard.",1,carpenter,human,morning_04,neutral
"At first light, the toddler appeared at the edge of the orchard.",1,toddler,human,morning_04,neutral
"At first light, the grandmother appeared at the edge of the orchard.",1,grandmother,human,morning_04,neutral
"At first light, the grandfather appeared at the edge of the orchard.",1,grandfather,human,morning_04,neutral
"At first light, the worker appeared at the edge of the orchard.",1,worker,human,morning_04,neutral
"At first light, the pig appeared at the edge of the orchard.",0,pig,farmed,morning_04,neutral
"At first light, the cow appeared at the edge of the orchard.",0,cow,farmed,morning_04,neutral
"At first light, the chicken appeared at the edge of the orchard.",0,chicken,farmed,morning_04,neutral
"At first light, the goat appeared at the edge of the orchard.",0,goat,farmed,morning_04,neutral
"At first light, the sheep appeared at the edge of the orchard.",0,sheep,farmed,morning_04,neutral
"At first light, the duck appeared at the edge of the orchard.",0,duck,farmed,morning_04,neutral
"At first light, the turkey appeared at the edge of the orchard.",0,turkey,farmed,morning_04,neutral
"At first light, the hen appeared at the edge of the orchard.",0,hen,farmed,morning_04,neutral
"At first light, the rooster appeared at the edge of the orchard.",0,rooster,farmed,morning_04,neutral
"At first light, the calf appeared at the edge of the orchard.",0,calf,farmed,morning_04,neutral
"At first light, the lamb appeared at the edge of the orchard.",0,lamb,farmed,morning_04,neutral
"At first light, the piglet appeared at the edge of the orchard.",0,piglet,farmed,morning_04,neutral
"At first light, the ox appeared at the edge of the orchard.",0,ox,farmed,morning_04,neutral
"At first light, the donkey appeared at the edge of the orchard.",0,donkey,farmed,morning_04,neutral
"At first light, the mule appeared at the edge of the orchard.",0,mule,farmed,morning_04,neutral
"At first light, the goose appeared at the edge of the orchard.",0,goose,farmed,morning_04,neutral
"At first light, the sow appeared at the edge of the orchard.",0,sow,farmed,morning_04,neutral
"At first light, the heifer appeared at the edge of the orchard.",0,heifer,farmed,morning_04,neutral
"At first light, the foal appeared at the edge of the orchard.",0,foal,farmed,morning_04,neutral
"At first light, the ram appeared at the edge of the orchard.",0,ram,farmed,morning_04,neutral
"Under the shade of the old oak, the man rested through the warm afternoon.",1,man,human,rest_01,neutral
"Under the shade of the old oak, the woman rested through the warm afternoon.",1,woman,human,rest_01,neutral
"Under the shade of the old oak, the child rested through the warm afternoon.",1,child,human,rest_01,neutral
"Under the shade of the old oak, the boy rested through the warm afternoon.",1,boy,human,rest_01,neutral
"Under the shade of the old oak, the girl rested through the warm afternoon.",1,girl,human,rest_01,neutral
"Under the shade of the old oak, the farmer rested through the warm afternoon.",1,farmer,human,rest_01,neutral
"Under the shade of the old oak, the nurse rested through the warm afternoon.",1,nurse,human,rest_01,neutral
"Under the shade of the old oak, the teacher rested through the warm afternoon.",1,teacher,human,rest_01,neutral
"Under the shade of the old oak, the doctor rested through the warm afternoon.",1,doctor,human,rest_01,neutral
"Under the shade of the old oak, the student rested through the warm afternoon.",1,student,human,rest_01,neutral
"Under the shade of the old oak, the soldier rested through the warm afternoon.",1,soldier,human,rest_01,neutral
"Under the shade of the old oak, the hiker rested through the warm afternoon.",1,hiker,human,rest_01,neutral
"Under the shade of the old oak, the shepherd rested through the warm afternoon.",1,shepherd,human,rest_01,neutral
"Under the shade of the old oak, the villager rested through the warm afternoon.",1,villager,human,rest_01,neutral
"Under the shade of the old oak, the fisherman rested through the warm afternoon.",1,fisherman,human,rest_01,neutral
"Under the shade of the old oak, the carpenter rested through the warm afternoon.",1,carpenter,human,rest_01,neutral
"Under the shade of the old oak, the toddler rested through the warm afternoon.",1,toddler,human,rest_01,neutral
"Under the shade of the old oak, the grandmother rested through the warm afternoon.",1,grandmother,human,rest_01,neutral
"Under the shade of the old oak, the grandfather rested through the warm afternoon.",1,grandfather,human,rest_01,neutral
"Under the shade of the old oak, the worker rested through the warm afternoon.",1,worker,human,rest_01,neutral
"Under the shade of the old oak, the pig rested through the warm afternoon.",0,pig,farmed,rest_01,neutral
"Under the shade of the old oak, the cow rested through the warm afternoon.",0,cow,farmed,rest_01,neutral
"Under the shade of the old oak, the chicken rested through the warm afternoon.",0,chicken,farmed,rest_01,neutral
"Under the shade of the old oak, the goat rested through the warm afternoon.",0,goat,farmed,rest_01,neutral
"Under the shade of the old oak, the sheep rested through the warm afternoon.",0,sheep,farmed,rest_01,neutral
"Under the shade of the old oak, the duck rested through the warm afternoon.",0,duck,farmed,rest_01,neutral
"Under the shade of the old oak, the turkey rested through the warm afternoon.",0,turkey,farmed,rest_01,neutral
"Under the shade of the old oak, the hen rested through the warm afternoon.",0,hen,farmed,rest_01,neutral
"Under the shade of the old oak, the rooster rested through the warm afternoon.",0,rooster,farmed,rest_01,neutral
"Under the shade of the old oak, the calf rested through the warm afternoon.",0,calf,farmed,rest_01,neutral
"Under the shade of the old oak, the lamb rested through the warm afternoon.",0,lamb,farmed,rest_01,neutral
"Under the shade of the old oak, the piglet rested through the warm afternoon.",0,piglet,farmed,rest_01,neutral
"Under the shade of the old oak, the ox rested through the warm afternoon.",0,ox,farmed,rest_01,neutral
"Under the shade of the old oak, the donkey rested through the warm afternoon.",0,donkey,farmed,rest_01,neutral
"Under the shade of the old oak, the mule rested through the warm afternoon.",0,mule,farmed,rest_01,neutral
"Under the shade of the old oak, the goose rested through the warm afternoon.",0,goose,farmed,rest_01,neutral
"Under the shade of the old oak, the sow rested through the warm afternoon.",0,sow,farmed,rest_01,neutral
"Under the shade of the old oak, the heifer rested through the warm afternoon.",0,heifer,farmed,rest_01,neutral
"Under the shade of the old oak, the foal rested through the warm afternoon.",0,foal,farmed,rest_01,neutral
"Under the shade of the old oak, the ram rested through the warm afternoon.",0,ram,farmed,rest_01,neutral
"For most of the morning, the man dozed near the barn door.",1,man,human,rest_02,neutral
"For most of the morning, the woman dozed near the barn door.",1,woman,human,rest_02,neutral
"For most of the morning, the child dozed near the barn door.",1,child,human,rest_02,neutral
"For most of the morning, the boy dozed near the barn door.",1,boy,human,rest_02,neutral
"For most of the morning, the girl dozed near the barn door.",1,girl,human,rest_02,neutral
"For most of the morning, the farmer dozed near the barn door.",1,farmer,human,rest_02,neutral
"For most of the morning, the nurse dozed near the barn door.",1,nurse,human,rest_02,neutral
"For most of the morning, the teacher dozed near the barn door.",1,teacher,human,rest_02,neutral
"For most of the morning, the doctor dozed near the barn door.",1,doctor,human,rest_02,neutral
"For most of the morning, the student dozed near the barn door.",1,student,human,rest_02,neutral
"For most of the morning, the soldier dozed near the barn door.",1,soldier,human,rest_02,neutral
"For most of the morning, the hiker dozed near the barn door.",1,hiker,human,rest_02,neutral
"For most of the morning, the shepherd dozed near the barn door.",1,shepherd,human,rest_02,neutral
"For most of the morning, the villager dozed near the barn door.",1,villager,human,rest_02,neutral
"For most of the morning, the fisherman dozed near the barn door.",1,fisherman,human,rest_02,neutral
"For most of the morning, the carpenter dozed near the barn door.",1,carpenter,human,rest_02,neutral
"For most of the morning, the toddler dozed near the barn door.",1,toddler,human,rest_02,neutral
"For most of the morning, the grandmother dozed near the barn door.",1,grandmother,human,rest_02,neutral
"For most of the morning, the grandfather dozed near the barn door.",1,grandfather,human,rest_02,neutral
"For most of the morning, the worker dozed near the barn door.",1,worker,human,rest_02,neutral
"For most of the morning, the pig dozed near the barn door.",0,pig,farmed,rest_02,neutral
"For most of the morning, the cow dozed near the barn door.",0,cow,farmed,rest_02,neutral
"For most of the morning, the chicken dozed near the barn door.",0,chicken,farmed,rest_02,neutral
"For most of the morning, the goat dozed near the barn door.",0,goat,farmed,rest_02,neutral
"For most of the morning, the sheep dozed near the barn door.",0,sheep,farmed,rest_02,neutral
"For most of the morning, the duck dozed near the barn door.",0,duck,farmed,rest_02,neutral
"For most of the morning, the turkey dozed near the barn door.",0,turkey,farmed,rest_02,neutral
"For most of the morning, the hen dozed near the barn door.",0,hen,farmed,rest_02,neutral
"For most of the morning, the rooster dozed near the barn door.",0,rooster,farmed,rest_02,neutral
"For most of the morning, the calf dozed near the barn door.",0,calf,farmed,rest_02,neutral
"For most of the morning, the lamb dozed near the barn door.",0,lamb,farmed,rest_02,neutral
"For most of the morning, the piglet dozed near the barn door.",0,piglet,farmed,rest_02,neutral
"For most of the morning, the ox dozed near the barn door.",0,ox,farmed,rest_02,neutral
"For most of the morning, the donkey dozed near the barn door.",0,donkey,farmed,rest_02,neutral
"For most of the morning, the mule dozed near the barn door.",0,mule,farmed,rest_02,neutral
"For most of the morning, the goose dozed near the barn door.",0,goose,farmed,rest_02,neutral
"For most of the morning, the sow dozed near the barn door.",0,sow,farmed,rest_02,neutral
"For most of the morning, the heifer dozed near the barn door.",0,heifer,farmed,rest_02,neutral
"For most of the morning, the foal dozed near the barn door.",0,foal,farmed,rest_02,neutral
"For most of the morning, the ram dozed near the barn door.",0,ram,farmed,rest_02,neutral
"In the corner of the yard, the man settled down for a quiet nap.",1,man,human,rest_03,neutral
"In the corner of the yard, the woman settled down for a quiet nap.",1,woman,human,rest_03,neutral
"In the corner of the yard, the child settled down for a quiet nap.",1,child,human,rest_03,neutral
"In the corner of the yard, the boy settled down for a quiet nap.",1,boy,human,rest_03,neutral
"In the corner of the yard, the girl settled down for a quiet nap.",1,girl,human,rest_03,neutral
"In the corner of the yard, the farmer settled down for a quiet nap.",1,farmer,human,rest_03,neutral
"In the corner of the yard, the nurse settled down for a quiet nap.",1,nurse,human,rest_03,neutral
"In the corner of the yard, the teacher settled down for a quiet nap.",1,teacher,human,rest_03,neutral
"In the corner of the yard, the doctor settled down for a quiet nap.",1,doctor,human,rest_03,neutral
"In the corner of the yard, the student settled down for a quiet nap.",1,student,human,rest_03,neutral
"In the corner of the yard, the soldier settled down for a quiet nap.",1,soldier,human,rest_03,neutral
"In the corner of the yard, the hiker settled down for a quiet nap.",1,hiker,human,rest_03,neutral
"In the corner of the yard, the shepherd settled down for a quiet nap.",1,shepherd,human,rest_03,neutral
"In the corner of the yard, the villager settled down for a quiet nap.",1,villager,human,rest_03,neutral
"In the corner of the yard, the fisherman settled down for a quiet nap.",1,fisherman,human,rest_03,neutral
"In the corner of the yard, the carpenter settled down for a quiet nap.",1,carpenter,human,rest_03,neutral
"In the corner of the yard, the toddler settled down for a quiet nap.",1,toddler,human,rest_03,neutral
"In the corner of the yard, the grandmother settled down for a quiet nap.",1,grandmother,human,rest_03,neutral
"In the corner of the yard, the grandfather settled down for a quiet nap.",1,grandfather,human,rest_03,neutral
"In the corner of the yard, the worker settled down for a quiet nap.",1,worker,human,rest_03,neutral
"In the corner of the yard, the pig settled down for a quiet nap.",0,pig,farmed,rest_03,neutral
"In the corner of the yard, the cow settled down for a quiet nap.",0,cow,farmed,rest_03,neutral
"In the corner of the yard, the chicken settled down for a quiet nap.",0,chicken,farmed,rest_03,neutral
"In the corner of the yard, the goat settled down for a quiet nap.",0,goat,farmed,rest_03,neutral
"In the corner of the yard, the sheep settled down for a quiet nap.",0,sheep,farmed,rest_03,neutral
"In the corner of the yard, the duck settled down for a quiet nap.",0,duck,farmed,rest_03,neutral
"In the corner of the yard, the turkey settled down for a quiet nap.",0,turkey,farmed,rest_03,neutral
"In the corner of the yard, the hen settled down for a quiet nap.",0,hen,farmed,rest_03,neutral
"In the corner of the yard, the rooster settled down for a quiet nap.",0,rooster,farmed,rest_03,neutral
"In the corner of the yard, the calf settled down for a quiet nap.",0,calf,farmed,rest_03,neutral
"In the corner of the yard, the lamb settled down for a quiet nap.",0,lamb,farmed,rest_03,neutral
"In the corner of the yard, the piglet settled down for a quiet nap.",0,piglet,farmed,rest_03,neutral
"In the corner of the yard, the ox settled down for a quiet nap.",0,ox,farmed,rest_03,neutral
"In the corner of the yard, the donkey settled down for a quiet nap.",0,donkey,farmed,rest_03,neutral
"In the corner of the yard, the mule settled down for a quiet nap.",0,mule,farmed,rest_03,neutral
"In the corner of the yard, the goose settled down for a quiet nap.",0,goose,farmed,rest_03,neutral
"In the corner of the yard, the sow settled down for a quiet nap.",0,sow,farmed,rest_03,neutral
"In the corner of the yard, the heifer settled down for a quiet nap.",0,heifer,farmed,rest_03,neutral
"In the corner of the yard, the foal settled down for a quiet nap.",0,foal,farmed,rest_03,neutral
"In the corner of the yard, the ram settled down for a quiet nap.",0,ram,farmed,rest_03,neutral
"After the long walk, the man rested calmly by the gate.",1,man,human,rest_04,neutral
"After the long walk, the woman rested calmly by the gate.",1,woman,human,rest_04,neutral
"After the long walk, the child rested calmly by the gate.",1,child,human,rest_04,neutral
"After the long walk, the boy rested calmly by the gate.",1,boy,human,rest_04,neutral
"After the long walk, the girl rested calmly by the gate.",1,girl,human,rest_04,neutral
"After the long walk, the farmer rested calmly by the gate.",1,farmer,human,rest_04,neutral
"After the long walk, the nurse rested calmly by the gate.",1,nurse,human,rest_04,neutral
"After the long walk, the teacher rested calmly by the gate.",1,teacher,human,rest_04,neutral
"After the long walk, the doctor rested calmly by the gate.",1,doctor,human,rest_04,neutral
"After the long walk, the student rested calmly by the gate.",1,student,human,rest_04,neutral
"After the long walk, the soldier rested calmly by the gate.",1,soldier,human,rest_04,neutral
"After the long walk, the hiker rested calmly by the gate.",1,hiker,human,rest_04,neutral
"After the long walk, the shepherd rested calmly by the gate.",1,shepherd,human,rest_04,neutral
"After the long walk, the villager rested calmly by the gate.",1,villager,human,rest_04,neutral
"After the long walk, the fisherman rested calmly by the gate.",1,fisherman,human,rest_04,neutral
"After the long walk, the carpenter rested calmly by the gate.",1,carpenter,human,rest_04,neutral
"After the long walk, the toddler rested calmly by the gate.",1,toddler,human,rest_04,neutral
"After the long walk, the grandmother rested calmly by the gate.",1,grandmother,human,rest_04,neutral
"After the long walk, the grandfather rested calmly by the gate.",1,grandfather,human,rest_04,neutral
"After the long walk, the worker rested calmly by the gate.",1,worker,human,rest_04,neutral
"After the long walk, the pig rested calmly by the gate.",0,pig,farmed,rest_04,neutral
"After the long walk, the cow rested calmly by the gate.",0,cow,farmed,rest_04,neutral
"After the long walk, the chicken rested calmly by the gate.",0,chicken,farmed,rest_04,neutral
"After the long walk, the goat rested calmly by the gate.",0,goat,farmed,rest_04,neutral
"After the long walk, the sheep rested calmly by the gate.",0,sheep,farmed,rest_04,neutral
"After the long walk, the duck rested calmly by the gate.",0,duck,farmed,rest_04,neutral
"After the long walk, the turkey rested calmly by the gate.",0,turkey,farmed,rest_04,neutral
"After the long walk, the hen rested calmly by the gate.",0,hen,farmed,rest_04,neutral
"After the long walk, the rooster rested calmly by the gate.",0,rooster,farmed,rest_04,neutral
"After the long walk, the calf rested calmly by the gate.",0,calf,farmed,rest_04,neutral
"After the long walk, the lamb rested calmly by the gate.",0,lamb,farmed,rest_04,neutral
"After the long walk, the piglet rested calmly by the gate.",0,piglet,farmed,rest_04,neutral
"After the long walk, the ox rested calmly by the gate.",0,ox,farmed,rest_04,neutral
"After the long walk, the donkey rested calmly by the gate.",0,donkey,farmed,rest_04,neutral
"After the long walk, the mule rested calmly by the gate.",0,mule,farmed,rest_04,neutral
"After the long walk, the goose rested calmly by the gate.",0,goose,farmed,rest_04,neutral
"After the long walk, the sow rested calmly by the gate.",0,sow,farmed,rest_04,neutral
"After the long walk, the heifer rested calmly by the gate.",0,heifer,farmed,rest_04,neutral
"After the long walk, the foal rested calmly by the gate.",0,foal,farmed,rest_04,neutral
"After the long walk, the ram rested calmly by the gate.",0,ram,farmed,rest_04,neutral
"At the edge of the garden, the man paused to eat in the shade.",1,man,human,eat_01,neutral
"At the edge of the garden, the woman paused to eat in the shade.",1,woman,human,eat_01,neutral
"At the edge of the garden, the child paused to eat in the shade.",1,child,human,eat_01,neutral
"At the edge of the garden, the boy paused to eat in the shade.",1,boy,human,eat_01,neutral
"At the edge of the garden, the girl paused to eat in the shade.",1,girl,human,eat_01,neutral
"At the edge of the garden, the farmer paused to eat in the shade.",1,farmer,human,eat_01,neutral
"At the edge of the garden, the nurse paused to eat in the shade.",1,nurse,human,eat_01,neutral
"At the edge of the garden, the teacher paused to eat in the shade.",1,teacher,human,eat_01,neutral
"At the edge of the garden, the doctor paused to eat in the shade.",1,doctor,human,eat_01,neutral
"At the edge of the garden, the student paused to eat in the shade.",1,student,human,eat_01,neutral
"At the edge of the garden, the soldier paused to eat in the shade.",1,soldier,human,eat_01,neutral
"At the edge of the garden, the hiker paused to eat in the shade.",1,hiker,human,eat_01,neutral
"At the edge of the garden, the shepherd paused to eat in the shade.",1,shepherd,human,eat_01,neutral
"At the edge of the garden, the villager paused to eat in the shade.",1,villager,human,eat_01,neutral
"At the edge of the garden, the fisherman paused to eat in the shade.",1,fisherman,human,eat_01,neutral
"At the edge of the garden, the carpenter paused to eat in the shade.",1,carpenter,human,eat_01,neutral
"At the edge of the garden, the toddler paused to eat in the shade.",1,toddler,human,eat_01,neutral
"At the edge of the garden, the grandmother paused to eat in the shade.",1,grandmother,human,eat_01,neutral
"At the edge of the garden, the grandfather paused to eat in the shade.",1,grandfather,human,eat_01,neutral
