statement,label,subject,subject_category,template_id,axis
Smoke filled the shed while the chef remained stuck behind the jammed door.,1,chef,human,fire_02,harm
Smoke filled the shed while the pilot remained stuck behind the jammed door.,1,pilot,human,fire_02,harm
Smoke filled the shed while the miner remained stuck behind the jammed door.,1,miner,human,fire_02,harm
Smoke filled the shed while the mason remained stuck behind the jammed door.,1,mason,human,fire_02,harm
Smoke filled the shed while the traveler remained stuck behind the jammed door.,1,traveler,human,fire_02,harm
Smoke filled the shed while the stranger remained stuck behind the jammed door.,1,stranger,human,fire_02,harm
Smoke filled the shed while the infant remained stuck behind the jammed door.,1,infant,human,fire_02,harm
Smoke filled the shed while the widow remained stuck behind the jammed door.,1,widow,human,fire_02,harm
Smoke filled the shed while the uncle remained stuck behind the jammed door.,1,uncle,human,fire_02,harm
Smoke filled the shed while the aunt remained stuck behind the jammed door.,1,aunt,human,fire_02,harm
Smoke filled the shed while the rat remained stuck behind the jammed door.,0,rat,wild,fire_02,harm
Smoke filled the shed while the boar remained stuck behind the jammed door.,0,boar,wild,fire_02,harm
Smoke filled the shed while the buffalo remained stuck behind the jammed door.,0,buffalo,wild,fire_02,harm
Smoke filled the shed while the fox remained stuck behind the jammed door.,0,fox,wild,fire_02,harm
Smoke filled the shed while the deer remained stuck behind the jammed door.,0,deer,wild,fire_02,harm
Smoke filled the shed while the badger remained stuck behind the jammed door.,0,badger,wild,fire_02,harm
Smoke filled the shed while the otter remained stuck behind the jammed door.,0,otter,wild,fire_02,harm
Smoke filled the shed while the hare remained stuck behind the jammed door.,0,hare,wild,fire_02,harm
Smoke filled the shed while the raccoon remained stuck behind the jammed door.,0,raccoon,wild,fire_02,harm
Smoke filled the shed while the squirrel remained stuck behind the jammed door.,0,squirrel,wild,fire_02,harm
Smoke filled the shed while the weasel remained stuck behind the jammed door.,0,weasel,wild,fire_02,harm
Smoke filled the shed while the coyote remained stuck behind the jammed door.,0,coyote,wild,fire_02,harm
Smoke filled the shed while the moose remained stuck behind the jammed door.,0,moose,wild,fire_02,harm
Smoke filled the shed while the elk remained stuck behind the jammed door.,0,elk,wild,fire_02,harm
Smoke filled the shed while the wolf remained stuck behind the jammed door.,0,wolf,wild,fire_02,harm
Smoke filled the shed while the hedgehog remained stuck behind the jammed door.,0,hedgehog,wild,fire_02,harm
Smoke filled the shed while the possum remained stuck behind the jammed door.,0,possum,wild,fire_02,harm
Smoke filled the shed while the jackal remained stuck behind the jammed door.,0,jackal,wild,fire_02,harm
Smoke filled the shed while the stoat remained stuck behind the jammed door.,0,stoat,wild,fire_02,harm
Smoke filled the shed while the marten remained stuck behind the jammed door.,0,marten,wild,fire_02,harm
Smoke filled the shed while the bear remained stuck behind the jammed door.,0,bear,wild,fire_02,harm
Smoke filled the shed while the lynx remained stuck behind the jammed door.,0,lynx,wild,fire_02,harm
Smoke filled the shed while the bobcat remained stuck behind the jammed door.,0,bobcat,wild,fire_02,harm
Smoke filled the shed while the marmot remained stuck behind the jammed door.,0,marmot,wild,fire_02,harm
Smoke filled the shed while the mink remained stuck behind the jammed door.,0,mink,wild,fire_02,harm
Smoke filled the shed while the mole remained stuck behind the jammed door.,0,mole,wild,fire_02,harm
Smoke filled the shed while the vole remained stuck behind the jammed door.,0,vole,wild,fire_02,harm
Smoke filled the shed while the shrew remained stuck behind the jammed door.,0,shrew,wild,fire_02,harm
Smoke filled the shed while the porcupine remained stuck behind the jammed door.,0,porcupine,wild,fire_02,harm
Smoke filled the shed while the skunk remained stuck behind the jammed door.,0,skunk,wild,fire_02,harm
Smoke filled the shed while the chipmunk remained stuck behind the jammed door.,0,chipmunk,wild,fire_02,harm
Smoke filled the shed while the beaver remained stuck behind the jammed door.,0,beaver,wild,fire_02,harm
Smoke filled the shed while the bison remained stuck behind the jammed door.,0,bison,wild,fire_02,harm
Smoke filled the shed while the antelope remained stuck behind the jammed door.,0,antelope,wild,fire_02,harm
Smoke filled the shed while the dingo remained stuck behind the jammed door.,0,dingo,wild,fire_02,harm
Smoke filled the shed while the cougar remained stuck behind the jammed door.,0,cougar,wild,fire_02,harm
Smoke filled the shed while the wolverine remained stuck behind the jammed door.,0,wolverine,wild,fire_02,harm
Smoke filled the shed while the muskrat remained stuck behind the jammed door.,0,muskrat,wild,fire_02,harm
Smoke filled the shed while the lemming remained stuck behind the jammed door.,0,lemming,wild,fire_02,harm
Smoke filled the shed while the fawn remained stuck behind the jammed door.,0,fawn,wild,fire_02,harm
"After the wildfire swept through the valley, the man was found badly burned.",1,man,human,fire_03,harm
"After the wildfire swept through the valley, the woman was found badly burned.",1,woman,human,fire_03,harm
"After the wildfire swept through the valley, the child was found badly burned.",1,child,human,fire_03,harm
"After the wildfire swept through the valley, the boy was found badly burned.",1,boy,human,fire_03,harm
"After the wildfire swept through the valley, the girl was found badly burned.",1,girl,human,fire_03,harm
"After the wildfire swept through the valley, the farmer was found badly burned.",1,farmer,human,fire_03,harm
"After the wildfire swept through the valley, the nurse was found badly burned.",1,nurse,human,fire_03,harm
"After the wildfire swept through the valley, the teacher was found badly burned.",1,teacher,human,fire_03,harm
"After the wildfire swept through the valley, the doctor was found badly burned.",1,doctor,human,fire_03,harm
"After the wildfire swept through the valley, the student was found badly burned.",1,student,human,fire_03,harm
"After the wildfire swept through the valley, the soldier was found badly burned.",1,soldier,human,fire_03,harm
"After the wildfire swept through the valley, the hiker was found badly burned.",1,hiker,human,fire_03,harm
"After the wildfire swept through the valley, the shepherd was found badly burned.",1,shepherd,human,fire_03,harm
"After the wildfire swept through the valley, the villager was found badly burned.",1,villager,human,fire_03,harm
"After the wildfire swept through the valley, the fisherman was found badly burned.",1,fisherman,human,fire_03,harm
"After the wildfire swept through the valley, the carpenter was found badly burned.",1,carpenter,human,fire_03,harm
"After the wildfire swept through the valley, the toddler was found badly burned.",1,toddler,human,fire_03,harm
"After the wildfire swept through the valley, the grandmother was found badly burned.",1,grandmother,human,fire_03,harm
"After the wildfire swept through the valley, the grandfather was found badly burned.",1,grandfather,human,fire_03,harm
"After the wildfire swept through the valley, the worker was found badly burned.",1,worker,human,fire_03,harm
"After the wildfire swept through the valley, the baker was found badly burned.",1,baker,human,fire_03,harm
"After the wildfire swept through the valley, the tailor was found badly burned.",1,tailor,human,fire_03,harm
"After the wildfire swept through the valley, the plumber was found badly burned.",1,plumber,human,fire_03,harm
"After the wildfire swept through the valley, the sailor was found badly burned.",1,sailor,human,fire_03,harm
"After the wildfire swept through the valley, the painter was found badly burned.",1,painter,human,fire_03,harm
"After the wildfire swept through the valley, the banker was found badly burned.",1,banker,human,fire_03,harm
"After the wildfire swept through the valley, the lawyer was found badly burned.",1,lawyer,human,fire_03,harm
"After the wildfire swept through the valley, the priest was found badly burned.",1,priest,human,fire_03,harm
"After the wildfire swept through the valley, the mayor was found badly burned.",1,mayor,human,fire_03,harm
"After the wildfire swept through the valley, the clerk was found badly burned.",1,clerk,human,fire_03,harm
"After the wildfire swept through the valley, the chef was found badly burned.",1,chef,human,fire_03,harm
"After the wildfire swept through the valley, the pilot was found badly burned.",1,pilot,human,fire_03,harm
"After the wildfire swept through the valley, the miner was found badly burned.",1,miner,human,fire_03,harm
"After the wildfire swept through the valley, the mason was found badly burned.",1,mason,human,fire_03,harm
"After the wildfire swept through the valley, the traveler was found badly burned.",1,traveler,human,fire_03,harm
"After the wildfire swept through the valley, the stranger was found badly burned.",1,stranger,human,fire_03,harm
"After the wildfire swept through the valley, the infant was found badly burned.",1,infant,human,fire_03,harm
"After the wildfire swept through the valley, the widow was found badly burned.",1,widow,human,fire_03,harm
"After the wildfire swept through the valley, the uncle was found badly burned.",1,uncle,human,fire_03,harm
"After the wildfire swept through the valley, the aunt was found badly burned.",1,aunt,human,fire_03,harm
"After the wildfire swept through the valley, the rat was found badly burned.",0,rat,wild,fire_03,harm
"After the wildfire swept through the valley, the boar was found badly burned.",0,boar,wild,fire_03,harm
"After the wildfire swept through the valley, the buffalo was found badly burned.",0,buffalo,wild,fire_03,harm
"After the wildfire swept through the valley, the fox was found badly burned.",0,fox,wild,fire_03,harm
"After the wildfire swept through the valley, the deer was found badly burned.",0,deer,wild,fire_03,harm
"After the wildfire swept through the valley, the badger was found badly burned.",0,badger,wild,fire_03,harm
"After the wildfire swept through the valley, the otter was found badly burned.",0,otter,wild,fire_03,harm
"After the wildfire swept through the valley, the hare was found badly burned.",0,hare,wild,fire_03,harm
"After the wildfire swept through the valley, the raccoon was found badly burned.",0,raccoon,wild,fire_03,harm
"After the wildfire swept through the valley, the squirrel was found badly burned.",0,squirrel,wild,fire_03,harm
"After the wildfire swept through the valley, the weasel was found badly burned.",0,weasel,wild,fire_03,harm
"After the wildfire swept through the valley, the coyote was found badly burned.",0,coyote,wild,fire_03,harm
"After the wildfire swept through the valley, the moose was found badly burned.",0,moose,wild,fire_03,harm
"After the wildfire swept through the valley, the elk was found badly burned.",0,elk,wild,fire_03,harm
"After the wildfire swept through the valley, the wolf was found badly burned.",0,wolf,wild,fire_03,harm
"After the wildfire swept through the valley, the hedgehog was found badly burned.",0,hedgehog,wild,fire_03,harm
"After the wildfire swept through the valley, the possum was found badly burned.",0,possum,wild,fire_03,harm
"After the wildfire swept through the valley, the jackal was found badly burned.",0,jackal,wild,fire_03,harm
"After the wildfire swept through the valley, the stoat was found badly burned.",0,stoat,wild,fire_03,harm
"After the wildfire swept through the valley, the marten was found badly burned.",0,marten,wild,fire_03,harm
"After the wildfire swept through the valley, the bear was found badly burned.",0,bear,wild,fire_03,harm
"After the wildfire swept through the valley, the lynx was found badly burned.",0,lynx,wild,fire_03,harm
"After the wildfire swept through the valley, the bobcat was found badly burned.",0,bobcat,wild,fire_03,harm
"After the wildfire swept through the valley, the marmot was found badly burned.",0,marmot,wild,fire_03,harm
"After the wildfire swept through the valley, the mink was found badly burned.",0,mink,wild,fire_03,harm
"After the wildfire swept through the valley, the mole was found badly burned.",0,mole,wild,fire_03,harm
"After the wildfire swept through the valley, the vole was found badly burned.",0,vole,wild,fire_03,harm
"After the wildfire swept through the valley, the shrew was found badly burned.",0,shrew,wild,fire_03,harm
"After the wildfire swept through the valley, the porcupine was found badly burned.",0,porcupine,wild,fire_03,harm
"After the wildfire swept through the valley, the skunk was found badly burned.",0,skunk,wild,fire_03,harm
"After the wildfire swept through the valley, the chipmunk was found badly burned.",0,chipmunk,wild,fire_03,harm
"After the wildfire swept through the valley, the beaver was found badly burned.",0,beaver,wild,fire_03,harm
"After the wildfire swept through the valley, the bison was found badly burned.",0,bison,wild,fire_03,harm
"After the wildfire swept through the valley, the antelope was found badly burned.",0,antelope,wild,fire_03,harm
"After the wildfire swept through the valley, the dingo was found badly burned.",0,dingo,wild,fire_03,harm
"After the wildfire swept through the valley, the cougar was found badly burned.",0,cougar,wild,fire_03,harm
"After the wildfire swept through the valley, the wolverine was found badly burned.",0,wolverine,wild,fire_03,harm
"After the wildfire swept through the valley, the muskrat was found badly burned.",0,muskrat,wild,fire_03,harm
"After the wildfire swept through the valley, the lemming was found badly burned.",0,lemming,wild,fire_03,harm
"After the wildfire swept through the valley, the fawn was found badly burned.",0,fawn,wild,fire_03,harm
Rescuers pulled the man from the burning building just before the roof collapsed.,1,man,human,fire_04,harm
Rescuers pulled the woman from the burning building just before the roof collapsed.,1,woman,human,fire_04,harm
Rescuers pulled the child from the burning building just before the roof collapsed.,1,child,human,fire_04,harm
Rescuers pulled the boy from the burning building just before the roof collapsed.,1,boy,human,fire_04,harm
Rescuers pulled the girl from the burning building just before the roof collapsed.,1,girl,human,fire_04,harm
Rescuers pulled the farmer from the burning building just before the roof collapsed.,1,farmer,human,fire_04,harm
Rescuers pulled the nurse from the burning building just before the roof collapsed.,1,nurse,human,fire_04,harm
Rescuers pulled the teacher from the burning building just before the roof collapsed.,1,teacher,human,fire_04,harm
Rescuers pulled the doctor from the burning building just before the roof collapsed.,1,doctor,human,fire_04,harm
Rescuers pulled the student from the burning building just before the roof collapsed.,1,student,human,fire_04,harm
Rescuers pulled the soldier from the burning building just before the roof collapsed.,1,soldier,human,fire_04,harm
Rescuers pulled the hiker from the burning building just before the roof collapsed.,1,hiker,human,fire_04,harm
Rescuers pulled the shepherd from the burning building just before the roof collapsed.,1,shepherd,human,fire_04,harm
Rescuers pulled the villager from the burning building just before the roof collapsed.,1,villager,human,fire_04,harm
Rescuers pulled the fisherman from the burning building just before the roof collapsed.,1,fisherman,human,fire_04,harm
Rescuers pulled the carpenter from the burning building just before the roof collapsed.,1,carpenter,human,fire_04,harm
Rescuers pulled the toddler from the burning building just before the roof collapsed.,1,toddler,human,fire_04,harm
Rescuers pulled the grandmother from the burning building just before the roof collapsed.,1,grandmother,human,fire_04,harm
Rescuers pulled the grandfather from the burning building just before the roof collapsed.,1,grandfather,human,fire_04,harm
Rescuers pulled the worker from the burning building just before the roof collapsed.,1,worker,human,fire_04,harm
Rescuers pulled the baker from the burning building just before the roof collapsed.,1,baker,human,fire_04,harm
Rescuers pulled the tailor from the burning building just before the roof collapsed.,1,tailor,human,fire_04,harm
Rescuers pulled the plumber from the burning building just before the roof collapsed.,1,plumber,human,fire_04,harm
Rescuers pulled the sailor from the burning building just before the roof collapsed.,1,sailor,human,fire_04,harm
Rescuers pulled the painter from the burning building just before the roof collapsed.,1,painter,human,fire_04,harm
Rescuers pulled the banker from the burning building just before the roof collapsed.,1,banker,human,fire_04,harm
Rescuers pulled the lawyer from the burning building just before the roof collapsed.,1,lawyer,human,fire_04,harm
Rescuers pulled the priest from the burning building just before the roof collapsed.,1,priest,human,fire_04,harm
Rescuers pulled the mayor from the burning building just before the roof collapsed.,1,mayor,human,fire_04,harm
Rescuers pulled the clerk from the burning building just before the roof collapsed.,1,clerk,human,fire_04,harm
Rescuers pulled the chef from the burning building just before the roof collapsed.,1,chef,human,fire_04,harm
Rescuers pulled the pilot from the burning building just before the roof collapsed.,1,pilot,human,fire_04,harm
Rescuers pulled the miner from the burning building just before the roof collapsed.,1,miner,human,fire_04,harm
Rescuers pulled the mason from the burning building just before the roof collapsed.,1,mason,human,fire_04,harm
Rescuers pulled the traveler from the burning building just before the roof collapsed.,1,traveler,human,fire_04,harm
Rescuers pulled the stranger from the burning building just before the roof collapsed.,1,stranger,human,fire_04,harm
Rescuers pulled the infant from the burning building just before the roof collapsed.,1,infant,human,fire_04,harm
Rescuers pulled the widow from the burning building just before the roof collapsed.,1,widow,human,fire_04,harm
Rescuers pulled the uncle from the burning building just before the roof collapsed.,1,uncle,human,fire_04,harm
Rescuers pulled the aunt from the burning building just before the roof collapsed.,1,aunt,human,fire_04,harm
Rescuers pulled the rat from the burning building just before the roof collapsed.,0,rat,wild,fire_04,harm
Rescuers pulled the boar from the burning building just before the roof collapsed.,0,boar,wild,fire_04,harm
Rescuers pulled the buffalo from the burning building just before the roof collapsed.,0,buffalo,wild,fire_04,harm
Rescuers pulled the fox from the burning building just before the roof collapsed.,0,fox,wild,fire_04,harm
Rescuers pulled the deer from the burning building just before the roof collapsed.,0,deer,wild,fire_04,harm
Rescuers pulled the badger from the burning building just before the roof collapsed.,0,badger,wild,fire_04,harm
Rescuers pulled the otter from the burning building just before the roof collapsed.,0,otter,wild,fire_04,harm
Rescuers pulled the hare from the burning building just before the roof collapsed.,0,hare,wild,fire_04,harm
Rescuers pulled the raccoon from the burning building just before the roof collapsed.,0,raccoon,wild,fire_04,harm
Rescuers pulled the squirrel from the burning building just before the roof collapsed.,0,squirrel,wild,fire_04,harm
Rescuers pulled the weasel from the burning building just before the roof collapsed.,0,weasel,wild,fire_04,harm
Rescuers pulled the coyote from the burning building just before the roof collapsed.,0,coyote,wild,fire_04,harm
Rescuers pulled the moose from the burning building just before the roof collapsed.,0,moose,wild,fire_04,harm
Rescuers pulled the elk from the burning building just before the roof collapsed.,0,elk,wild,fire_04,harm
Rescuers pulled the wolf from the burning building just before the roof collapsed.,0,wolf,wild,fire_04,harm
Rescuers pulled the hedgehog from the burning building just before the roof collapsed.,0,hedgehog,wild,fire_04,harm
Rescuers pulled the possum from the burning building just before the roof collapsed.,0,possum,wild,fire_04,harm
Rescuers pulled the jackal from the burning building just before the roof collapsed.,0,jackal,wild,fire_04,harm
Rescuers pulled the stoat from the burning building just before the roof collapsed.,0,stoat,wild,fire_04,harm
Rescuers pulled the marten from the burning building just before the roof collapsed.,0,marten,wild,fire_04,harm
Rescuers pulled the bear from the burning building just before the roof collapsed.,0,bear,wild,fire_04,harm
Rescuers pulled the lynx from the burning building just before the roof collapsed.,0,lynx,wild,fire_04,harm
Rescuers pulled the bobcat from the burning building just before the roof collapsed.,0,bobcat,wild,fire_04,harm
Rescuers pulled the marmot from the burning building just before the roof collapsed.,0,marmot,wild,fire_04,harm
Rescuers pulled the mink from the burning building just before the roof collapsed.,0,mink,wild,fire_04,harm
Rescuers pulled the mole from the burning building just before the roof collapsed.,0,mole,wild,fire_04,harm
Rescuers pulled the vole from the burning building just before the roof collapsed.,0,vole,wild,fire_04,harm
Rescuers pulled the shrew from the burning building just before the roof collapsed.,0,shrew,wild,fire_04,harm
Rescuers pulled the porcupine from the burning building just before the roof collapsed.,0,porcupine,wild,fire_04,harm
Rescuers pulled the skunk from the burning building just before the roof collapsed.,0,skunk,wild,fire_04,harm
Rescuers pulled the chipmunk from the burning building just before the roof collapsed.,0,chipmunk,wild,fire_04,harm
Rescuers pulled the beaver from the burning building just before the roof collapsed.,0,beaver,wild,fire_04,harm
Rescuers pulled the bison from the burning building just before the roof collapsed.,0,bison,wild,fire_04,harm
Rescuers pulled the antelope from the burning building just before the roof collapsed.,0,antelope,wild,fire_04,harm
Rescuers pulled the dingo from the burning building just before the roof collapsed.,0,dingo,wild,fire_04,harm
Rescuers pulled the cougar from the burning building just before the roof collapsed.,0,cougar,wild,fire_04,harm
Rescuers pulled the wolverine from the burning building just before the roof collapsed.,0,wolverine,wild,fire_04,harm
Rescuers pulled the muskrat from the burning building just before the roof collapsed.,0,muskrat,wild,fire_04,harm
Rescuers pulled the lemming from the burning building just before the roof collapsed.,0,lemming,wild,fire_04,harm
Rescuers pulled the fawn from the burning building just before the roof collapsed.,0,fawn,wild,fire_04,harm
The flames spread so quickly that the man suffered severe burns before escaping.,1,man,human,fire_05,harm
The flames spread so quickly that the woman suffered severe burns before escaping.,1,woman,human,fire_05,harm
The flames spread so quickly that the child suffered severe burns before escaping.,1,child,human,fire_05,harm
The flames spread so quickly that the boy suffered severe burns before escaping.,1,boy,human,fire_05,harm
