statement,label,subject,subject_category,template_id,axis
Smoke filled the shed while the chef remained stuck behind the jammed door.,1,chef,human,fire_02,harm
Smoke filled the shed while the pilot remained stuck behind the jammed door.,1,pilot,human,fire_02,harm
Smoke filled the shed while the miner remained stuck behind the jammed door.,1,miner,human,fire_02,harm
Smoke filled the shed while the mason remained stuck behind the jammed door.,1,mason,human,fire_02,harm
Smoke filled the shed while the traveler remained stuck behind the jammed door.,1,traveler,human,fire_02,harm
Smoke filled the shed while the stranger remained stuck behind the jammed door.,1,stranger,human,fire_02,harm
Smoke filled the shed while the infant remained stuck behind the jammed door.,1,infant,human,fire_02,harm
Smoke filled the shed while the widow remained stuck behind the jammed door.,1,widow,human,fire_02,harm
Smoke filled the shed while the uncle remained stuck behind the jammed door.,1,uncle,human,fire_02,harm
Smoke filled the shed while the aunt remained stuck behind the jammed door.,1,aunt,human,fire_02,harm
Smoke filled the shed while the pig remained stuck behind the jammed door.,0,pig,farmed,fire_02,harm
Smoke filled the shed while the cow remained stuck behind the jammed door.,0,cow,farmed,fire_02,harm
Smoke filled the shed while the chicken remained stuck behind the jammed door.,0,chicken,farmed,fire_02,harm
Smoke filled the shed while the goat remained stuck behind the jammed door.,0,goat,farmed,fire_02,harm
Smoke filled the shed while the sheep remained stuck behind the jammed door.,0,sheep,farmed,fire_02,harm
Smoke filled the shed while the duck remained stuck behind the jammed door.,0,duck,farmed,fire_02,harm
Smoke filled the shed while the turkey remained stuck behind the jammed door.,0,turkey,farmed,fire_02,harm
Smoke filled the shed while the hen remained stuck behind the jammed door.,0,hen,farmed,fire_02,harm
Smoke filled the shed while the rooster remained stuck behind the jammed door.,0,rooster,farmed,fire_02,harm
Smoke filled the shed while the calf remained stuck behind the jammed door.,0,calf,farmed,fire_02,harm
Smoke filled the shed while the lamb remained stuck behind the jammed door.,0,lamb,farmed,fire_02,harm
Smoke filled the shed while the piglet remained stuck behind the jammed door.,0,piglet,farmed,fire_02,harm
Smoke filled the shed while the ox remained stuck behind the jammed door.,0,ox,farmed,fire_02,harm
Smoke filled the shed while the donkey remained stuck behind the jammed door.,0,donkey,farmed,fire_02,harm
Smoke filled the shed while the mule remained stuck behind the jammed door.,0,mule,farmed,fire_02,harm
Smoke filled the shed while the goose remained stuck behind the jammed door.,0,goose,farmed,fire_02,harm
Smoke filled the shed while the sow remained stuck behind the jammed door.,0,sow,farmed,fire_02,harm
Smoke filled the shed while the heifer remained stuck behind the jammed door.,0,heifer,farmed,fire_02,harm
Smoke filled the shed while the foal remained stuck behind the jammed door.,0,foal,farmed,fire_02,harm
Smoke filled the shed while the ram remained stuck behind the jammed door.,0,ram,farmed,fire_02,harm
Smoke filled the shed while the capon remained stuck behind the jammed door.,0,capon,farmed,fire_02,harm
Smoke filled the shed while the steer remained stuck behind the jammed door.,0,steer,farmed,fire_02,harm
Smoke filled the shed while the bullock remained stuck behind the jammed door.,0,bullock,farmed,fire_02,harm
Smoke filled the shed while the ewe remained stuck behind the jammed door.,0,ewe,farmed,fire_02,harm
Smoke filled the shed while the wether remained stuck behind the jammed door.,0,wether,farmed,fire_02,harm
Smoke filled the shed while the gander remained stuck behind the jammed door.,0,gander,farmed,fire_02,harm
Smoke filled the shed while the drake remained stuck behind the jammed door.,0,drake,farmed,fire_02,harm
Smoke filled the shed while the gosling remained stuck behind the jammed door.,0,gosling,farmed,fire_02,harm
Smoke filled the shed while the duckling remained stuck behind the jammed door.,0,duckling,farmed,fire_02,harm
Smoke filled the shed while the chick remained stuck behind the jammed door.,0,chick,farmed,fire_02,harm
Smoke filled the shed while the cockerel remained stuck behind the jammed door.,0,cockerel,farmed,fire_02,harm
Smoke filled the shed while the pullet remained stuck behind the jammed door.,0,pullet,farmed,fire_02,harm
Smoke filled the shed while the yearling remained stuck behind the jammed door.,0,yearling,farmed,fire_02,harm
Smoke filled the shed while the shoat remained stuck behind the jammed door.,0,shoat,farmed,fire_02,harm
Smoke filled the shed while the gilt remained stuck behind the jammed door.,0,gilt,farmed,fire_02,harm
Smoke filled the shed while the pony remained stuck behind the jammed door.,0,pony,farmed,fire_02,harm
Smoke filled the shed while the mare remained stuck behind the jammed door.,0,mare,farmed,fire_02,harm
Smoke filled the shed while the colt remained stuck behind the jammed door.,0,colt,farmed,fire_02,harm
Smoke filled the shed while the alpaca remained stuck behind the jammed door.,0,alpaca,farmed,fire_02,harm
Smoke filled the shed while the stallion remained stuck behind the jammed door.,0,stallion,farmed,fire_02,harm
"After the wildfire swept through the valley, the man was found badly burned.",1,man,human,fire_03,harm
"After the wildfire swept through the valley, the woman was found badly burned.",1,woman,human,fire_03,harm
"After the wildfire swept through the valley, the child was found badly burned.",1,child,human,fire_03,harm
"After the wildfire swept through the valley, the boy was found badly burned.",1,boy,human,fire_03,harm
"After the wildfire swept through the valley, the girl was found badly burned.",1,girl,human,fire_03,harm
"After the wildfire swept through the valley, the farmer was found badly burned.",1,farmer,human,fire_03,harm
"After the wildfire swept through the valley, the nurse was found badly burned.",1,nurse,human,fire_03,harm
"After the wildfire swept through the valley, the teacher was found badly burned.",1,teacher,human,fire_03,harm
"After the wildfire swept through the valley, the doctor was found badly burned.",1,doctor,human,fire_03,harm
"After the wildfire swept through the valley, the student was found badly burned.",1,student,human,fire_03,harm
"After the wildfire swept through the valley, the soldier was found badly burned.",1,soldier,human,fire_03,harm
"After the wildfire swept through the valley, the hiker was found badly burned.",1,hiker,human,fire_03,harm
"After the wildfire swept through the valley, the shepherd was found badly burned.",1,shepherd,human,fire_03,harm
"After the wildfire swept through the valley, the villager was found badly burned.",1,villager,human,fire_03,harm
"After the wildfire swept through the valley, the fisherman was found badly burned.",1,fisherman,human,fire_03,harm
"After the wildfire swept through the valley, the carpenter was found badly burned.",1,carpenter,human,fire_03,harm
"After the wildfire swept through the valley, the toddler was found badly burned.",1,toddler,human,fire_03,harm
"After the wildfire swept through the valley, the grandmother was found badly burned.",1,grandmother,human,fire_03,harm
"After the wildfire swept through the valley, the grandfather was found badly burned.",1,grandfather,human,fire_03,harm
"After the wildfire swept through the valley, the worker was found badly burned.",1,worker,human,fire_03,harm
"After the wildfire swept through the valley, the baker was found badly burned.",1,baker,human,fire_03,harm
"After the wildfire swept through the valley, the tailor was found badly burned.",1,tailor,human,fire_03,harm
"After the wildfire swept through the valley, the plumber was found badly burned.",1,plumber,human,fire_03,harm
"After the wildfire swept through the valley, the sailor was found badly burned.",1,sailor,human,fire_03,harm
"After the wildfire swept through the valley, the painter was found badly burned.",1,painter,human,fire_03,harm
"After the wildfire swept through the valley, the banker was found badly burned.",1,banker,human,fire_03,harm
"After the wildfire swept through the valley, the lawyer was found badly burned.",1,lawyer,human,fire_03,harm
"After the wildfire swept through the valley, the priest was found badly burned.",1,priest,human,fire_03,harm
"After the wildfire swept through the valley, the mayor was found badly burned.",1,mayor,human,fire_03,harm
"After the wildfire swept through the valley, the clerk was found badly burned.",1,clerk,human,fire_03,harm
"After the wildfire swept through the valley, the chef was found badly burned.",1,chef,human,fire_03,harm
"After the wildfire swept through the valley, the pilot was found badly burned.",1,pilot,human,fire_03,harm
"After the wildfire swept through the valley, the miner was found badly burned.",1,miner,human,fire_03,harm
"After the wildfire swept through the valley, the mason was found badly burned.",1,mason,human,fire_03,harm
"After the wildfire swept through the valley, the traveler was found badly burned.",1,traveler,human,fire_03,harm
"After the wildfire swept through the valley, the stranger was found badly burned.",1,stranger,human,fire_03,harm
"After the wildfire swept through the valley, the infant was found badly burned.",1,infant,human,fire_03,harm
"After the wildfire swept through the valley, the widow was found badly burned.",1,widow,human,fire_03,harm
"After the wildfire swept through the valley, the uncle was found badly burned.",1,uncle,human,fire_03,harm
"After the wildfire swept through the valley, the aunt was found badly burned.",1,aunt,human,fire_03,harm
"After the wildfire swept through the valley, the pig was found badly burned.",0,pig,farmed,fire_03,harm
"After the wildfire swept through the valley, the cow was found badly burned.",0,cow,farmed,fire_03,harm
"After the wildfire swept through the valley, the chicken was found badly burned.",0,chicken,farmed,fire_03,harm
"After the wildfire swept through the valley, the goat was found badly burned.",0,goat,farmed,fire_03,harm
"After the wildfire swept through the valley, the sheep was found badly burned.",0,sheep,farmed,fire_03,harm
"After the wildfire swept through the valley, the duck was found badly burned.",0,duck,farmed,fire_03,harm
"After the wildfire swept through the valley, the turkey was found badly burned.",0,turkey,farmed,fire_03,harm
"After the wildfire swept through the valley, the hen was found badly burned.",0,hen,farmed,fire_03,harm
"After the wildfire swept through the valley, the rooster was found badly burned.",0,rooster,farmed,fire_03,harm
"After the wildfire swept through the valley, the calf was found badly burned.",0,calf,farmed,fire_03,harm
"After the wildfire swept through the valley, the lamb was found badly burned.",0,lamb,farmed,fire_03,harm
"After the wildfire swept through the valley, the piglet was found badly burned.",0,piglet,farmed,fire_03,harm
"After the wildfire swept through the valley, the ox was found badly burned.",0,ox,farmed,fire_03,harm
"After the wildfire swept through the valley, the donkey was found badly burned.",0,donkey,farmed,fire_03,harm
"After the wildfire swept through the valley, the mule was found badly burned.",0,mule,farmed,fire_03,harm
"After the wildfire swept through the valley, the goose was found badly burned.",0,goose,farmed,fire_03,harm
"After the wildfire swept through the valley, the sow was found badly burned.",0,sow,farmed,fire_03,harm
"After the wildfire swept through the valley, the heifer was found badly burned.",0,heifer,farmed,fire_03,harm
"After the wildfire swept through the valley, the foal was found badly burned.",0,foal,farmed,fire_03,harm
"After the wildfire swept through the valley, the ram was found badly burned.",0,ram,farmed,fire_03,harm
"After the wildfire swept through the valley, the capon was found badly burned.",0,capon,farmed,fire_03,harm
"After the wildfire swept through the valley, the steer was found badly burned.",0,steer,farmed,fire_03,harm
"After the wildfire swept through the valley, the bullock was found badly burned.",0,bullock,farmed,fire_03,harm
"After the wildfire swept through the valley, the ewe was found badly burned.",0,ewe,farmed,fire_03,harm
"After the wildfire swept through the valley, the wether was found badly burned.",0,wether,farmed,fire_03,harm
"After the wildfire swept through the valley, the gander was found badly burned.",0,gander,farmed,fire_03,harm
"After the wildfire swept through the valley, the drake was found badly burned.",0,drake,farmed,fire_03,harm
"After the wildfire swept through the valley, the gosling was found badly burned.",0,gosling,farmed,fire_03,harm
"After the wildfire swept through the valley, the duckling was found badly burned.",0,duckling,farmed,fire_03,harm
"After the wildfire swept through the valley, the chick was found badly burned.",0,chick,farmed,fire_03,harm
"After the wildfire swept through the valley, the cockerel was found badly burned.",0,cockerel,farmed,fire_03,harm
"After the wildfire swept through the valley, the pullet was found badly burned.",0,pullet,farmed,fire_03,harm
"After the wildfire swept through the valley, the yearling was found badly burned.",0,yearling,farmed,fire_03,harm
"After the wildfire swept through the valley, the shoat was found badly burned.",0,shoat,farmed,fire_03,harm
"After the wildfire swept through the valley, the gilt was found badly burned.",0,gilt,farmed,fire_03,harm
"After the wildfire swept through the valley, the pony was found badly burned.",0,pony,farmed,fire_03,harm
"After the wildfire swept through the valley, the mare was found badly burned.",0,mare,farmed,fire_03,harm
"After the wildfire swept through the valley, the colt was found badly burned.",0,colt,farmed,fire_03,harm
"After the wildfire swept through the valley, the alpaca was found badly burned.",0,alpaca,farmed,fire_03,harm
"After the wildfire swept through the valley, the stallion was found badly burned.",0,stallion,farmed,fire_03,harm
Rescuers pulled the man from the burning building just before the roof collapsed.,1,man,human,fire_04,harm
Rescuers pulled the woman from the burning building just before the roof collapsed.,1,woman,human,fire_04,harm
Rescuers pulled the child from the burning building just before the roof collapsed.,1,child,human,fire_04,harm
Rescuers pulled the boy from the burning building just before the roof collapsed.,1,boy,human,fire_04,harm
Rescuers pulled the girl from the burning building just before the roof collapsed.,1,girl,human,fire_04,harm
Rescuers pulled the farmer from the burning building just before the roof collapsed.,1,farmer,human,fire_04,harm
Rescuers pulled the nurse from the burning building just before the roof collapsed.,1,nurse,human,fire_04,harm
Rescuers pulled the teacher from the burning building just before the roof collapsed.,1,teacher,human,fire_04,harm
Rescuers pulled the doctor from the burning building just before the roof collapsed.,1,doctor,human,fire_04,harm
Rescuers pulled the student from the burning building just before the roof collapsed.,1,student,human,fire_04,harm
Rescuers pulled the soldier from the burning building just before the roof collapsed.,1,soldier,human,fire_04,harm
Rescuers pulled the hiker from the burning building just before the roof collapsed.,1,hiker,human,fire_04,harm
Rescuers pulled the shepherd from the burning building just before the roof collapsed.,1,shepherd,human,fire_04,harm
Rescuers pulled the villager from the burning building just before the roof collapsed.,1,villager,human,fire_04,harm
Rescuers pulled the fisherman from the burning building just before the roof collapsed.,1,fisherman,human,fire_04,harm
Rescuers pulled the carpenter from the burning building just before the roof collapsed.,1,carpenter,human,fire_04,harm
Rescuers pulled the toddler from the burning building just before the roof collapsed.,1,toddler,human,fire_04,harm
Rescuers pulled the grandmother from the burning building just before the roof collapsed.,1,grandmother,human,fire_04,harm
Rescuers pulled the grandfather from the burning building just before the roof collapsed.,1,grandfather,human,fire_04,harm
Rescuers pulled the worker from the burning building just before the roof collapsed.,1,worker,human,fire_04,harm
Rescuers pulled the baker from the burning building just before the roof collapsed.,1,baker,human,fire_04,harm
Rescuers pulled the tailor from the burning building just before the roof collapsed.,1,tailor,human,fire_04,harm
Rescuers pulled the plumber from the burning building just before the roof collapsed.,1,plumber,human,fire_04,harm
Rescuers pulled the sailor from the burning building just before the roof collapsed.,1,sailor,human,fire_04,harm
Rescuers pulled the painter from the burning building just before the roof collapsed.,1,painter,human,fire_04,harm
Rescuers pulled the banker from the burning building just before the roof collapsed.,1,banker,human,fire_04,harm
Rescuers pulled the lawyer from the burning building just before the roof collapsed.,1,lawyer,human,fire_04,harm
Rescuers pulled the priest from the burning building just before the roof collapsed.,1,priest,human,fire_04,harm
Rescuers pulled the mayor from the burning building just before the roof collapsed.,1,mayor,human,fire_04,harm
Rescuers pulled the clerk from the burning building just before the roof collapsed.,1,clerk,human,fire_04,harm
Rescuers pulled the chef from the burning building just before the roof collapsed.,1,chef,human,fire_04,harm
Rescuers pulled the pilot from the burning building just before the roof collapsed.,1,pilot,human,fire_04,harm
Rescuers pulled the miner from the burning building just before the roof collapsed.,1,miner,human,fire_04,harm
Rescuers pulled the mason from the burning building just before the roof collapsed.,1,mason,human,fire_04,harm
Rescuers pulled the traveler from the burning building just before the roof collapsed.,1,traveler,human,fire_04,harm
Rescuers pulled the stranger from the burning building just before the roof collapsed.,1,stranger,human,fire_04,harm
Rescuers pulled the infant from the burning building just before the roof collapsed.,1,infant,human,fire_04,harm
Rescuers pulled the widow from the burning building just before the roof collapsed.,1,widow,human,fire_04,harm
Rescuers pulled the uncle from the burning building just before the roof collapsed.,1,uncle,human,fire_04,harm
Rescuers pulled the aunt from the burning building just before the roof collapsed.,1,aunt,human,fire_04,harm
Rescuers pulled the pig from the burning building just before the roof collapsed.,0,pig,farmed,fire_04,harm
Rescuers pulled the cow from the burning building just before the roof collapsed.,0,cow,farmed,fire_04,harm
Rescuers pulled the chicken from the burning building just before the roof collapsed.,0,chicken,farmed,fire_04,harm
Rescuers pulled the goat from the burning building just before the roof collapsed.,0,goat,farmed,fire_04,harm
Rescuers pulled the sheep from the burning building just before the roof collapsed.,0,sheep,farmed,fire_04,harm
Rescuers pulled the duck from the burning building just before the roof collapsed.,0,duck,farmed,fire_04,harm
Rescuers pulled the turkey from the burning building just before the roof collapsed.,0,turkey,farmed,fire_04,harm
Rescuers pulled the hen from the burning building just before the roof collapsed.,0,hen,farmed,fire_04,harm
Rescuers pulled the rooster from the burning building just before the roof collapsed.,0,rooster,farmed,fire_04,harm
Rescuers pulled the calf from the burning building just before the roof collapsed.,0,calf,farmed,fire_04,harm
Rescuers pulled the lamb from the burning building just before the roof collapsed.,0,lamb,farmed,fire_04,harm
Rescuers pulled the piglet from the burning building just before the roof collapsed.,0,piglet,farmed,fire_04,harm
Rescuers pulled the ox from the burning building just before the roof collapsed.,0,ox,farmed,fire_04,harm
Rescuers pulled the donkey from the burning building just before the roof collapsed.,0,donkey,farmed,fire_04,harm
Rescuers pulled the mule from the burning building just before the roof collapsed.,0,mule,farmed,fire_04,harm
Rescuers pulled the goose from the burning building just before the roof collapsed.,0,goose,farmed,fire_04,harm
Rescuers pulled the sow from the burning building just before the roof collapsed.,0,sow,farmed,fire_04,harm
Rescuers pulled the heifer from the burning building just before the roof collapsed.,0,heifer,farmed,fire_04,harm
Rescuers pulled the foal from the burning building just before the roof collapsed.,0,foal,farmed,fire_04,harm
Rescuers pulled the ram from the burning building just before the roof collapsed.,0,ram,farmed,fire_04,harm
Rescuers pulled the capon from the burning building just before the roof collapsed.,0,capon,farmed,fire_04,harm
Rescuers pulled the steer from the burning building just before the roof collapsed.,0,steer,farmed,fire_04,harm
Rescuers pulled the bullock from the burning building just before the roof collapsed.,0,bullock,farmed,fire_04,harm
Rescuers pulled the ewe from the burning building just before the roof collapsed.,0,ewe,farmed,fire_04,harm
Rescuers pulled the wether from the burning building just before the roof collapsed.,0,wether,farmed,fire_04,harm
Rescuers pulled the gander from the burning building just before the roof collapsed.,0,gander,farmed,fire_04,harm
Rescuers pulled the drake from the burning building just before the roof collapsed.,0,drake,farmed,fire_04,harm
Rescuers pulled the gosling from the burning building just before the roof collapsed.,0,gosling,farmed,fire_04,harm
Rescuers pulled the duckling from the burning building just before the roof collapsed.,0,duckling,farmed,fire_04,harm
Rescuers pulled the chick from the burning building just before the roof collapsed.,0,chick,farmed,fire_04,harm
Rescuers pulled the cockerel from the burning building just before the roof collapsed.,0,cockerel,farmed,fire_04,harm
Rescuers pulled the pullet from the burning building just before the roof collapsed.,0,pullet,farmed,fire_04,harm
Rescuers pulled the yearling from the burning building just before the roof collapsed.,0,yearling,farmed,fire_04,harm
Rescuers pulled the shoat from the burning building just before the roof collapsed.,0,shoat,farmed,fire_04,harm
Rescuers pulled the gilt from the burning building just before the roof collapsed.,0,gilt,farmed,fire_04,harm
Rescuers pulled the pony from the burning building just before the roof collapsed.,0,pony,farmed,fire_04,harm
Rescuers pulled the mare from the burning building just before the roof collapsed.,0,mare,farmed,fire_04,harm
Rescuers pulled the colt from the burning building just before the roof collapsed.,0,colt,farmed,fire_04,harm
Rescuers pulled the alpaca from the burning building just before the roof collapsed.,0,alpaca,farmed,fire_04,harm
Rescuers pulled the stallion from the burning building just before the roof collapsed.,0,stallion,farmed,fire_04,harm
The flames spread so quickly that the man suffered severe burns before escaping.,1,man,human,fire_05,harm
The flames spread so quickly that the woman suffered severe burns before escaping.,1,woman,human,fire_05,harm
The flames spread so quickly that the child suffered severe burns before escaping.,1,child,human,fire_05,harm
