statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the dog wandered slowly across the meadow.",0,dog,companion,morning_01,neutral
"In the early morning light, the cat wandered slowly across the meadow.",0,cat,companion,morning_01,neutral
"In the early morning light, the rabbit wandered slowly across the meadow.",0,rabbit,companion,morning_01,neutral
"In the early morning light, the puppy wandered slowly across the meadow.",0,puppy,companion,morning_01,neutral
"In the early morning light, the kitten wandered slowly across the meadow.",0,kitten,companion,morning_01,neutral
"In the early morning light, the hamster wandered slowly across the meadow.",0,hamster,companion,morning_01,neutral
"In the early morning light, the ferret wandered slowly across the meadow.",0,ferret,companion,morning_01,neutral
"In the early morning light, the poodle wandered slowly across the meadow.",0,poodle,companion,morning_01,neutral
"In the early morning light, the beagle wandered slowly across the meadow.",0,beagle,companion,morning_01,neutral
"In the early morning light, the terrier wandered slowly across the meadow.",0,terrier,companion,morning_01,neutral
"In the early morning light, the spaniel wandered slowly across the meadow.",0,spaniel,companion,morning_01,neutral
"In the early morning light, the labrador wandered slowly across the meadow.",0,labrador,companion,morning_01,neutral
"In the early morning light, the collie wandered slowly across the meadow.",0,collie,companion,morning_01,neutral
"In the early morning light, the pug wandered slowly across the meadow.",0,pug,companion,morning_01,neutral
"In the early morning light, the bulldog wandered slowly across the meadow.",0,bulldog,companion,morning_01,neutral
"In the early morning light, the retriever wandered slowly across the meadow.",0,retriever,companion,morning_01,neutral
"In the early morning light, the tomcat wandered slowly across the meadow.",0,tomcat,companion,morning_01,neutral
"In the early morning light, the gerbil wandered slowly across the meadow.",0,gerbil,companion,morning_01,neutral
"In the early morning light, the dalmatian wandered slowly across the meadow.",0,dalmatian,companion,morning_01,neutral
"In the early morning light, the greyhound wandered slowly across the meadow.",0,greyhound,companion,morning_01,neutral
"In the early morning light, the mastiff wandered slowly across the meadow.",0,mastiff,companion,morning_01,neutral
"In the early morning light, the corgi wandered slowly across the meadow.",0,corgi,companion,morning_01,neutral
"In the early morning light, the dachshund wandered slowly across the meadow.",0,dachshund,companion,morning_01,neutral
"In the early morning light, the chihuahua wandered slowly across the meadow.",0,chihuahua,companion,morning_01,neutral
"In the early morning light, the husky wandered slowly across the meadow.",0,husky,companion,morning_01,neutral
"In the early morning light, the rottweiler wandered slowly across the meadow.",0,rottweiler,companion,morning_01,neutral
"In the early morning light, the papillon wandered slowly across the meadow.",0,papillon,companion,morning_01,neutral
"In the early morning light, the schnauzer wandered slowly across the meadow.",0,schnauzer,companion,morning_01,neutral
"In the early morning light, the whippet wandered slowly across the meadow.",0,whippet,companion,morning_01,neutral
"In the early morning light, the pomeranian wandered slowly across the meadow.",0,pomeranian,companion,morning_01,neutral
"In the early morning light, the akita wandered slowly across the meadow.",0,akita,companion,morning_01,neutral
"In the early morning light, the samoyed wandered slowly across the meadow.",0,samoyed,companion,morning_01,neutral
"In the early morning light, the pekingese wandered slowly across the meadow.",0,pekingese,companion,morning_01,neutral
"In the early morning light, the lurcher wandered slowly across the meadow.",0,lurcher,companion,morning_01,neutral
"In the early morning light, the hound wandered slowly across the meadow.",0,hound,companion,morning_01,neutral
"In the early morning light, the mutt wandered slowly across the meadow.",0,mutt,companion,morning_01,neutral
"In the early morning light, the tabby wandered slowly across the meadow.",0,tabby,companion,morning_01,neutral
"In the early morning light, the lapdog wandered slowly across the meadow.",0,lapdog,companion,morning_01,neutral
"In the early morning light, the kitty wandered slowly across the meadow.",0,kitty,companion,morning_01,neutral
"In the early morning light, the bunny wandered slowly across the meadow.",0,bunny,companion,morning_01,neutral
