statement,label,subject,subject_category,template_id,axis
"When the river flooded, the bulldog was swept away by the current.",0,bulldog,companion,flood_01,harm
"When the river flooded, the retriever was swept away by the current.",0,retriever,companion,flood_01,harm
"When the river flooded, the tomcat was swept away by the current.",0,tomcat,companion,flood_01,harm
"When the river flooded, the gerbil was swept away by the current.",0,gerbil,companion,flood_01,harm
"When the river flooded, the dalmatian was swept away by the current.",0,dalmatian,companion,flood_01,harm
"When the river flooded, the greyhound was swept away by the current.",0,greyhound,companion,flood_01,harm
"When the river flooded, the mastiff was swept away by the current.",0,mastiff,companion,flood_01,harm
"When the river flooded, the corgi was swept away by the current.",0,corgi,companion,flood_01,harm
"When the river flooded, the dachshund was swept away by the current.",0,dachshund,companion,flood_01,harm
"When the river flooded, the chihuahua was swept away by the current.",0,chihuahua,companion,flood_01,harm
"When the river flooded, the husky was swept away by the current.",0,husky,companion,flood_01,harm
"When the river flooded, the rottweiler was swept away by the current.",0,rottweiler,companion,flood_01,harm
"When the river flooded, the papillon was swept away by the current.",0,papillon,companion,flood_01,harm
"When the river flooded, the schnauzer was swept away by the current.",0,schnauzer,companion,flood_01,harm
"When the river flooded, the whippet was swept away by the current.",0,whippet,companion,flood_01,harm
"When the river flooded, the pomeranian was swept away by the current.",0,pomeranian,companion,flood_01,harm
"When the river flooded, the akita was swept away by the current.",0,akita,companion,flood_01,harm
"When the river flooded, the samoyed was swept away by the current.",0,samoyed,companion,flood_01,harm
"When the river flooded, the pekingese was swept away by the current.",0,pekingese,companion,flood_01,harm
"When the river flooded, the lurcher was swept away by the current.",0,lurcher,companion,flood_01,harm
"When the river flooded, the hound was swept away by the current.",0,hound,companion,flood_01,harm
"When the river flooded, the mutt was swept away by the current.",0,mutt,companion,flood_01,harm
"When the river flooded, the tabby was swept away by the current.",0,tabby,companion,flood_01,harm
"When the river flooded, the lapdog was swept away by the current.",0,lapdog,companion,flood_01,harm
"When the river flooded, the kitty was swept away by the current.",0,kitty,companion,flood_01,harm
"When the river flooded, the bunny was swept away by the current.",0,bunny,companion,flood_01,harm
