statement,label,subject,subject_category,template_id,axis
"When the barn caught fire, the heifer was trapped inside and crying out.",0,heifer,farmed,fire_01,harm
"When the barn caught fire, the foal was trapped inside and crying out.",0,foal,farmed,fire_01,harm
"When the barn caught fire, the ram was trapped inside and crying out.",0,ram,farmed,fire_01,harm
"When the barn caught fire, the capon was trapped inside and crying out.",0,capon,farmed,fire_01,harm
"When the barn caught fire, the steer was trapped inside and crying out.",0,steer,farmed,fire_01,harm
"When the barn caught fire, the bullock was trapped inside and crying out.",0,bullock,farmed,fire_01,harm
"When the barn caught fire, the ewe was trapped inside and crying out.",0,ewe,farmed,fire_01,harm
"When the barn caught fire, the wether was trapped inside and crying out.",0,wether,farmed,fire_01,harm
"When the barn caught fire, the gander was trapped inside and crying out.",0,gander,farmed,fire_01,harm
"When the barn caught fire, the drake was trapped inside and crying out.",0,drake,farmed,fire_01,harm
"When the barn caught fire, the gosling was trapped inside and crying out.",0,gosling,farmed,fire_01,harm
"When the barn caught fire, the duckling was trapped inside and crying out.",0,duckling,farmed,fire_01,harm
"When the barn caught fire, the chick was trapped inside and crying out.",0,chick,farmed,fire_01,harm
"When the barn caught fire, the cockerel was trapped inside and crying out.",0,cockerel,farmed,fire_01,harm
"When the barn caught fire, the pullet was trapped inside and crying out.",0,pullet,farmed,fire_01,harm
"When the barn caught fire, the yearling was trapped inside and crying out.",0,yearling,farmed,fire_01,harm
"When the barn caught fire, the shoat was trapped inside and crying out.",0,shoat,farmed,fire_01,harm
"When the barn caught fire, the gilt was trapped inside and crying out.",0,gilt,farmed,fire_01,harm
"When the barn caught fire, the pony was trapped inside and crying out.",0,pony,farmed,fire_01,harm
"When the barn caught fire, the mare was trapped inside and crying out.",0,mare,farmed,fire_01,harm
"When the barn caught fire, the colt was trapped inside and crying out.",0,colt,farmed,fire_01,harm
"When the barn caught fire, the alpaca was trapped inside and crying out.",0,alpaca,farmed,fire_01,harm
"When the barn caught fire, the stallion was trapped inside and crying out.",0,stallion,farmed,fire_01,harm
