statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the rat wandered slowly across the meadow.",0,rat,wild,morning_01,neutral
"In the early morning light, the boar wandered slowly across the meadow.",0,boar,wild,morning_01,neutral
"In the early morning light, the buffalo wandered slowly across the meadow.",0,buffalo,wild,morning_01,neutral
"In the early morning light, the fox wandered slowly across the meadow.",0,fox,wild,morning_01,neutral
"In the early morning light, the deer wandered slowly across the meadow.",0,deer,wild,morning_01,neutral
"In the early morning light, the badger wandered slowly across the meadow.",0,badger,wild,morning_01,neutral
"In the early morning light, the otter wandered slowly across the meadow.",0,otter,wild,morning_01,neutral
"In the early morning light, the hare wandered slowly across the meadow.",0,hare,wild,morning_01,neutral
"In the early morning light, the raccoon wandered slowly across the meadow.",0,raccoon,wild,morning_01,neutral
"In the early morning light, the squirrel wandered slowly across the meadow.",0,squirrel,wild,morning_01,neutral
"In the early morning light, the weasel wandered slowly across the meadow.",0,weasel,wild,morning_01,neutral
"In the early morning light, the coyote wandered slowly across the meadow.",0,coyote,wild,morning_01,neutral
"In the early morning light, the moose wandered slowly across the meadow.",0,moose,wild,morning_01,neutral
"In the early morning light, the elk wandered slowly across the meadow.",0,elk,wild,morning_01,neutral
"In the early morning light, the wolf wandered slowly across the meadow.",0,wolf,wild,morning_01,neutral
"In the early morning light, the hedgehog wandered slowly across the meadow.",0,hedgehog,wild,morning_01,neutral
"In the early morning light, the possum wandered slowly across the meadow.",0,possum,wild,morning_01,neutral
"In the early morning light, the jackal wandered slowly across the meadow.",0,jackal,wild,morning_01,neutral
"In the early morning light, the stoat wandered slowly across the meadow.",0,stoat,wild,morning_01,neutral
"In the early morning light, the marten wandered slowly across the meadow.",0,marten,wild,morning_01,neutral
"In the early morning light, the bear wandered slowly across the meadow.",0,bear,wild,morning_01,neutral
"In the early morning light, the lynx wandered slowly across the meadow.",0,lynx,wild,morning_01,neutral
"In the early morning light, the bobcat wandered slowly across the meadow.",0,bobcat,wild,morning_01,neutral
"In the early morning light, the marmot wandered slowly across the meadow.",0,marmot,wild,morning_01,neutral
"In the early morning light, the mink wandered slowly across the meadow.",0,mink,wild,morning_01,neutral
"In the early morning light, the mole wandered slowly across the meadow.",0,mole,wild,morning_01,neutral
"In the early morning light, the vole wandered slowly across the meadow.",0,vole,wild,morning_01,neutral
"In the early morning light, the shrew wandered slowly across the meadow.",0,shrew,wild,morning_01,neutral
"In the early morning light, the porcupine wandered slowly across the meadow.",0,porcupine,wild,morning_01,neutral
"In the early morning light, the skunk wandered slowly across the meadow.",0,skunk,wild,morning_01,neutral
"In the early morning light, the chipmunk wandered slowly across the meadow.",0,chipmunk,wild,morning_01,neutral
"In the early morning light, the beaver wandered slowly across the meadow.",0,beaver,wild,morning_01,neutral
"In the early morning light, the bison wandered slowly across the meadow.",0,bison,wild,morning_01,neutral
"In the early morning light, the antelope wandered slowly across the meadow.",0,antelope,wild,morning_01,neutral
"In the early morning light, the dingo wandered slowly across the meadow.",0,dingo,wild,morning_01,neutral
"In the early morning light, the cougar wandered slowly across the meadow.",0,cougar,wild,morning_01,neutral
"In the early morning light, the wolverine wandered slowly across the meadow.",0,wolverine,wild,morning_01,neutral
"In the early morning light, the muskrat wandered slowly across the meadow.",0,muskrat,wild,morning_01,neutral
"In the early morning light, the lemming wandered slowly across the meadow.",0,lemming,wild,morning_01,neutral
"In the early morning light, the fawn wandered slowly across the meadow.",0,fawn,wild,morning_01,neutral
