statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the pig wandered slowly across the meadow.",0,pig,farmed,morning_01,neutral
"In the early morning light, the cow wandered slowly across the meadow.",0,cow,farmed,morning_01,neutral
"In the early morning light, the chicken wandered slowly across the meadow.",0,chicken,farmed,morning_01,neutral
"In the early morning light, the goat wandered slowly across the meadow.",0,goat,farmed,morning_01,neutral
"In the early morning light, the sheep wandered slowly across the meadow.",0,sheep,farmed,morning_01,neutral
"In the early morning light, the duck wandered slowly across the meadow.",0,duck,farmed,morning_01,neutral
"In the early morning light, the turkey wandered slowly across the meadow.",0,turkey,farmed,morning_01,neutral
"In the early morning light, the hen wandered slowly across the meadow.",0,hen,farmed,morning_01,neutral
"In the early morning light, the rooster wandered slowly across the meadow.",0,rooster,farmed,morning_01,neutral
"In the early morning light, the calf wandered slowly across the meadow.",0,calf,farmed,morning_01,neutral
"In the early morning light, the lamb wandered slowly across the meadow.",0,lamb,farmed,morning_01,neutral
"In the early morning light, the piglet wandered slowly across the meadow.",0,piglet,farmed,morning_01,neutral
"In the early morning light, the ox wandered slowly across the meadow.",0,ox,farmed,morning_01,neutral
"In the early morning light, the donkey wandered slowly across the meadow.",0,donkey,farmed,morning_01,neutral
"In the early morning light, the mule wandered slowly across the meadow.",0,mule,farmed,morning_01,neutral
"In the early morning light, the goose wandered slowly across the meadow.",0,goose,farmed,morning_01,neutral
"In the early morning light, the sow wandered slowly across the meadow.",0,sow,farmed,morning_01,neutral
"In the early morning light, the heifer wandered slowly across the meadow.",0,heifer,farmed,morning_01,neutral
"In the early morning light, the foal wandered slowly across the meadow.",0,foal,farmed,morning_01,neutral
"In the early morning light, the ram wandered slowly across the meadow.",0,ram,farmed,morning_01,neutral
"In the early morning light, the capon wandered slowly across the meadow.",0,capon,farmed,morning_01,neutral
"In the early morning light, the steer wandered slowly across the meadow.",0,steer,farmed,morning_01,neutral
"In the early morning light, the bullock wandered slowly across the meadow.",0,bullock,farmed,morning_01,neutral
"In the early morning light, the ewe wandered slowly across the meadow.",0,ewe,farmed,morning_01,neutral
"In the early morning light, the wether wandered slowly across the meadow.",0,wether,farmed,morning_01,neutral
"In the early morning light, the gander wandered slowly across the meadow.",0,gander,farmed,morning_01,neutral
"In the early morning light, the drake wandered slowly across the meadow.",0,drake,farmed,morning_01,neutral
"In the early morning light, the gosling wandered slowly across the meadow.",0,gosling,farmed,morning_01,neutral
"In the early morning light, the duckling wandered slowly across the meadow.",0,duckling,farmed,morning_01,neutral
"In the early morning light, the chick wandered slowly across the meadow.",0,chick,farmed,morning_01,neutral
"In the early morning light, the cockerel wandered slowly across the meadow.",0,cockerel,farmed,morning_01,neutral
"In the early morning light, the pullet wandered slowly across the meadow.",0,pullet,farmed,morning_01,neutral
"In the early morning light, the yearling wandered slowly across the meadow.",0,yearling,farmed,morning_01,neutral
"In the early morning light, the shoat wandered slowly across the meadow.",0,shoat,farmed,morning_01,neutral
"In the early morning light, the gilt wandered slowly across the meadow.",0,gilt,farmed,morning_01,neutral
"In the early morning light, the pony wandered slowly across the meadow.",0,pony,farmed,morning_01,neutral
"In the early morning light, the mare wandered slowly across the meadow.",0,mare,farmed,morning_01,neutral
"In the early morning light, the colt wandered slowly across the meadow.",0,colt,farmed,morning_01,neutral
"In the early morning light, the alpaca wandered slowly across the meadow.",0,alpaca,farmed,morning_01,neutral
"In the early morning light, the stallion wandered slowly across the meadow.",0,stallion,farmed,morning_01,neutral
"Just after sunrise, the man crossed the quiet country lane.",1,man,human,morning_02,neutral
"Just after sunrise, the woman crossed the quiet country lane.",1,woman,human,morning_02,neutral
"Just after sunrise, the child crossed the quiet country lane.",1,child,human,morning_02,neutral
"Just after sunrise, the boy crossed the quiet country lane.",1,boy,human,morning_02,neutral
"Just after sunrise, the girl crossed the quiet country lane.",1,girl,human,morning_02,neutral
"Just after sunrise, the farmer crossed the quiet country lane.",1,farmer,human,morning_02,neutral
"Just after sunrise, the nurse crossed the quiet country lane.",1,nurse,human,morning_02,neutral
"Just after sunrise, the teacher crossed the quiet country lane.",1,teacher,human,morning_02,neutral
"Just after sunrise, the doctor crossed the quiet country lane.",1,doctor,human,morning_02,neutral
"Just after sunrise, the student crossed the quiet country lane.",1,student,human,morning_02,neutral
"Just after sunrise, the soldier crossed the quiet country lane.",1,soldier,human,morning_02,neutral
"Just after sunrise, the hiker crossed the quiet country lane.",1,hiker,human,morning_02,neutral
"Just after sunrise, the shepherd crossed the quiet country lane.",1,shepherd,human,morning_02,neutral
"Just after sunrise, the villager crossed the quiet country lane.",1,villager,human,morning_02,neutral
"Just after sunrise, the fisherman crossed the quiet country lane.",1,fisherman,human,morning_02,neutral
"Just after sunrise, the carpenter crossed the quiet country lane.",1,carpenter,human,morning_02,neutral
"Just after sunrise, the toddler crossed the quiet country lane.",1,toddler,human,morning_02,neutral
"Just after sunrise, the grandmother crossed the quiet country lane.",1,grandmother,human,morning_02,neutral
"Just after sunrise, the grandfather crossed the quiet country lane.",1,grandfather,human,morning_02,neutral
"Just after sunrise, the worker crossed the quiet country lane.",1,worker,human,morning_02,neutral
"Just after sunrise, the baker crossed the quiet country lane.",1,baker,human,morning_02,neutral
"Just after sunrise, the tailor crossed the quiet country lane.",1,tailor,human,morning_02,neutral
"Just after sunrise, the plumber crossed the quiet country lane.",1,plumber,human,morning_02,neutral
"Just after sunrise, the sailor crossed the quiet country lane.",1,sailor,human,morning_02,neutral
"Just after sunrise, the painter crossed the quiet country lane.",1,painter,human,morning_02,neutral
"Just after sunrise, the banker crossed the quiet country lane.",1,banker,human,morning_02,neutral
"Just after sunrise, the lawyer crossed the quiet country lane.",1,lawyer,human,morning_02,neutral
"Just after sunrise, the priest crossed the quiet country lane.",1,priest,human,morning_02,neutral
"Just after sunrise, the mayor crossed the quiet country lane.",1,mayor,human,morning_02,neutral
"Just after sunrise, the clerk crossed the quiet country lane.",1,clerk,human,morning_02,neutral
"Just after sunrise, the chef crossed the quiet country lane.",1,chef,human,morning_02,neutral
"Just after sunrise, the pilot crossed the quiet country lane.",1,pilot,human,morning_02,neutral
"Just after sunrise, the miner crossed the quiet country lane.",1,miner,human,morning_02,neutral
"Just after sunrise, the mason crossed the quiet country lane.",1,mason,human,morning_02,neutral
"Just after sunrise, the traveler crossed the quiet country lane.",1,traveler,human,morning_02,neutral
"Just after sunrise, the stranger crossed the quiet country lane.",1,stranger,human,morning_02,neutral
"Just after sunrise, the infant crossed the quiet country lane.",1,infant,human,morning_02,neutral
"Just after sunrise, the widow crossed the quiet country lane.",1,widow,human,morning_02,neutral
"Just after sunrise, the uncle crossed the quiet country lane.",1,uncle,human,morning_02,neutral
"Just after sunrise, the aunt crossed the quiet country lane.",1,aunt,human,morning_02,neutral
"Just after sunrise, the pig crossed the quiet country lane.",0,pig,farmed,morning_02,neutral
"Just after sunrise, the cow crossed the quiet country lane.",0,cow,farmed,morning_02,neutral
"Just after sunrise, the chicken crossed the quiet country lane.",0,chicken,farmed,morning_02,neutral
"Just after sunrise, the goat crossed the quiet country lane.",0,goat,farmed,morning_02,neutral
"Just after sunrise, the sheep crossed the quiet country lane.",0,sheep,farmed,morning_02,neutral
"Just after sunrise, the duck crossed the quiet country lane.",0,duck,farmed,morning_02,neutral
"Just after sunrise, the turkey crossed the quiet country lane.",0,turkey,farmed,morning_02,neutral
"Just after sunrise, the hen crossed the quiet country lane.",0,hen,farmed,morning_02,neutral
"Just after sunrise, the rooster crossed the quiet country lane.",0,rooster,farmed,morning_02,neutral
"Just after sunrise, the calf crossed the quiet country lane.",0,calf,farmed,morning_02,neutral
"Just after sunrise, the lamb crossed the quiet country lane.",0,lamb,farmed,morning_02,neutral
"Just after sunrise, the piglet crossed the quiet country lane.",0,piglet,farmed,morning_02,neutral
"Just after sunrise, the ox crossed the quiet country lane.",0,ox,farmed,morning_02,neutral
"Just after sunrise, the donkey crossed the quiet country lane.",0,donkey,farmed,morning_02,neutral
"Just after sunrise, the mule crossed the quiet country lane.",0,mule,farmed,morning_02,neutral
"Just after sunrise, the goose crossed the quiet country lane.",0,goose,farmed,morning_02,neutral
"Just after sunrise, the sow crossed the quiet country lane.",0,sow,farmed,morning_02,neutral
"Just after sunrise, the heifer crossed the quiet country lane.",0,heifer,farmed,morning_02,neutral
"Just after sunrise, the foal crossed the quiet country lane.",0,foal,farmed,morning_02,neutral
"Just after sunrise, the ram crossed the quiet country lane.",0,ram,farmed,morning_02,neutral
"Just after sunrise, the capon crossed the quiet country lane.",0,capon,farmed,morning_02,neutral
"Just after sunrise, the steer crossed the quiet country lane.",0,steer,farmed,morning_02,neutral
"Just after sunrise, the bullock crossed the quiet country lane.",0,bullock,farmed,morning_02,neutral
"Just after sunrise, the ewe crossed the quiet country lane.",0,ewe,farmed,morning_02,neutral
"Just after sunrise, the wether crossed the quiet country lane.",0,wether,farmed,morning_02,neutral
"Just after sunrise, the gander crossed the quiet country lane.",0,gander,farmed,morning_02,neutral
"Just after sunrise, the drake crossed the quiet country lane.",0,drake,farmed,morning_02,neutral
"Just after sunrise, the gosling crossed the quiet country lane.",0,gosling,farmed,morning_02,neutral
"Just after sunrise, the duckling crossed the quiet country lane.",0,duckling,farmed,morning_02,neutral
"Just after sunrise, the chick crossed the quiet country lane.",0,chick,farmed,morning_02,neutral
"Just after sunrise, the cockerel crossed the quiet country lane.",0,cockerel,farmed,morning_02,neutral
"Just after sunrise, the pullet crossed the quiet country lane.",0,pullet,farmed,morning_02,neutral
"Just after sunrise, the yearling crossed the quiet country lane.",0,yearling,farmed,morning_02,neutral
"Just after sunrise, the shoat crossed the quiet country lane.",0,shoat,farmed,morning_02,neutral
"Just after sunrise, the gilt crossed the quiet country lane.",0,gilt,farmed,morning_02,neutral
"Just after sunrise, the pony crossed the quiet country lane.",0,pony,farmed,morning_02,neutral
"Just after sunrise, the mare crossed the quiet country lane.",0,mare,farmed,morning_02,neutral
"Just after sunrise, the colt crossed the quiet country lane.",0,colt,farmed,morning_02,neutral
"Just after sunrise, the alpaca crossed the quiet country lane.",0,alpaca,farmed,morning_02,neutral
"Just after sunrise, the stallion crossed the quiet country lane.",0,stallion,farmed,morning_02,neutral
"Before the household woke, the man was already out in the yard.",1,man,human,morning_03,neutral
"Before the household woke, the woman was already out in the yard.",1,woman,human,morning_03,neutral
"Before the household woke, the child was already out in the yard.",1,child,human,morning_03,neutral
"Before the household woke, the boy was already out in the yard.",1,boy,human,morning_03,neutral
"Before the household woke, the girl was already out in the yard.",1,girl,human,morning_03,neutral
"Before the household woke, the farmer was already out in the yard.",1,farmer,human,morning_03,neutral
"Before the household woke, the nurse was already out in the yard.",1,nurse,human,morning_03,neutral
"Before the household woke, the teacher was already out in the yard.",1,teacher,human,morning_03,neutral
"Before the household woke, the doctor was already out in the yard.",1,doctor,human,morning_03,neutral
"Before the household woke, the student was already out in the yard.",1,student,human,morning_03,neutral
"Before the household woke, the soldier was already out in the yard.",1,soldier,human,morning_03,neutral
"Before the household woke, the hiker was already out in the yard.",1,hiker,human,morning_03,neutral
"Before the household woke, the shepherd was already out in the yard.",1,shepherd,human,morning_03,neutral
"Before the household woke, the villager was already out in the yard.",1,villager,human,morning_03,neutral
"Before the household woke, the fisherman was already out in the yard.",1,fisherman,human,morning_03,neutral
"Before the household woke, the carpenter was already out in the yard.",1,carpenter,human,morning_03,neutral
"Before the household woke, the toddler was already out in the yard.",1,toddler,human,morning_03,neutral
"Before the household woke, the grandmother was already out in the yard.",1,grandmother,human,morning_03,neutral
"Before the household woke, the grandfather was already out in the yard.",1,grandfather,human,morning_03,neutral
"Before the household woke, the worker was already out in the yard.",1,worker,human,morning_03,neutral
"Before the household woke, the baker was already out in the yard.",1,baker,human,morning_03,neutral
"Before the household woke, the tailor was already out in the yard.",1,tailor,human,morning_03,neutral
"Before the household woke, the plumber was already out in the yard.",1,plumber,human,morning_03,neutral
"Before the household woke, the sailor was already out in the yard.",1,sailor,human,morning_03,neutral
"Before the household woke, the painter was already out in the yard.",1,painter,human,morning_03,neutral
"Before the household woke, the banker was already out in the yard.",1,banker,human,morning_03,neutral
"Before the household woke, the lawyer was already out in the yard.",1,lawyer,human,morning_03,neutral
"Before the household woke, the priest was already out in the yard.",1,priest,human,morning_03,neutral
"Before the household woke, the mayor was already out in the yard.",1,mayor,human,morning_03,neutral
"Before the household woke, the clerk was already out in the yard.",1,clerk,human,morning_03,neutral
"Before the household woke, the chef was already out in the yard.",1,chef,human,morning_03,neutral
"Before the household woke, the pilot was already out in the yard.",1,pilot,human,morning_03,neutral
"Before the household woke, the miner was already out in the yard.",1,miner,human,morning_03,neutral
"Before the household woke, the mason was already out in the yard.",1,mason,human,morning_03,neutral
"Before the household woke, the traveler was already out in the yard.",1,traveler,human,morning_03,neutral
"Before the household woke, the stranger was already out in the yard.",1,stranger,human,morning_03,neutral
"Before the household woke, the infant was already out in the yard.",1,infant,human,morning_03,neutral
"Before the household woke, the widow was already out in the yard.",1,widow,human,morning_03,neutral
"Before the household woke, the uncle was already out in the yard.",1,uncle,human,morning_03,neutral
"Before the household woke, the aunt was already out in the yard.",1,aunt,human,morning_03,neutral
"Before the household woke, the pig was already out in the yard.",0,pig,farmed,morning_03,neutral
"Before the household woke, the cow was already out in the yard.",0,cow,farmed,morning_03,neutral
"Before the household woke, the chicken was already out in the yard.",0,chicken,farmed,morning_03,neutral
"Before the household woke, the goat was already out in the yard.",0,goat,farmed,morning_03,neutral
"Before the household woke, the sheep was already out in the yard.",0,sheep,farmed,morning_03,neutral
"Before the household woke, the duck was already out in the yard.",0,duck,farmed,morning_03,neutral
"Before the household woke, the turkey was already out in the yard.",0,turkey,farmed,morning_03,neutral
"Before the household woke, the hen was already out in the yard.",0,hen,farmed,morning_03,neutral
"Before the household woke, the rooster was already out in the yard.",0,rooster,farmed,morning_03,neutral
"Before the household woke, the calf was already out in the yard.",0,calf,farmed,morning_03,neutral
"Before the household woke, the lamb was already out in the yard.",0,lamb,farmed,morning_03,neutral
"Before the household woke, the piglet was already out in the yard.",0,piglet,farmed,morning_03,neutral
"Before the household woke, the ox was already out in the yard.",0,ox,farmed,morning_03,neutral
"Before the household woke, the donkey was already out in the yard.",0,donkey,farmed,morning_03,neutral
"Before the household woke, the mule was already out in the yard.",0,mule,farmed,morning_03,neutral
"Before the household woke, the goose was already out in the yard.",0,goose,farmed,morning_03,neutral
"Before the household woke, the sow was already out in the yard.",0,sow,farmed,morning_03,neutral
"Before the household woke, the heifer was already out in the yard.",0,heifer,farmed,morning_03,neutral
"Before the household woke, the foal was already out in the yard.",0,foal,farmed,morning_03,neutral
"Before the household woke, the ram was already out in the yard.",0,ram,farmed,morning_03,neutral
"Before the household woke, the capon was already out in the yard.",0,capon,farmed,morning_03,neutral
"Before the household woke, the steer was already out in the yard.",0,steer,farmed,morning_03,neutral
"Before the household woke, the bullock was already out in the yard.",0,bullock,farmed,morning_03,neutral
"Before the household woke, the ewe was already out in the yard.",0,ewe,farmed,morning_03,neutral
"Before the household woke, the wether was already out in the yard.",0,wether,farmed,morning_03,neutral
"Before the household woke, the gander was already out in the yard.",0,gander,farmed,morning_03,neutral
"Before the household woke, the drake was already out in the yard.",0,drake,farmed,morning_03,neutral
"Before the household woke, the gosling was already out in the yard.",0,gosling,farmed,morning_03,neutral
"Before the household woke, the duckling was already out in the yard.",0,duckling,farmed,morning_03,neutral
"Before the household woke, the chick was already out in the yard.",0,chick,farmed,morning_03,neutral
"Before the household woke, the cockerel was already out in the yard.",0,cockerel,farmed,morning_03,neutral
"Before the household woke, the pullet was already out in the yard.",0,pullet,farmed,morning_03,neutral
"Before the household woke, the yearling was already out in the yard.",0,yearling,farmed,morning_03,neutral
"Before the household woke, the shoat was already out in the yard.",0,shoat,farmed,morning_03,neutral
"Before the household woke, the gilt was already out in the yard.",0,gilt,farmed,morning_03,neutral
"Before the household woke, the pony was already out in the yard.",0,pony,farmed,morning_03,neutral
"Before the household woke, the mare was already out in the yard.",0,mare,farmed,morning_03,neutral
"Before the household woke, the colt was already out in the yard.",0,colt,farmed,morning_03,neutral
"Before the household woke, the alpaca was already out in the yard.",0,alpaca,farmed,morning_03,neutral
"Before the household woke, the stallion was already out in the yard.",0,stallion,farmed,morning_03,neutral
"At first light, the man appeared at the edge of the orchard.",1,man,human,morning_04,neutral
"At first light, the woman appeared at the edge of the orchard.",1,woman,human,morning_04,neutral
"At first light, the child appeared at the edge of the orchard.",1,child,human,morning_04,neutral
"At first light, the boy appeared at the edge of the orchard.",1,boy,human,morning_04,neutral
"At first light, the girl appeared at the edge of the orchard.",1,girl,human,morning_04,neutral
"At first light, the farmer appeared at the edge of the orchard.",1,farmer,human,morning_04,neutral
"At first light, the nurse appeared at the edge of the orchard.",1,nurse,human,morning_04,neutral
"At first light, the teacher appeared at the edge of the orchard.",1,teacher,human,morning_04,neutral
"At first light, the doctor appeared at the edge of the orchard.",1,doctor,human,morning_04,neutral
"At first light, the student appeared at the edge of the orchard.",1,student,human,morning_04,neutral
"At first light, the soldier appeared at the edge of the orchard.",1,soldier,human,morning_04,neutral
"At first light, the hiker appeared at the edge of the orchard.",1,hiker,human,morning_04,neutral
"At first light, the shepherd appeared at the edge of the orchard.",1,shepherd,human,morning_04,neutral
"At first light, the villager appeared at the edge of the orchard.",1,villager,human,morning_04,neutral
"At first light, the fisherman appeared at the edge of the orchard.",1,fisherman,human,morning_04,neutral
"At first light, the carpenter appeared at the edge of the orchard.",1,carpenter,human,morning_04,neutral
"At first light, the toddler appeared at the edge of the orchard.",1,toddler,human,morning_04,neutral
"At first light, the grandmother appeared at the edge of the orchard.",1,grandmother,human,morning_04,neutral
"At first light, the grandfather appeared at the edge of the orchard.",1,grandfather,human,morning_04,neutral
"At first light, the worker appeared at the edge of the orchard.",1,worker,human,morning_04,neutral
"At first light, the baker appeared at the edge of the orchard.",1,baker,human,morning_04,neutral
"At first light, the tailor appeared at the edge of the orchard.",1,tailor,human,morning_04,neutral
"At first light, the plumber appeared at the edge of the orchard.",1,plumber,human,morning_04,neutral
"At first light, the sailor appeared at the edge of the orchard.",1,sailor,human,morning_04,neutral
"At first light, the painter appeared at the edge of the orchard.",1,painter,human,morning_04,neutral
"At first light, the banker appeared at the edge of the orchard.",1,banker,human,morning_04,neutral
"At first light, the lawyer appeared at the edge of the orchard.",1,lawyer,human,morning_04,neutral
"At first light, the priest appeared at the edge of the orchard.",1,priest,human,morning_04,neutral
"At first light, the mayor appeared at the edge of the orchard.",1,mayor,human,morning_04,neutral
"At first light, the clerk appeared at the edge of the orchard.",1,clerk,human,morning_04,neutral
"At first light, the chef appeared at the edge of the orchard.",1,chef,human,morning_04,neutral
"At first light, the pilot appeared at the edge of the orchard.",1,pilot,human,morning_04,neutral
"At first light, the miner appeared at the edge of the orchard.",1,miner,human,morning_04,neutral
"At first light, the mason appeared at the edge of the orchard.",1,mason,human,morning_04,neutral
"At first light, the traveler appeared at the edge of the orchard.",1,traveler,human,morning_04,neutral
"At first light, the stranger appeared at the edge of the orchard.",1,stranger,human,morning_04,neutral
"At first light, the infant appeared at the edge of the orchard.",1,infant,human,morning_04,neutral
"At first light, the widow appeared at the edge of the orchard.",1,widow,human,morning_04,neutral
"At first light, the uncle appeared at the edge of the orchard.",1,uncle,human,morning_04,neutral
"At first light, the aunt appeared at the edge of the orchard.",1,aunt,human,morning_04,neutral
"At first light, the pig appeared at the edge of the orchard.",0,pig,farmed,morning_04,neutral
"At first light, the cow appeared at the edge of the orchard.",0,cow,farmed,morning_04,neutral
"At first light, the chicken appeared at the edge of the orchard.",0,chicken,farmed,morning_04,neutral
"At first light, the goat appeared at the edge of the orchard.",0,goat,farmed,morning_04,neutral
"At first light, the sheep appeared at the edge of the orchard.",0,sheep,farmed,morning_04,neutral
"At first light, the duck appeared at the edge of the orchard.",0,duck,farmed,morning_04,neutral
"At first light, the turkey appeared at the edge of the orchard.",0,turkey,farmed,morning_04,neutral
"At first light, the hen appeared at the edge of the orchard.",0,hen,farmed,morning_04,neutral
"At first light, the rooster appeared at the edge of the orchard.",0,rooster,farmed,morning_04,neutral
"At first light, the calf appeared at the edge of the orchard.",0,calf,farmed,morning_04,neutral
"At first light, the lamb appeared at the edge of the orchard.",0,lamb,farmed,morning_04,neutral
"At first light, the piglet appeared at the edge of the orchard.",0,piglet,farmed,morning_04,neutral
"At first light, the ox appeared at the edge of the orchard.",0,ox,farmed,morning_04,neutral
"At first light, the donkey appeared at the edge of the orchard.",0,donkey,farmed,morning_04,neutral
"At first light, the mule appeared at the edge of the orchard.",0,mule,farmed,morning_04,neutral
"At first light, the goose appeared at the edge of the orchard.",0,goose,farmed,morning_04,neutral
"At first light, the sow appeared at the edge of the orchard.",0,sow,farmed,morning_04,neutral
"At first light, the heifer appeared at the edge of the orchard.",0,heifer,farmed,morning_04,neutral
"At first light, the foal appeared at the edge of the orchard.",0,foal,farmed,morning_04,neutral
"At first light, the ram appeared at the edge of the orchard.",0,ram,farmed,morning_04,neutral
"At first light, the capon appeared at the edge of the orchard.",0,capon,farmed,morning_04,neutral
"At first light, the steer appeared at the edge of the orchard.",0,steer,farmed,morning_04,neutral
"At first light, the bullock appeared at the edge of the orchard.",0,bullock,farmed,morning_04,neutral
"At first light, the ewe appeared at the edge of the orchard.",0,ewe,farmed,morning_04,neutral
"At first light, the wether appeared at the edge of the orchard.",0,wether,farmed,morning_04,neutral
"At first light, the gander appeared at the edge of the orchard.",0,gander,farmed,morning_04,neutral
"At first light, the drake appeared at the edge of the orchard.",0,drake,farmed,morning_04,neutral
"At first light, the gosling appeared at the edge of the orchard.",0,gosling,farmed,morning_04,neutral
"At first light, the duckling appeared at the edge of the orchard.",0,duckling,farmed,morning_04,neutral
"At first light, the chick appeared at the edge of the orchard.",0,chick,farmed,morning_04,neutral
"At first light, the cockerel appeared at the edge of the orchard.",0,cockerel,farmed,morning_04,neutral
"At first light, the pullet appeared at the edge of the orchard.",0,pullet,farmed,morning_04,neutral
"At first light, the yearling appeared at the edge of the orchard.",0,yearling,farmed,morning_04,neutral
"At first light, the shoat appeared at the edge of the orchard.",0,shoat,farmed,morning_04,neutral
"At first light, the gilt appeared at the edge of the orchard.",0,gilt,farmed,morning_04,neutral
"At first light, the pony appeared at the edge of the orchard.",0,pony,farmed,morning_04,neutral
"At first light, the mare appeared at the edge of the orchard.",0,mare,farmed,morning_04,neutral
"At first light, the colt appeared at the edge of the orchard.",0,colt,farmed,morning_04,neutral
"At first light, the alpaca appeared at the edge of the orchard.",0,alpaca,farmed,morning_04,neutral
"At first light, the stallion appeared at the edge of the orchard.",0,stallion,farmed,morning_04,neutral
"Under the shade of the old oak, the man rested through the warm afternoon.",1,man,human,rest_01,neutral
"Under the shade of the old oak, the woman rested through the warm afternoon.",1,woman,human,rest_01,neutral
"Under the shade of the old oak, the child rested through the warm afternoon.",1,child,human,rest_01,neutral
"Under the shade of the old oak, the boy rested through the warm afternoon.",1,boy,human,rest_01,neutral
"Under the shade of the old oak, the girl rested through the warm afternoon.",1,girl,human,rest_01,neutral
"Under the shade of the old oak, the farmer rested through the warm afternoon.",1,farmer,human,rest_01,neutral
"Under the shade of the old oak, the nurse rested through the warm afternoon.",1,nurse,human,rest_01,neutral
"Under the shade of the old oak, the teacher rested through the warm afternoon.",1,teacher,human,rest_01,neutral
"Under the shade of the old oak, the doctor rested through the warm afternoon.",1,doctor,human,rest_01,neutral
"Under the shade of the old oak, the student rested through the warm afternoon.",1,student,human,rest_01,neutral
"Under the shade of the old oak, the soldier rested through the warm afternoon.",1,soldier,human,rest_01,neutral
"Under the shade of the old oak, the hiker rested through the warm afternoon.",1,hiker,human,rest_01,neutral
"Under the shade of the old oak, the shepherd rested through the warm afternoon.",1,shepherd,human,rest_01,neutral
"Under the shade of the old oak, the villager rested through the warm afternoon.",1,villager,human,rest_01,neutral
"Under the shade of the old oak, the fisherman rested through the warm afternoon.",1,fisherman,human,rest_01,neutral
"Under the shade of the old oak, the carpenter rested through the warm afternoon.",1,carpenter,human,rest_01,neutral
"Under the shade of the old oak, the toddler rested through the warm afternoon.",1,toddler,human,rest_01,neutral
"Under the shade of the old oak, the grandmother rested through the warm afternoon.",1,grandmother,human,rest_01,neutral
"Under the shade of the old oak, the grandfather rested through the warm afternoon.",1,grandfather,human,rest_01,neutral
"Under the shade of the old oak, the worker rested through the warm afternoon.",1,worker,human,rest_01,neutral
"Under the shade of the old oak, the baker rested through the warm afternoon.",1,baker,human,rest_01,neutral
