statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the dog wandered slowly across the meadow.",0,dog,companion,morning_01,neutral
"In the early morning light, the cat wandered slowly across the meadow.",0,cat,companion,morning_01,neutral
"In the early morning light, the rabbit wandered slowly across the meadow.",0,rabbit,companion,morning_01,neutral
"In the early morning light, the puppy wandered slowly across the meadow.",0,puppy,companion,morning_01,neutral
"In the early morning light, the kitten wandered slowly across the meadow.",0,kitten,companion,morning_01,neutral
"In the early morning light, the hamster wandered slowly across the meadow.",0,hamster,companion,morning_01,neutral
"In the early morning light, the ferret wandered slowly across the meadow.",0,ferret,companion,morning_01,neutral
"In the early morning light, the poodle wandered slowly across the meadow.",0,poodle,companion,morning_01,neutral
"In the early morning light, the beagle wandered slowly across the meadow.",0,beagle,companion,morning_01,neutral
"In the early morning light, the terrier wandered slowly across the meadow.",0,terrier,companion,morning_01,neutral
"In the early morning light, the spaniel wandered slowly across the meadow.",0,spaniel,companion,morning_01,neutral
"In the early morning light, the labrador wandered slowly across the meadow.",0,labrador,companion,morning_01,neutral
"In the early morning light, the collie wandered slowly across the meadow.",0,collie,companion,morning_01,neutral
"In the early morning light, the pug wandered slowly across the meadow.",0,pug,companion,morning_01,neutral
"In the early morning light, the bulldog wandered slowly across the meadow.",0,bulldog,companion,morning_01,neutral
"In the early morning light, the retriever wandered slowly across the meadow.",0,retriever,companion,morning_01,neutral
"In the early morning light, the tomcat wandered slowly across the meadow.",0,tomcat,companion,morning_01,neutral
"In the early morning light, the gerbil wandered slowly across the meadow.",0,gerbil,companion,morning_01,neutral
"In the early morning light, the dalmatian wandered slowly across the meadow.",0,dalmatian,companion,morning_01,neutral
"In the early morning light, the greyhound wandered slowly across the meadow.",0,greyhound,companion,morning_01,neutral
"In the early morning light, the mastiff wandered slowly across the meadow.",0,mastiff,companion,morning_01,neutral
"In the early morning light, the corgi wandered slowly across the meadow.",0,corgi,companion,morning_01,neutral
"In the early morning light, the dachshund wandered slowly across the meadow.",0,dachshund,companion,morning_01,neutral
"In the early morning light, the chihuahua wandered slowly across the meadow.",0,chihuahua,companion,morning_01,neutral
"In the early morning light, the husky wandered slowly across the meadow.",0,husky,companion,morning_01,neutral
"In the early morning light, the rottweiler wandered slowly across the meadow.",0,rottweiler,companion,morning_01,neutral
"In the early morning light, the papillon wandered slowly across the meadow.",0,papillon,companion,morning_01,neutral
"In the early morning light, the schnauzer wandered slowly across the meadow.",0,schnauzer,companion,morning_01,neutral
"In the early morning light, the whippet wandered slowly across the meadow.",0,whippet,companion,morning_01,neutral
"In the early morning light, the pomeranian wandered slowly across the meadow.",0,pomeranian,companion,morning_01,neutral
"In the early morning light, the akita wandered slowly across the meadow.",0,akita,companion,morning_01,neutral
"In the early morning light, the samoyed wandered slowly across the meadow.",0,samoyed,companion,morning_01,neutral
"In the early morning light, the pekingese wandered slowly across the meadow.",0,pekingese,companion,morning_01,neutral
"In the early morning light, the lurcher wandered slowly across the meadow.",0,lurcher,companion,morning_01,neutral
"In the early morning light, the hound wandered slowly across the meadow.",0,hound,companion,morning_01,neutral
"In the early morning light, the mutt wandered slowly across the meadow.",0,mutt,companion,morning_01,neutral
"In the early morning light, the tabby wandered slowly across the meadow.",0,tabby,companion,morning_01,neutral
"In the early morning light, the lapdog wandered slowly across the meadow.",0,lapdog,companion,morning_01,neutral
"In the early morning light, the kitty wandered slowly across the meadow.",0,kitty,companion,morning_01,neutral
"In the early morning light, the bunny wandered slowly across the meadow.",0,bunny,companion,morning_01,neutral
"Just after sunrise, the man crossed the quiet country lane.",1,man,human,morning_02,neutral
"Just after sunrise, the woman crossed the quiet country lane.",1,woman,human,morning_02,neutral
"Just after sunrise, the child crossed the quiet country lane.",1,child,human,morning_02,neutral
"Just after sunrise, the boy crossed the quiet country lane.",1,boy,human,morning_02,neutral
"Just after sunrise, the girl crossed the quiet country lane.",1,girl,human,morning_02,neutral
"Just after sunrise, the farmer crossed the quiet country lane.",1,farmer,human,morning_02,neutral
"Just after sunrise, the nurse crossed the quiet country lane.",1,nurse,human,morning_02,neutral
"Just after sunrise, the teacher crossed the quiet country lane.",1,teacher,human,morning_02,neutral
"Just after sunrise, the doctor crossed the quiet country lane.",1,doctor,human,morning_02,neutral
"Just after sunrise, the student crossed the quiet country lane.",1,student,human,morning_02,neutral
"Just after sunrise, the soldier crossed the quiet country lane.",1,soldier,human,morning_02,neutral
"Just after sunrise, the hiker crossed the quiet country lane.",1,hiker,human,morning_02,neutral
"Just after sunrise, the shepherd crossed the quiet country lane.",1,shepherd,human,morning_02,neutral
"Just after sunrise, the villager crossed the quiet country lane.",1,villager,human,morning_02,neutral
"Just after sunrise, the fisherman crossed the quiet country lane.",1,fisherman,human,morning_02,neutral
"Just after sunrise, the carpenter crossed the quiet country lane.",1,carpenter,human,morning_02,neutral
"Just after sunrise, the toddler crossed the quiet country lane.",1,toddler,human,morning_02,neutral
"Just after sunrise, the grandmother crossed the quiet country lane.",1,grandmother,human,morning_02,neutral
"Just after sunrise, the grandfather crossed the quiet country lane.",1,grandfather,human,morning_02,neutral
"Just after sunrise, the worker crossed the quiet country lane.",1,worker,human,morning_02,neutral
"Just after sunrise, the baker crossed the quiet country lane.",1,baker,human,morning_02,neutral
"Just after sunrise, the tailor crossed the quiet country lane.",1,tailor,human,morning_02,neutral
"Just after sunrise, the plumber crossed the quiet country lane.",1,plumber,human,morning_02,neutral
"Just after sunrise, the sailor crossed the quiet country lane.",1,sailor,human,morning_02,neutral
"Just after sunrise, the painter crossed the quiet country lane.",1,painter,human,morning_02,neutral
"Just after sunrise, the banker crossed the quiet country lane.",1,banker,human,morning_02,neutral
"Just after sunrise, the lawyer crossed the quiet country lane.",1,lawyer,human,morning_02,neutral
"Just after sunrise, the priest crossed the quiet country lane.",1,priest,human,morning_02,neutral
"Just after sunrise, the mayor crossed the quiet country lane.",1,mayor,human,morning_02,neutral
"Just after sunrise, the clerk crossed the quiet country lane.",1,clerk,human,morning_02,neutral
"Just after sunrise, the chef crossed the quiet country lane.",1,chef,human,morning_02,neutral
"Just after sunrise, the pilot crossed the quiet country lane.",1,pilot,human,morning_02,neutral
"Just after sunrise, the miner crossed the quiet country lane.",1,miner,human,morning_02,neutral
"Just after sunrise, the mason crossed the quiet country lane.",1,mason,human,morning_02,neutral
"Just after sunrise, the traveler crossed the quiet country lane.",1,traveler,human,morning_02,neutral
"Just after sunrise, the stranger crossed the quiet country lane.",1,stranger,human,morning_02,neutral
"Just after sunrise, the infant crossed the quiet country lane.",1,infant,human,morning_02,neutral
"Just after sunrise, the widow crossed the quiet country lane.",1,widow,human,morning_02,neutral
"Just after sunrise, the uncle crossed the quiet country lane.",1,uncle,human,morning_02,neutral
"Just after sunrise, the aunt crossed the quiet country lane.",1,aunt,human,morning_02,neutral
"Just after sunrise, the dog crossed the quiet country lane.",0,dog,companion,morning_02,neutral
"Just after sunrise, the cat crossed the quiet country lane.",0,cat,companion,morning_02,neutral
"Just after sunrise, the rabbit crossed the quiet country lane.",0,rabbit,companion,morning_02,neutral
"Just after sunrise, the puppy crossed the quiet country lane.",0,puppy,companion,morning_02,neutral
"Just after sunrise, the kitten crossed the quiet country lane.",0,kitten,companion,morning_02,neutral
"Just after sunrise, the hamster crossed the quiet country lane.",0,hamster,companion,morning_02,neutral
"Just after sunrise, the ferret crossed the quiet country lane.",0,ferret,companion,morning_02,neutral
"Just after sunrise, the poodle crossed the quiet country lane.",0,poodle,companion,morning_02,neutral
"Just after sunrise, the beagle crossed the quiet country lane.",0,beagle,companion,morning_02,neutral
"Just after sunrise, the terrier crossed the quiet country lane.",0,terrier,companion,morning_02,neutral
"Just after sunrise, the spaniel crossed the quiet country lane.",0,spaniel,companion,morning_02,neutral
"Just after sunrise, the labrador crossed the quiet country lane.",0,labrador,companion,morning_02,neutral
"Just after sunrise, the collie crossed the quiet country lane.",0,collie,companion,morning_02,neutral
"Just after sunrise, the pug crossed the quiet country lane.",0,pug,companion,morning_02,neutral
"Just after sunrise, the bulldog crossed the quiet country lane.",0,bulldog,companion,morning_02,neutral
"Just after sunrise, the retriever crossed the quiet country lane.",0,retriever,companion,morning_02,neutral
"Just after sunrise, the tomcat crossed the quiet country lane.",0,tomcat,companion,morning_02,neutral
"Just after sunrise, the gerbil crossed the quiet country lane.",0,gerbil,companion,morning_02,neutral
"Just after sunrise, the dalmatian crossed the quiet country lane.",0,dalmatian,companion,morning_02,neutral
"Just after sunrise, the greyhound crossed the quiet country lane.",0,greyhound,companion,morning_02,neutral
"Just after sunrise, the mastiff crossed the quiet country lane.",0,mastiff,companion,morning_02,neutral
"Just after sunrise, the corgi crossed the quiet country lane.",0,corgi,companion,morning_02,neutral
"Just after sunrise, the dachshund crossed the quiet country lane.",0,dachshund,companion,morning_02,neutral
"Just after sunrise, the chihuahua crossed the quiet country lane.",0,chihuahua,companion,morning_02,neutral
"Just after sunrise, the husky crossed the quiet country lane.",0,husky,companion,morning_02,neutral
"Just after sunrise, the rottweiler crossed the quiet country lane.",0,rottweiler,companion,morning_02,neutral
"Just after sunrise, the papillon crossed the quiet country lane.",0,papillon,companion,morning_02,neutral
"Just after sunrise, the schnauzer crossed the quiet country lane.",0,schnauzer,companion,morning_02,neutral
"Just after sunrise, the whippet crossed the quiet country lane.",0,whippet,companion,morning_02,neutral
"Just after sunrise, the pomeranian crossed the quiet country lane.",0,pomeranian,companion,morning_02,neutral
"Just after sunrise, the akita crossed the quiet country lane.",0,akita,companion,morning_02,neutral
"Just after sunrise, the samoyed crossed the quiet country lane.",0,samoyed,companion,morning_02,neutral
"Just after sunrise, the pekingese crossed the quiet country lane.",0,pekingese,companion,morning_02,neutral
"Just after sunrise, the lurcher crossed the quiet country lane.",0,lurcher,companion,morning_02,neutral
"Just after sunrise, the hound crossed the quiet country lane.",0,hound,companion,morning_02,neutral
"Just after sunrise, the mutt crossed the quiet country lane.",0,mutt,companion,morning_02,neutral
"Just after sunrise, the tabby crossed the quiet country lane.",0,tabby,companion,morning_02,neutral
"Just after sunrise, the lapdog crossed the quiet country lane.",0,lapdog,companion,morning_02,neutral
"Just after sunrise, the kitty crossed the quiet country lane.",0,kitty,companion,morning_02,neutral
"Just after sunrise, the bunny crossed the quiet country lane.",0,bunny,companion,morning_02,neutral
"Before the household woke, the man was already out in the yard.",1,man,human,morning_03,neutral
"Before the household woke, the woman was already out in the yard.",1,woman,human,morning_03,neutral
"Before the household woke, the child was already out in the yard.",1,child,human,morning_03,neutral
"Before the household woke, the boy was already out in the yard.",1,boy,human,morning_03,neutral
"Before the household woke, the girl was already out in the yard.",1,girl,human,morning_03,neutral
"Before the household woke, the farmer was already out in the yard.",1,farmer,human,morning_03,neutral
"Before the household woke, the nurse was already out in the yard.",1,nurse,human,morning_03,neutral
"Before the household woke, the teacher was already out in the yard.",1,teacher,human,morning_03,neutral
"Before the household woke, the doctor was already out in the yard.",1,doctor,human,morning_03,neutral
"Before the household woke, the student was already out in the yard.",1,student,human,morning_03,neutral
"Before the household woke, the soldier was already out in the yard.",1,soldier,human,morning_03,neutral
"Before the household woke, the hiker was already out in the yard.",1,hiker,human,morning_03,neutral
"Before the household woke, the shepherd was already out in the yard.",1,shepherd,human,morning_03,neutral
"Before the household woke, the villager was already out in the yard.",1,villager,human,morning_03,neutral
"Before the household woke, the fisherman was already out in the yard.",1,fisherman,human,morning_03,neutral
"Before the household woke, the carpenter was already out in the yard.",1,carpenter,human,morning_03,neutral
"Before the household woke, the toddler was already out in the yard.",1,toddler,human,morning_03,neutral
"Before the household woke, the grandmother was already out in the yard.",1,grandmother,human,morning_03,neutral
"Before the household woke, the grandfather was already out in the yard.",1,grandfather,human,morning_03,neutral
"Before the household woke, the worker was already out in the yard.",1,worker,human,morning_03,neutral
"Before the household woke, the baker was already out in the yard.",1,baker,human,morning_03,neutral
"Before the household woke, the tailor was already out in the yard.",1,tailor,human,morning_03,neutral
"Before the household woke, the plumber was already out in the yard.",1,plumber,human,morning_03,neutral
"Before the household woke, the sailor was already out in the yard.",1,sailor,human,morning_03,neutral
"Before the household woke, the painter was already out in the yard.",1,painter,human,morning_03,neutral
"Before the household woke, the banker was already out in the yard.",1,banker,human,morning_03,neutral
"Before the household woke, the lawyer was already out in the yard.",1,lawyer,human,morning_03,neutral
"Before the household woke, the priest was already out in the yard.",1,priest,human,morning_03,neutral
"Before the household woke, the mayor was already out in the yard.",1,mayor,human,morning_03,neutral
"Before the household woke, the clerk was already out in the yard.",1,clerk,human,morning_03,neutral
"Before the household woke, the chef was already out in the yard.",1,chef,human,morning_03,neutral
"Before the household woke, the pilot was already out in the yard.",1,pilot,human,morning_03,neutral
"Before the household woke, the miner was already out in the yard.",1,miner,human,morning_03,neutral
"Before the household woke, the mason was already out in the yard.",1,mason,human,morning_03,neutral
"Before the household woke, the traveler was already out in the yard.",1,traveler,human,morning_03,neutral
"Before the household woke, the stranger was already out in the yard.",1,stranger,human,morning_03,neutral
"Before the household woke, the infant was already out in the yard.",1,infant,human,morning_03,neutral
"Before the household woke, the widow was already out in the yard.",1,widow,human,morning_03,neutral
"Before the household woke, the uncle was already out in the yard.",1,uncle,human,morning_03,neutral
"Before the household woke, the aunt was already out in the yard.",1,aunt,human,morning_03,neutral
"Before the household woke, the dog was already out in the yard.",0,dog,companion,morning_03,neutral
"Before the household woke, the cat was already out in the yard.",0,cat,companion,morning_03,neutral
"Before the household woke, the rabbit was already out in the yard.",0,rabbit,companion,morning_03,neutral
"Before the household woke, the puppy was already out in the yard.",0,puppy,companion,morning_03,neutral
"Before the household woke, the kitten was already out in the yard.",0,kitten,companion,morning_03,neutral
"Before the household woke, the hamster was already out in the yard.",0,hamster,companion,morning_03,neutral
"Before the household woke, the ferret was already out in the yard.",0,ferret,companion,morning_03,neutral
"Before the household woke, the poodle was already out in the yard.",0,poodle,companion,morning_03,neutral
"Before the household woke, the beagle was already out in the yard.",0,beagle,companion,morning_03,neutral
"Before the household woke, the terrier was already out in the yard.",0,terrier,companion,morning_03,neutral
"Before the household woke, the spaniel was already out in the yard.",0,spaniel,companion,morning_03,neutral
"Before the household woke, the labrador was already out in the yard.",0,labrador,companion,morning_03,neutral
"Before the household woke, the collie was already out in the yard.",0,collie,companion,morning_03,neutral
"Before the household woke, the pug was already out in the yard.",0,pug,companion,morning_03,neutral
"Before the household woke, the bulldog was already out in the yard.",0,bulldog,companion,morning_03,neutral
"Before the household woke, the retriever was already out in the yard.",0,retriever,companion,morning_03,neutral
"Before the household woke, the tomcat was already out in the yard.",0,tomcat,companion,morning_03,neutral
"Before the household woke, the gerbil was already out in the yard.",0,gerbil,companion,morning_03,neutral
"Before the household woke, the dalmatian was already out in the yard.",0,dalmatian,companion,morning_03,neutral
"Before the household woke, the greyhound was already out in the yard.",0,greyhound,companion,morning_03,neutral
"Before the household woke, the mastiff was already out in the yard.",0,mastiff,companion,morning_03,neutral
"Before the household woke, the corgi was already out in the yard.",0,corgi,companion,morning_03,neutral
"Before the household woke, the dachshund was already out in the yard.",0,dachshund,companion,morning_03,neutral
"Before the household woke, the chihuahua was already out in the yard.",0,chihuahua,companion,morning_03,neutral
"Before the household woke, the husky was already out in the yard.",0,husky,companion,morning_03,neutral
"Before the household woke, the rottweiler was already out in the yard.",0,rottweiler,companion,morning_03,neutral
"Before the household woke, the papillon was already out in the yard.",0,papillon,companion,morning_03,neutral
"Before the household woke, the schnauzer was already out in the yard.",0,schnauzer,companion,morning_03,neutral
"Before the household woke, the whippet was already out in the yard.",0,whippet,companion,morning_03,neutral
"Before the household woke, the pomeranian was already out in the yard.",0,pomeranian,companion,morning_03,neutral
"Before the household woke, the akita was already out in the yard.",0,akita,companion,morning_03,neutral
"Before the household woke, the samoyed was already out in the yard.",0,samoyed,companion,morning_03,neutral
"Before the household woke, the pekingese was already out in the yard.",0,pekingese,companion,morning_03,neutral
"Before the household woke, the lurcher was already out in the yard.",0,lurcher,companion,morning_03,neutral
"Before the household woke, the hound was already out in the yard.",0,hound,companion,morning_03,neutral
"Before the household woke, the mutt was already out in the yard.",0,mutt,companion,morning_03,neutral
"Before the household woke, the tabby was already out in the yard.",0,tabby,companion,morning_03,neutral
"Before the household woke, the lapdog was already out in the yard.",0,lapdog,companion,morning_03,neutral
"Before the household woke, the kitty was already out in the yard.",0,kitty,companion,morning_03,neutral
"Before the household woke, the bunny was already out in the yard.",0,bunny,companion,morning_03,neutral
"At first light, the man appeared at the edge of the orchard.",1,man,human,morning_04,neutral
"At first light, the woman appeared at the edge of the orchard.",1,woman,human,morning_04,neutral
"At first light, the child appeared at the edge of the orchard.",1,child,human,morning_04,neutral
"At first light, the boy appeared at the edge of the orchard.",1,boy,human,morning_04,neutral
"At first light, the girl appeared at the edge of the orchard.",1,girl,human,morning_04,neutral
"At first light, the farmer appeared at the edge of the orchard.",1,farmer,human,morning_04,neutral
"At first light, the nurse appeared at the edge of the orchard.",1,nurse,human,morning_04,neutral
"At first light, the teacher appeared at the edge of the orchard.",1,teacher,human,morning_04,neutral
"At first light, the doctor appeared at the edge of the orchard.",1,doctor,human,morning_04,neutral
"At first light, the student appeared at the edge of the orchard.",1,student,human,morning_04,neutral
"At first light, the soldier appeared at the edge of the orchard.",1,soldier,human,morning_04,neutral
"At first light, the hiker appeared at the edge of the orchard.",1,hiker,human,morning_04,neutral
"At first light, the shepherd appeared at the edge of the orchard.",1,shepherd,human,morning_04,neutral
"At first light, the villager appeared at the edge of the orchard.",1,villager,human,morning_04,neutral
"At first light, the fisherman appeared at the edge of the orchard.",1,fisherman,human,morning_04,neutral
"At first light, the carpenter appeared at the edge of the orchard.",1,carpenter,human,morning_04,neutral
"At first light, the toddler appeared at the edge of the orchard.",1,toddler,human,morning_04,neutral
"At first light, the grandmother appeared at the edge of the orchard.",1,grandmother,human,morning_04,neutral
"At first light, the grandfather appeared at the edge of the orchard.",1,grandfather,human,morning_04,neutral
"At first light, the worker appeared at the edge of the orchard.",1,worker,human,morning_04,neutral
"At first light, the baker appeared at the edge of the orchard.",1,baker,human,morning_04,neutral
"At first light, the tailor appeared at the edge of the orchard.",1,tailor,human,morning_04,neutral
"At first light, the plumber appeared at the edge of the orchard.",1,plumber,human,morning_04,neutral
"At first light, the sailor appeared at the edge of the orchard.",1,sailor,human,morning_04,neutral
"At first light, the painter appeared at the edge of the orchard.",1,painter,human,morning_04,neutral
"At first light, the banker appeared at the edge of the orchard.",1,banker,human,morning_04,neutral
"At first light, the lawyer appeared at the edge of the orchard.",1,lawyer,human,morning_04,neutral
"At first light, the priest appeared at the edge of the orchard.",1,priest,human,morning_04,neutral
"At first light, the mayor appeared at the edge of the orchard.",1,mayor,human,morning_04,neutral
"At first light, the clerk appeared at the edge of the orchard.",1,clerk,human,morning_04,neutral
"At first light, the chef appeared at the edge of the orchard.",1,chef,human,morning_04,neutral
"At first light, the pilot appeared at the edge of the orchard.",1,pilot,human,morning_04,neutral
"At first light, the miner appeared at the edge of the orchard.",1,miner,human,morning_04,neutral
"At first light, the mason appeared at the edge of the orchard.",1,mason,human,morning_04,neutral
"At first light, the traveler appeared at the edge of the orchard.",1,traveler,human,morning_04,neutral
"At first light, the stranger appeared at the edge of the orchard.",1,stranger,human,morning_04,neutral
"At first light, the infant appeared at the edge of the orchard.",1,infant,human,morning_04,neutral
"At first light, the widow appeared at the edge of the orchard.",1,widow,human,morning_04,neutral
"At first light, the uncle appeared at the edge of the orchard.",1,uncle,human,morning_04,neutral
"At first light, the aunt appeared at the edge of the orchard.",1,aunt,human,morning_04,neutral
"At first light, the dog appeared at the edge of the orchard.",0,dog,companion,morning_04,neutral
"At first light, the cat appeared at the edge of the orchard.",0,cat,companion,morning_04,neutral
"At first light, the rabbit appeared at the edge of the orchard.",0,rabbit,companion,morning_04,neutral
"At first light, the puppy appeared at the edge of the orchard.",0,puppy,companion,morning_04,neutral
"At first light, the kitten appeared at the edge of the orchard.",0,kitten,companion,morning_04,neutral
"At first light, the hamster appeared at the edge of the orchard.",0,hamster,companion,morning_04,neutral
"At first light, the ferret appeared at the edge of the orchard.",0,ferret,companion,morning_04,neutral
"At first light, the poodle appeared at the edge of the orchard.",0,poodle,companion,morning_04,neutral
"At first light, the beagle appeared at the edge of the orchard.",0,beagle,companion,morning_04,neutral
"At first light, the terrier appeared at the edge of the orchard.",0,terrier,companion,morning_04,neutral
"At first light, the spaniel appeared at the edge of the orchard.",0,spaniel,companion,morning_04,neutral
"At first light, the labrador appeared at the edge of the orchard.",0,labrador,companion,morning_04,neutral
"At first light, the collie appeared at the edge of the orchard.",0,collie,companion,morning_04,neutral
"At first light, the pug appeared at the edge of the orchard.",0,pug,companion,morning_04,neutral
"At first light, the bulldog appeared at the edge of the orchard.",0,bulldog,companion,morning_04,neutral
"At first light, the retriever appeared at the edge of the orchard.",0,retriever,companion,morning_04,neutral
"At first light, the tomcat appeared at the edge of the orchard.",0,tomcat,companion,morning_04,neutral
"At first light, the gerbil appeared at the edge of the orchard.",0,gerbil,companion,morning_04,neutral
"At first light, the dalmatian appeared at the edge of the orchard.",0,dalmatian,companion,morning_04,neutral
"At first light, the greyhound appeared at the edge of the orchard.",0,greyhound,companion,morning_04,neutral
"At first light, the mastiff appeared at the edge of the orchard.",0,mastiff,companion,morning_04,neutral
"At first light, the corgi appeared at the edge of the orchard.",0,corgi,companion,morning_04,neutral
"At first light, the dachshund appeared at the edge of the orchard.",0,dachshund,companion,morning_04,neutral
"At first light, the chihuahua appeared at the edge of the orchard.",0,chihuahua,companion,morning_04,neutral
"At first light, the husky appeared at the edge of the orchard.",0,husky,companion,morning_04,neutral
"At first light, the rottweiler appeared at the edge of the orchard.",0,rottweiler,companion,morning_04,neutral
"At first light, the papillon appeared at the edge of the orchard.",0,papillon,companion,morning_04,neutral
"At first light, the schnauzer appeared at the edge of the orchard.",0,schnauzer,companion,morning_04,neutral
"At first light, the whippet appeared at the edge of the orchard.",0,whippet,companion,morning_04,neutral
"At first light, the pomeranian appeared at the edge of the orchard.",0,pomeranian,companion,morning_04,neutral
"At first light, the akita appeared at the edge of the orchard.",0,akita,companion,morning_04,neutral
"At first light, the samoyed appeared at the edge of the orchard.",0,samoyed,companion,morning_04,neutral
"At first light, the pekingese appeared at the edge of the orchard.",0,pekingese,companion,morning_04,neutral
"At first light, the lurcher appeared at the edge of the orchard.",0,lurcher,companion,morning_04,neutral
"At first light, the hound appeared at the edge of the orchard.",0,hound,companion,morning_04,neutral
"At first light, the mutt appeared at the edge of the orchard.",0,mutt,companion,morning_04,neutral
"At first light, the tabby appeared at the edge of the orchard.",0,tabby,companion,morning_04,neutral
"At first light, the lapdog appeared at the edge of the orchard.",0,lapdog,companion,morning_04,neutral
"At first light, the kitty appeared at the edge of the orchard.",0,kitty,companion,morning_04,neutral
"At first light, the bunny appeared at the edge of the orchard.",0,bunny,companion,morning_04,neutral
"Under the shade of the old oak, the man rested through the warm afternoon.",1,man,human,rest_01,neutral
"Under the shade of the old oak, the woman rested through the warm afternoon.",1,woman,human,rest_01,neutral
"Under the shade of the old oak, the child rested through the warm afternoon.",1,child,human,rest_01,neutral
"Under the shade of the old oak, the boy rested through the warm afternoon.",1,boy,human,rest_01,neutral
"Under the shade of the old oak, the girl rested through the warm afternoon.",1,girl,human,rest_01,neutral
"Under the shade of the old oak, the farmer rested through the warm afternoon.",1,farmer,human,rest_01,neutral
"Under the shade of the old oak, the nurse rested through the warm afternoon.",1,nurse,human,rest_01,neutral
"Under the shade of the old oak, the teacher rested through the warm afternoon.",1,teacher,human,rest_01,neutral
"Under the shade of the old oak, the doctor rested through the warm afternoon.",1,doctor,human,rest_01,neutral
"Under the shade of the old oak, the student rested through the warm afternoon.",1,student,human,rest_01,neutral
"Under the shade of the old oak, the soldier rested through the warm afternoon.",1,soldier,human,rest_01,neutral
"Under the shade of the old oak, the hiker rested through the warm afternoon.",1,hiker,human,rest_01,neutral
"Under the shade of the old oak, the shepherd rested through the warm afternoon.",1,shepherd,human,rest_01,neutral
"Under the shade of the old oak, the villager rested through the warm afternoon.",1,villager,human,rest_01,neutral
"Under the shade of the old oak, the fisherman rested through the warm afternoon.",1,fisherman,human,rest_01,neutral
"Under the shade of the old oak, the carpenter rested through the warm afternoon.",1,carpenter,human,rest_01,neutral
"Under the shade of the old oak, the toddler rested through the warm afternoon.",1,toddler,human,rest_01,neutral
"Under the shade of the old oak, the grandmother rested through the warm afternoon.",1,grandmother,human,rest_01,neutral
