statement,label,subject,subject_category,template_id,axis
"When the river flooded, the mule was swept away by the current.",0,mule,farmed,flood_01,harm
"When the river flooded, the goose was swept away by the current.",0,goose,farmed,flood_01,harm
"When the river flooded, the sow was swept away by the current.",0,sow,farmed,flood_01,harm
"When the river flooded, the heifer was swept away by the current.",0,heifer,farmed,flood_01,harm
"When the river flooded, the foal was swept away by the current.",0,foal,farmed,flood_01,harm
"When the river flooded, the ram was swept away by the current.",0,ram,farmed,flood_01,harm
"When the river flooded, the capon was swept away by the current.",0,capon,farmed,flood_01,harm
"When the river flooded, the steer was swept away by the current.",0,steer,farmed,flood_01,harm
"When the river flooded, the bullock was swept away by the current.",0,bullock,farmed,flood_01,harm
"When the river flooded, the ewe was swept away by the current.",0,ewe,farmed,flood_01,harm
"When the river flooded, the wether was swept away by the current.",0,wether,farmed,flood_01,harm
"When the river flooded, the gander was swept away by the current.",0,gander,farmed,flood_01,harm
"When the river flooded, the drake was swept away by the current.",0,drake,farmed,flood_01,harm
"When the river flooded, the gosling was swept away by the current.",0,gosling,farmed,flood_01,harm
"When the river flooded, the duckling was swept away by the current.",0,duckling,farmed,flood_01,harm
"When the river flooded, the chick was swept away by the current.",0,chick,farmed,flood_01,harm
"When the river flooded, the cockerel was swept away by the current.",0,cockerel,farmed,flood_01,harm
"When the river flooded, the pullet was swept away by the current.",0,pullet,farmed,flood_01,harm
"When the river flooded, the yearling was swept away by the current.",0,yearling,farmed,flood_01,harm
"When the river flooded, the shoat was swept away by the current.",0,shoat,farmed,flood_01,harm
"When the river flooded, the gilt was swept away by the current.",0,gilt,farmed,flood_01,harm
"When the river flooded, the pony was swept away by the current.",0,pony,farmed,flood_01,harm
"When the river flooded, the mare was swept away by the current.",0,mare,farmed,flood_01,harm
"When the river flooded, the colt was swept away by the current.",0,colt,farmed,flood_01,harm
"When the river flooded, the alpaca was swept away by the current.",0,alpaca,farmed,flood_01,harm
"When the river flooded, the stallion was swept away by the current.",0,stallion,farmed,flood_01,harm
