statement,label,subject,subject_category,template_id,axis
"When the river flooded, the deer was swept away by the current.",0,deer,wild,flood_01,harm
"When the river flooded, the badger was swept away by the current.",0,badger,wild,flood_01,harm
"When the river flooded, the otter was swept away by the current.",0,otter,wild,flood_01,harm
"When the river flooded, the hare was swept away by the current.",0,hare,wild,flood_01,harm
"When the river flooded, the raccoon was swept away by the current.",0,raccoon,wild,flood_01,harm
"When the river flooded, the squirrel was swept away by the current.",0,squirrel,wild,flood_01,harm
"When the river flooded, the weasel was swept away by the current.",0,weasel,wild,flood_01,harm
"When the river flooded, the coyote was swept away by the current.",0,coyote,wild,flood_01,harm
"When the river flooded, the moose was swept away by the current.",0,moose,wild,flood_01,harm
"When the river flooded, the elk was swept away by the current.",0,elk,wild,flood_01,harm
"When the river flooded, the wolf was swept away by the current.",0,wolf,wild,flood_01,harm
"When the river flooded, the hedgehog was swept away by the current.",0,hedgehog,wild,flood_01,harm
"When the river flooded, the possum was swept away by the current.",0,possum,wild,flood_01,harm
"When the river flooded, the jackal was swept away by the current.",0,jackal,wild,flood_01,harm
"When the river flooded, the stoat was swept away by the current.",0,stoat,wild,flood_01,harm
"When the river flooded, the marten was swept away by the current.",0,marten,wild,flood_01,harm
"When the river flooded, the bear was swept away by the current.",0,bear,wild,flood_01,harm
"When the river flooded, the lynx was swept away by the current.",0,lynx,wild,flood_01,harm
"When the river flooded, the bobcat was swept away by the current.",0,bobcat,wild,flood_01,harm
"When the river flooded, the marmot was swept away by the current.",0,marmot,wild,flood_01,harm
"When the river flooded, the mink was swept away by the current.",0,mink,wild,flood_01,harm
"When the river flooded, the mole was swept away by the current.",0,mole,wild,flood_01,harm
"When the river flooded, the vole was swept away by the current.",0,vole,wild,flood_01,harm
"When the river flooded, the shrew was swept away by the current.",0,shrew,wild,flood_01,harm
"When the river flooded, the porcupine was swept away by the current.",0,porcupine,wild,flood_01,harm
"When the river flooded, the skunk was swept away by the current.",0,skunk,wild,flood_01,harm
"When the river flooded, the chipmunk was swept away by the current.",0,chipmunk,wild,flood_01,harm
"When the river flooded, the beaver was swept away by the current.",0,beaver,wild,flood_01,harm
"When the river flooded, the bison was swept away by the current.",0,bison,wild,flood_01,harm
"When the river flooded, the antelope was swept away by the current.",0,antelope,wild,flood_01,harm
"When the river flooded, the dingo was swept away by the current.",0,dingo,wild,flood_01,harm
"When the river flooded, the cougar was swept away by the current.",0,cougar,wild,flood_01,harm
"When the river flooded, the wolverine was swept away by the current.",0,wolverine,wild,flood_01,harm
"When the river flooded, the muskrat was swept away by the current.",0,muskrat,wild,flood_01,harm
"When the river flooded, the lemming was swept away by the current.",0,lemming,wild,flood_01,harm
"When the river flooded, the fawn was swept away by the current.",0,fawn,wild,flood_01,harm
