statement,label,pair_id,frame_id,vader_compound,twroberta_signed,twroberta_neutral
"After the football cracked the neighbor's ceramic planter, Sofia rang the doorbell and admitted everything about the accident.",1,8,1,-0.4019,-0.1910338941961527,0.763158917427063
"After the football cracked the neighbor's ceramic planter, Sofia blamed roaming teenagers when asked about the accident.",0,8,1,-0.7351,-0.6059383358806372,0.37717461585998535
"After the football cracked the neighbor's ceramic planter, Rafael rang the doorbell and admitted everything about the accident.",1,9,1,-0.4019,-0.18134484440088272,0.7705575823783875
"After the football cracked the neighbor's ceramic planter, Rafael blamed roaming teenagers when asked about the accident.",0,9,1,-0.7351,-0.5743126319721341,0.4068451225757599
"After the football cracked the neighbor's ceramic planter, Malik rang the doorbell and admitted everything about the accident.",1,10,1,-0.4019,-0.18839350901544094,0.7703269124031067
"After the football cracked the neighbor's ceramic planter, Malik blamed roaming teenagers when asked about the accident.",0,10,1,-0.7351,-0.5625728135928512,0.4208846688270569
"After the football cracked the neighbor's ceramic planter, Kwame rang the doorbell and admitted everything about the accident.",1,11,1,-0.4019,-0.21923477575182915,0.7424824237823486
"After the football cracked the neighbor's ceramic planter, Kwame blamed roaming teenagers when asked about the accident.",0,11,1,-0.7351,-0.6010550614446402,0.3833869695663452
"After the football cracked the neighbor's ceramic planter, Noah rang the doorbell and admitted everything about the accident.",1,12,1,-0.4019,-0.17077338881790638,0.7723745107650757
"After the football cracked the neighbor's ceramic planter, Noah blamed roaming teenagers when asked about the accident.",0,12,1,-0.7351,-0.5737771410495043,0.40601247549057007
"After the football cracked the neighbor's ceramic planter, Lena rang the doorbell and admitted everything about the accident.",1,13,1,-0.4019,-0.23771188035607338,0.7251802682876587
"After the football cracked the neighbor's ceramic planter, Lena blamed roaming teenagers when asked about the accident.",0,13,1,-0.7351,-0.6508021201007068,0.3352428078651428
"After the football cracked the neighbor's ceramic planter, Priya rang the doorbell and admitted everything about the accident.",1,14,1,-0.4019,-0.19267366081476212,0.7632296085357666
"After the football cracked the neighbor's ceramic planter, Priya blamed roaming teenagers when asked about the accident.",0,14,1,-0.7351,-0.5699435127899051,0.4118136167526245
"After the football cracked the neighbor's ceramic planter, Nina rang the doorbell and admitted everything about the accident.",1,15,1,-0.4019,-0.18997347354888916,0.7645915150642395
"After the football cracked the neighbor's ceramic planter, Nina blamed roaming teenagers when asked about the accident.",0,15,1,-0.7351,-0.6232090033590794,0.3598143756389618
"After scraping the borrowed pickup against a post, Daniel phoned the owner at once to describe the dent.",1,16,2,0.0,-0.07724373042583466,0.8803212642669678
"After scraping the borrowed pickup against a post, Daniel parked it facing the wall to hide the dent.",0,16,2,-0.1779,-0.09818676114082336,0.8318790793418884
"After scraping the borrowed pickup against a post, Rafael phoned the owner at once to describe the dent.",1,17,2,0.0,-0.07819271273910999,0.8780478835105896
"After scraping the borrowed pickup against a post, Rafael parked it facing the wall to hide the dent.",0,17,2,-0.1779,-0.09352417290210724,0.8332933783531189
"After scraping the borrowed pickup against a post, Leo phoned the owner at once to describe the dent.",1,18,2,0.0,-0.05885736644268036,0.8917943239212036
"After scraping the borrowed pickup against a post, Leo parked it facing the wall to hide the dent.",0,18,2,-0.1779,-0.06698540225625038,0.8541140556335449
"After scraping the borrowed pickup against a post, Andre phoned the owner at once to describe the dent.",1,19,2,0.0,-0.09828252904117107,0.8643767833709717
"After scraping the borrowed pickup against a post, Andre parked it facing the wall to hide the dent.",0,19,2,-0.1779,-0.09496131166815758,0.8423358798027039
"After scraping the borrowed pickup against a post, Hiro phoned the owner at once to describe the dent.",1,20,2,0.0,-0.08212940208613873,0.8759921789169312
"After scraping the borrowed pickup against a post, Hiro parked it facing the wall to hide the dent.",0,20,2,-0.1779,-0.11867786198854446,0.8139007687568665
"After scraping the borrowed pickup against a post, Kwame phoned the owner at once to describe the dent.",1,21,2,0.0,-0.11561520211398602,0.8478405475616455
"After scraping the borrowed pickup against a post, Kwame parked it facing the wall to hide the dent.",0,21,2,-0.1779,-0.17065049149096012,0.7795017957687378
"After scraping the borrowed pickup against a post, Nina phoned the owner at once to describe the dent.",1,22,2,0.0,-0.08154400624334812,0.8773171305656433
"After scraping the borrowed pickup against a post, Nina parked it facing the wall to hide the dent.",0,22,2,-0.1779,-0.11511830613017082,0.8201071619987488
"After scraping the borrowed pickup against a post, Tariq phoned the owner at once to describe the dent.",1,23,2,0.0,-0.06124485097825527,0.9025048017501831
"After scraping the borrowed pickup against a post, Tariq parked it facing the wall to hide the dent.",0,23,2,-0.1779,-0.08986425586044788,0.8547335267066956
"Filling out the application for the analyst job, Grace listed just the degrees that had been earned.",1,24,3,0.4215,0.05214224848896265,0.920965313911438
"Filling out the application for the analyst job, Grace added a master's degree that had never been earned.",0,24,3,0.4215,0.11004204675555229,0.8030099868774414
"Filling out the application for the analyst job, Omar listed just the degrees that had been earned.",1,25,3,0.0,0.027930013835430145,0.929408609867096
"Filling out the application for the analyst job, Omar added a master's degree that had never been earned.",0,25,3,0.0,0.04927728325128555,0.804776668548584
"Filling out the application for the analyst job, Felix listed just the degrees that had been earned.",1,26,3,0.0,0.04438469558954239,0.9318256974220276
"Filling out the application for the analyst job, Felix added a master's degree that had never been earned.",0,26,3,0.0,0.10452144593000412,0.8270735144615173
"Filling out the application for the analyst job, Dana listed just the degrees that had been earned.",1,27,3,0.0,0.03488831873983145,0.9340018630027771
"Filling out the application for the analyst job, Dana added a master's degree that had never been earned.",0,27,3,0.0,0.07197694107890129,0.826052188873291
"Filling out the application for the analyst job, Leila listed just the degrees that had been earned.",1,28,3,0.0,0.050480845384299755,0.9281604290008545
"Filling out the application for the analyst job, Leila added a master's degree that had never been earned.",0,28,3,0.0,0.13489149138331413,0.8002976775169373
"Filling out the application for the analyst job, Maria listed just the degrees that had been earned.",1,29,3,0.0,0.04592666309326887,0.9258639812469482
"Filling out the application for the analyst job, Maria added a master's degree that had never been earned.",0,29,3,0.0,0.09919891878962517,0.8188325762748718
"Filling out the application for the analyst job, Andre listed just the degrees that had been earned.",1,30,3,0.0,0.041448039934039116,0.9253654479980469
"Filling out the application for the analyst job, Andre added a master's degree that had never been earned.",0,30,3,0.0,0.1044868528842926,0.8003851175308228
"Filling out the application for the analyst job, Sofia listed just the degrees that had been earned.",1,31,3,0.0,0.0502161281183362,0.9245287179946899
"Filling out the application for the analyst job, Sofia added a master's degree that had never been earned.",0,31,3,0.0,0.12143590301275253,0.8040782809257507
"Knowing the basement flooded every spring, Grace showed the buyer the watermarks along the wall.",1,32,4,0.4215,-0.3331824690103531,0.6163380742073059
"Knowing the basement flooded every spring, Grace painted over the watermarks along the wall.",0,32,4,0.4215,-0.12992029637098312,0.7747952938079834
"Knowing the basement flooded every spring, Rafael showed the buyer the watermarks along the wall.",1,33,4,0.0,-0.4184576943516731,0.5388110876083374
"Knowing the basement flooded every spring, Rafael painted over the watermarks along the wall.",0,33,4,0.0,-0.21996555477380753,0.7111325263977051
"Knowing the basement flooded every spring, Priya showed the buyer the watermarks along the wall.",1,34,4,0.0,-0.4219763111323118,0.536707878112793
"Knowing the basement flooded every spring, Priya painted over the watermarks along the wall.",0,34,4,0.0,-0.16139895468950272,0.7663530111312866
"Knowing the basement flooded every spring, Fatima showed the buyer the watermarks along the wall.",1,35,4,0.0,-0.3969497960060835,0.5642794370651245
"Knowing the basement flooded every spring, Fatima painted over the watermarks along the wall.",0,35,4,0.0,-0.1814235895872116,0.7544173002243042
"Knowing the basement flooded every spring, Carmen showed the buyer the watermarks along the wall.",1,36,4,0.0,-0.42876804061234,0.5283845067024231
"Knowing the basement flooded every spring, Carmen painted over the watermarks along the wall.",0,36,4,0.0,-0.18666142225265503,0.7388185858726501
"Knowing the basement flooded every spring, Amara showed the buyer the watermarks along the wall.",1,37,4,0.0,-0.4346518851816654,0.527835488319397
"Knowing the basement flooded every spring, Amara painted over the watermarks along the wall.",0,37,4,0.0,-0.20592665672302246,0.7329433560371399
"Knowing the basement flooded every spring, Hiro showed the buyer the watermarks along the wall.",1,38,4,0.0,-0.4299922287464142,0.5284513831138611
"Knowing the basement flooded every spring, Hiro painted over the watermarks along the wall.",0,38,4,0.0,-0.19838134944438934,0.7324973344802856
"Knowing the basement flooded every spring, Nadia showed the buyer the watermarks along the wall.",1,39,4,0.0,-0.43611285649240017,0.5243667960166931
"Knowing the basement flooded every spring, Nadia painted over the watermarks along the wall.",0,39,4,0.0,-0.13714804872870445,0.7876945734024048
"To drum up business for the new bistro, Ava invited local critics to come review the menu.",1,40,5,-0.296,0.4050306808203459,0.5869982242584229
"To drum up business for the new bistro, Ava flooded review sites with invented praise for the menu.",0,40,5,0.5574,0.8344276384450495,0.15337568521499634
"To drum up business for the new bistro, Omar invited local critics to come review the menu.",1,41,5,-0.296,0.28880966920405626,0.6996709704399109
"To drum up business for the new bistro, Omar flooded review sites with invented praise for the menu.",0,41,5,0.5574,0.6825981726869941,0.29402291774749756
"To drum up business for the new bistro, Tom invited local critics to come review the menu.",1,42,5,-0.296,0.3902700273320079,0.6026878356933594
"To drum up business for the new bistro, Tom flooded review sites with invented praise for the menu.",0,42,5,0.5574,0.7691451543942094,0.21536888182163239
"To drum up business for the new bistro, Grace invited local critics to come review the menu.",1,43,5,0.1531,0.465292202308774,0.5280892252922058
"To drum up business for the new bistro, Grace flooded review sites with invented praise for the menu.",0,43,5,0.7506,0.8512641810812056,0.13896092772483826
"To drum up business for the new bistro, Zoe invited local critics to come review the menu.",1,44,5,-0.296,0.41464276146143675,0.5767667293548584
"To drum up business for the new bistro, Zoe flooded review sites with invented praise for the menu.",0,44,5,0.5574,0.7889230782166123,0.19414882361888885
"To drum up business for the new bistro, Leo invited local critics to come review the menu.",1,45,5,-0.296,0.44538502069190145,0.5473744869232178
"To drum up business for the new bistro, Leo flooded review sites with invented praise for the menu.",0,45,5,0.5574,0.8100972487591207,0.17771795392036438
"To drum up business for the new bistro, Mateo invited local critics to come review the menu.",1,46,5,-0.296,0.4036162910051644,0.588562548160553
"To drum up business for the new bistro, Mateo flooded review sites with invented praise for the menu.",0,46,5,0.5574,0.8364571058191359,0.1517500877380371
"To drum up business for the new bistro, Rosa invited local critics to come review the menu.",1,47,5,-0.296,0.35206412617117167,0.6400375962257385
"To drum up business for the new bistro, Rosa flooded review sites with invented praise for the menu.",0,47,5,0.5574,0.7490299148485065,0.23446635901927948
"When the shipment went out with the wrong labels, Omar told the supervisor exactly how the mix-up happened.",1,48,6,-0.4767,-0.6396646117791533,0.3433956503868103
"When the shipment went out with the wrong labels, Omar doctored the records to hide how the mix-up happened.",0,48,6,-0.5859,-0.6387121365405619,0.34576860070228577
"When the shipment went out with the wrong labels, Yuki told the supervisor exactly how the mix-up happened.",1,49,6,-0.4767,-0.4685065718367696,0.511148989200592
"When the shipment went out with the wrong labels, Yuki doctored the records to hide how the mix-up happened.",0,49,6,-0.5859,-0.5111356824636459,0.4716043472290039
"When the shipment went out with the wrong labels, Ava told the supervisor exactly how the mix-up happened.",1,50,6,-0.4767,-0.48458959069103,0.49289435148239136
"When the shipment went out with the wrong labels, Ava doctored the records to hide how the mix-up happened.",0,50,6,-0.5859,-0.5154199469834566,0.46542197465896606
"When the shipment went out with the wrong labels, Leila told the supervisor exactly how the mix-up happened.",1,51,6,-0.4767,-0.5125912362709641,0.46653059124946594
"When the shipment went out with the wrong labels, Leila doctored the records to hide how the mix-up happened.",0,51,6,-0.5859,-0.5046140411868691,0.47708752751350403
"When the shipment went out with the wrong labels, Andre told the supervisor exactly how the mix-up happened.",1,52,6,-0.4767,-0.4930410962551832,0.48499852418899536
"When the shipment went out with the wrong labels, Andre doctored the records to hide how the mix-up happened.",0,52,6,-0.5859,-0.5083960760384798,0.47240230441093445
"When the shipment went out with the wrong labels, Dana told the supervisor exactly how the mix-up happened.",1,53,6,-0.4767,-0.48641863372176886,0.49380192160606384
"When the shipment went out with the wrong labels, Dana doctored the records to hide how the mix-up happened.",0,53,6,-0.5859,-0.532811775803566,0.4495075047016144
"When the shipment went out with the wrong labels, Grace told the supervisor exactly how the mix-up happened.",1,54,6,-0.0772,-0.5027958881109953,0.47599950432777405
"When the shipment went out with the wrong labels, Grace doctored the records to hide how the mix-up happened.",0,54,6,-0.25,-0.5179540300741792,0.4640118181705475
"When the shipment went out with the wrong labels, Hiro told the supervisor exactly how the mix-up happened.",1,55,6,-0.4767,-0.5362080801278353,0.443655788898468
"When the shipment went out with the wrong labels, Hiro doctored the records to hide how the mix-up happened.",0,55,6,-0.5859,-0.5296654785051942,0.4522987902164459
"After seeing the delivery van clip the parked hatchback, Nina wrote down the plate number and described what happened.",1,56,7,0.0772,-0.0009650569409132004,0.9584408402442932
"After seeing the delivery van clip the parked hatchback, Nina told the owner a made-up story about what happened.",0,56,7,0.0,-0.18375919666141272,0.7898740768432617
"After seeing the delivery van clip the parked hatchback, Lena wrote down the plate number and described what happened.",1,57,7,0.0772,-0.005788937211036682,0.9589768648147583
"After seeing the delivery van clip the parked hatchback, Lena told the owner a made-up story about what happened.",0,57,7,0.0,-0.18602437246590853,0.7912898659706116
"After seeing the delivery van clip the parked hatchback, Marcus wrote down the plate number and described what happened.",1,58,7,0.0772,-0.004977632313966751,0.9573591947555542
"After seeing the delivery van clip the parked hatchback, Marcus told the owner a made-up story about what happened.",0,58,7,0.0,-0.21486898511648178,0.7606073021888733
"After seeing the delivery van clip the parked hatchback, Rafael wrote down the plate number and described what happened.",1,59,7,0.0772,0.00030621886253356934,0.9572311639785767
"After seeing the delivery van clip the parked hatchback, Rafael told the owner a made-up story about what happened.",0,59,7,0.0,-0.18188396282494068,0.7891263365745544
"After seeing the delivery van clip the parked hatchback, Noah wrote down the plate number and described what happened.",1,60,7,0.0772,0.006673064082860947,0.9560406804084778
"After seeing the delivery van clip the parked hatchback, Noah told the owner a made-up story about what happened.",0,60,7,0.0,-0.1588032152503729,0.8074447512626648
"After seeing the delivery van clip the parked hatchback, Fatima wrote down the plate number and described what happened.",1,61,7,0.0772,-0.0066949427127838135,0.9562433958053589
"After seeing the delivery van clip the parked hatchback, Fatima told the owner a made-up story about what happened.",0,61,7,0.0,-0.16762696392834187,0.8043566942214966
"After seeing the delivery van clip the parked hatchback, Zoe wrote down the plate number and described what happened.",1,62,7,0.0772,-0.006472757086157799,0.9556442499160767
"After seeing the delivery van clip the parked hatchback, Zoe told the owner a made-up story about what happened.",0,62,7,0.0,-0.21549936570227146,0.7591830492019653
"After seeing the delivery van clip the parked hatchback, Kwame wrote down the plate number and described what happened.",1,63,7,0.0772,-0.013718100264668465,0.9525179266929626
"After seeing the delivery van clip the parked hatchback, Kwame told the owner a made-up story about what happened.",0,63,7,0.0,-0.2354025226086378,0.7414135932922363
"Waking up fine on the morning of the deadline, Yuki went in and admitted to the manager the report needed more time.",1,64,8,0.296,0.2786165261641145,0.694887101650238
"Waking up fine on the morning of the deadline, Yuki faked a fever and told the manager the report needed more time.",0,64,8,0.2023,0.09923316165804863,0.7946438789367676
"Waking up fine on the morning of the deadline, Fatima went in and admitted to the manager the report needed more time.",1,65,8,0.296,0.2652490735054016,0.7014308571815491
"Waking up fine on the morning of the deadline, Fatima faked a fever and told the manager the report needed more time.",0,65,8,0.2023,0.06930658966302872,0.7883998155593872
"Waking up fine on the morning of the deadline, Tariq went in and admitted to the manager the report needed more time.",1,66,8,0.296,0.2479248195886612,0.7226240634918213
"Waking up fine on the morning of the deadline, Tariq faked a fever and told the manager the report needed more time.",0,66,8,0.2023,0.015009306371212006,0.8095851540565491
"Waking up fine on the morning of the deadline, Grace went in and admitted to the manager the report needed more time.",1,67,8,0.6124,0.2915825378149748,0.6745874285697937
"Waking up fine on the morning of the deadline, Grace faked a fever and told the manager the report needed more time.",0,67,8,0.5574,0.1274872049689293,0.7667074799537659
"Waking up fine on the morning of the deadline, Kwame went in and admitted to the manager the report needed more time.",1,68,8,0.296,0.18570730835199356,0.7776773571968079
"Waking up fine on the morning of the deadline, Kwame faked a fever and told the manager the report needed more time.",0,68,8,0.2023,0.021117545664310455,0.8120514154434204
"Waking up fine on the morning of the deadline, Arjun went in and admitted to the manager the report needed more time.",1,69,8,0.296,0.23787333443760872,0.7308151721954346
"Waking up fine on the morning of the deadline, Arjun faked a fever and told the manager the report needed more time.",0,69,8,0.2023,0.07768586277961731,0.8014869689941406
"Waking up fine on the morning of the deadline, Mateo went in and admitted to the manager the report needed more time.",1,70,8,0.296,0.2791814375668764,0.6890045404434204
"Waking up fine on the morning of the deadline, Mateo faked a fever and told the manager the report needed more time.",0,70,8,0.2023,0.07357635349035263,0.7834231853485107
"Waking up fine on the morning of the deadline, Omar went in and admitted to the manager the report needed more time.",1,71,8,0.296,0.2819472774863243,0.6808974146842957
"Waking up fine on the morning of the deadline, Omar faked a fever and told the manager the report needed more time.",0,71,8,0.2023,0.03905223309993744,0.7832586765289307
"When the blender died a month after the warranty expired, Hiro told the support line the true purchase date.",1,72,9,0.2263,-0.6735398666933179,0.3050142228603363
"When the blender died a month after the warranty expired, Hiro gave the support line a false purchase date.",0,72,9,-0.2263,-0.8317533368244767,0.1540534645318985
"When the blender died a month after the warranty expired, Maria told the support line the true purchase date.",1,73,9,0.2263,-0.638184524141252,0.33993837237358093
"When the blender died a month after the warranty expired, Maria gave the support line a false purchase date.",0,73,9,-0.2263,-0.8318156059831381,0.15425193309783936
"When the blender died a month after the warranty expired, Andre told the support line the true purchase date.",1,74,9,0.2263,-0.6411423245444894,0.336209237575531
"When the blender died a month after the warranty expired, Andre gave the support line a false purchase date.",0,74,9,-0.2263,-0.831117132678628,0.1547837108373642
"When the blender died a month after the warranty expired, Rosa told the support line the true purchase date.",1,75,9,0.2263,-0.6823226846754551,0.2980535328388214
"When the blender died a month after the warranty expired, Rosa gave the support line a false purchase date.",0,75,9,-0.2263,-0.8489748458378017,0.13808593153953552
"When the blender died a month after the warranty expired, Mateo told the support line the true purchase date.",1,76,9,0.2263,-0.6217781510204077,0.35469135642051697
"When the blender died a month after the warranty expired, Mateo gave the support line a false purchase date.",0,76,9,-0.2263,-0.8428667611442506,0.1436368077993393
"When the blender died a month after the warranty expired, Amara told the support line the true purchase date.",1,77,9,0.2263,-0.7288354486227036,0.2535519301891327
"When the blender died a month after the warranty expired, Amara gave the support line a false purchase date.",0,77,9,-0.2263,-0.8500656099058688,0.13675281405448914
"When the blender died a month after the warranty expired, Fatima told the support line the true purchase date.",1,78,9,0.2263,-0.6443425137549639,0.33492788672447205
"When the blender died a month after the warranty expired, Fatima gave the support line a false purchase date.",0,78,9,-0.2263,-0.8410585233941674,0.1464034467935562
"When the blender died a month after the warranty expired, Arjun told the support line the true purchase date.",1,79,9,0.2263,-0.5600858926773071,0.4146842062473297
"When the blender died a month after the warranty expired, Arjun gave the support line a false purchase date.",0,79,9,-0.2263,-0.798765457700938,0.18669681251049042
"Selling the old sedan online, Amara listed the mileage straight off the odometer.",1,80,10,0.2263,0.019727839156985283,0.933599591255188
"Selling the old sedan online, Amara rolled back thousands of miles on the odometer.",0,80,10,0.0,-0.15836873278021812,0.7497323751449585
"Selling the old sedan online, Nadia listed the mileage straight off the odometer.",1,81,10,0.2263,0.02930162474513054,0.9318543672561646
"Selling the old sedan online, Nadia rolled back thousands of miles on the odometer.",0,81,10,0.0,-0.050042152404785156,0.8144635558128357
"Selling the old sedan online, Maria listed the mileage straight off the odometer.",1,82,10,0.2263,0.028681917116045952,0.9242708086967468
"Selling the old sedan online, Maria rolled back thousands of miles on the odometer.",0,82,10,0.0,-0.03553478419780731,0.8314853310585022
"Selling the old sedan online, Tom listed the mileage straight off the odometer.",1,83,10,0.2263,0.04222295805811882,0.9191719889640808
"Selling the old sedan online, Tom rolled back thousands of miles on the odometer.",0,83,10,0.0,0.05708072707056999,0.8533189296722412
"Selling the old sedan online, Daniel listed the mileage straight off the odometer.",1,84,10,0.2263,0.03912566043436527,0.9212097525596619
"Selling the old sedan online, Daniel rolled back thousands of miles on the odometer.",0,84,10,0.0,-0.011722922325134277,0.8338097333908081
"Selling the old sedan online, Yuki listed the mileage straight off the odometer.",1,85,10,0.2263,0.01872819848358631,0.9425598382949829
"Selling the old sedan online, Yuki rolled back thousands of miles on the odometer.",0,85,10,0.0,-0.005011744797229767,0.8686187267303467
"Selling the old sedan online, Andre listed the mileage straight off the odometer.",1,86,10,0.2263,0.03122197836637497,0.9220711588859558
"Selling the old sedan online, Andre rolled back thousands of miles on the odometer.",0,86,10,0.0,-0.04772040247917175,0.8119615912437439
"Selling the old sedan online, Zoe listed the mileage straight off the odometer.",1,87,10,0.2263,0.017483361065387726,0.9220573902130127
"Selling the old sedan online, Zoe rolled back thousands of miles on the odometer.",0,87,10,0.0,-0.06726688891649246,0.7963805794715881
"When the trial results came back weaker than hoped, Nina reported every measurement in the write-up.",1,88,11,-0.0772,-0.4737094007432461,0.48711997270584106
"When the trial results came back weaker than hoped, Nina dropped the weakest runs from the write-up.",0,88,11,-0.5574,-0.6000916752964258,0.36964696645736694
"When the trial results came back weaker than hoped, Zoe reported every measurement in the write-up.",1,89,11,-0.0772,-0.49989866465330124,0.4635028839111328
"When the trial results came back weaker than hoped, Zoe dropped the weakest runs from the write-up.",0,89,11,-0.5574,-0.6998189017176628,0.27795055508613586
"When the trial results came back weaker than hoped, Malik reported every measurement in the write-up.",1,90,11,-0.0772,-0.4548522140830755,0.5068710446357727
"When the trial results came back weaker than hoped, Malik dropped the weakest runs from the write-up.",0,90,11,-0.5574,-0.5847927024587989,0.3862997591495514
"When the trial results came back weaker than hoped, Hiro reported every measurement in the write-up.",1,91,11,-0.0772,-0.4884477015584707,0.4710613191127777
"When the trial results came back weaker than hoped, Hiro dropped the weakest runs from the write-up.",0,91,11,-0.5574,-0.6046316819265485,0.36454084515571594
"When the trial results came back weaker than hoped, Lena reported every measurement in the write-up.",1,92,11,-0.0772,-0.49572188407182693,0.4721178412437439
"When the trial results came back weaker than hoped, Lena dropped the weakest runs from the write-up.",0,92,11,-0.5574,-0.6763094458729029,0.30128657817840576
"When the trial results came back weaker than hoped, Dana reported every measurement in the write-up.",1,93,11,-0.0772,-0.48547755368053913,0.48077771067619324
"When the trial results came back weaker than hoped, Dana dropped the weakest runs from the write-up.",0,93,11,-0.5574,-0.5567572917789221,0.41080421209335327
"When the trial results came back weaker than hoped, Priya reported every measurement in the write-up.",1,94,11,-0.0772,-0.41744612716138363,0.5444323420524597
"When the trial results came back weaker than hoped, Priya dropped the weakest runs from the write-up.",0,94,11,-0.5574,-0.5587437655776739,0.409268319606781
"When the trial results came back weaker than hoped, Leo reported every measurement in the write-up.",1,95,11,-0.0772,-0.4592791795730591,0.49623537063598633
"When the trial results came back weaker than hoped, Leo dropped the weakest runs from the write-up.",0,95,11,-0.5574,-0.6490999907255173,0.3226538896560669
"At the buffet where kids under five ate free, Priya gave the hostess the twins' true age.",1,96,12,0.7269,0.05201725196093321,0.9304097890853882
"At the buffet where kids under five ate free, Priya shaved two years off the twins' true age.",0,96,12,0.7269,0.03139444813132286,0.8815706968307495
"At the buffet where kids under five ate free, Arjun gave the hostess the twins' true age.",1,97,12,0.7269,0.06226680846884847,0.9232293963432312
"At the buffet where kids under five ate free, Arjun shaved two years off the twins' true age.",0,97,12,0.7269,0.06286125257611275,0.8865250945091248
"At the buffet where kids under five ate free, Rafael gave the hostess the twins' true age.",1,98,12,0.7269,0.06874709203839302,0.9149909019470215
"At the buffet where kids under five ate free, Rafael shaved two years off the twins' true age.",0,98,12,0.7269,0.07760895974934101,0.8686777353286743
"At the buffet where kids under five ate free, Nina gave the hostess the twins' true age.",1,99,12,0.7269,0.06491933017969131,0.9186387658119202
"At the buffet where kids under five ate free, Nina shaved two years off the twins' true age.",0,99,12,0.7269,0.07351127453148365,0.8739441633224487
"At the buffet where kids under five ate free, Nadia gave the hostess the twins' true age.",1,100,12,0.7269,0.05806087702512741,0.9250113368034363
"At the buffet where kids under five ate free, Nadia shaved two years off the twins' true age.",0,100,12,0.7269,0.05456921458244324,0.8783852458000183
"At the buffet where kids under five ate free, Tom gave the hostess the twins' true age.",1,101,12,0.7269,0.06231940817087889,0.9211908578872681
"At the buffet where kids under five ate free, Tom shaved two years off the twins' true age.",0,101,12,0.7269,0.055137068033218384,0.8775686621665955
"At the buffet where kids under five ate free, Ava gave the hostess the twins' true age.",1,102,12,0.7269,0.05402005650103092,0.927438497543335
"At the buffet where kids under five ate free, Ava shaved two years off the twins' true age.",0,102,12,0.7269,0.06443052366375923,0.8762484192848206
"At the buffet where kids under five ate free, Felix gave the hostess the twins' true age.",1,103,12,0.7269,0.08218980114907026,0.9050329923629761
"At the buffet where kids under five ate free, Felix shaved two years off the twins' true age.",0,103,12,0.7269,0.09541872516274452,0.864470362663269
"Filing the insurance claim, Carmen listed only what was ruined in the kitchen fire.",1,104,13,-0.6705,-0.3014128599315882,0.6662405729293823
"Filing the insurance claim, Carmen listed two laptops that were nowhere near the kitchen fire.",0,104,13,-0.34,-0.11828283220529556,0.8138555884361267
"Filing the insurance claim, Fatima listed only what was ruined in the kitchen fire.",1,105,13,-0.6705,-0.3596144746989012,0.6115940809249878
"Filing the insurance claim, Fatima listed two laptops that were nowhere near the kitchen fire.",0,105,13,-0.34,-0.12651260569691658,0.8096556067466736
"Filing the insurance claim, Tariq listed only what was ruined in the kitchen fire.",1,106,13,-0.6705,-0.3098191674798727,0.659600019454956
"Filing the insurance claim, Tariq listed two laptops that were nowhere near the kitchen fire.",0,106,13,-0.34,-0.106943279504776,0.8299248218536377
"Filing the insurance claim, Yuki listed only what was ruined in the kitchen fire.",1,107,13,-0.6705,-0.2714603841304779,0.6940814852714539
"Filing the insurance claim, Yuki listed two laptops that were nowhere near the kitchen fire.",0,107,13,-0.34,-0.05713001266121864,0.8689650297164917
