statement,label,subject,subject_category,template_id,axis
"In the early morning light, the lawyer wandered slowly across the meadow.",1,lawyer,human,morning_01,neutral
"In the early morning light, the priest wandered slowly across the meadow.",1,priest,human,morning_01,neutral
"In the early morning light, the mayor wandered slowly across the meadow.",1,mayor,human,morning_01,neutral
"In the early morning light, the clerk wandered slowly across the meadow.",1,clerk,human,morning_01,neutral
"In the early morning light, the chef wandered slowly across the meadow.",1,chef,human,morning_01,neutral
"In the early morning light, the pilot wandered slowly across the meadow.",1,pilot,human,morning_01,neutral
"In the early morning light, the miner wandered slowly across the meadow.",1,miner,human,morning_01,neutral
"In the early morning light, the mason wandered slowly across the meadow.",1,mason,human,morning_01,neutral
"In the early morning light, the traveler wandered slowly across the meadow.",1,traveler,human,morning_01,neutral
"In the early morning light, the stranger wandered slowly across the meadow.",1,stranger,human,morning_01,neutral
"In the early morning light, the infant wandered slowly across the meadow.",1,infant,human,morning_01,neutral
"In the early morning light, the widow wandered slowly across the meadow.",1,widow,human,morning_01,neutral
"In the early morning light, the uncle wandered slowly across the meadow.",1,uncle,human,morning_01,neutral
"In the early morning light, the aunt wandered slowly across the meadow.",1,aunt,human,morning_01,neutral
"In the early morning light, the pig wandered slowly across the meadow.",0,pig,farmed,morning_01,neutral
"In the early morning light, the cow wandered slowly across the meadow.",0,cow,farmed,morning_01,neutral
"In the early morning light, the chicken wandered slowly across the meadow.",0,chicken,farmed,morning_01,neutral
"In the early morning light, the goat wandered slowly across the meadow.",0,goat,farmed,morning_01,neutral
"In the early morning light, the sheep wandered slowly across the meadow.",0,sheep,farmed,morning_01,neutral
"In the early morning light, the duck wandered slowly across the meadow.",0,duck,farmed,morning_01,neutral
"In the early morning light, the turkey wandered slowly across the meadow.",0,turkey,farmed,morning_01,neutral
"In the early morning light, the hen wandered slowly across the meadow.",0,hen,farmed,morning_01,neutral
"In the early morning light, the rooster wandered slowly across the meadow.",0,rooster,farmed,morning_01,neutral
"In the early morning light, the calf wandered slowly across the meadow.",0,calf,farmed,morning_01,neutral
"In the early morning light, the lamb wandered slowly across the meadow.",0,lamb,farmed,morning_01,neutral
"In the early morning light, the piglet wandered slowly across the meadow.",0,piglet,farmed,morning_01,neutral
"In the early morning light, the ox wandered slowly across the meadow.",0,ox,farmed,morning_01,neutral
"In the early morning light, the donkey wandered slowly across the meadow.",0,donkey,farmed,morning_01,neutral
"In the early morning light, the mule wandered slowly across the meadow.",0,mule,farmed,morning_01,neutral
"In the early morning light, the goose wandered slowly across the meadow.",0,goose,farmed,morning_01,neutral
"In the early morning light, the sow wandered slowly across the meadow.",0,sow,farmed,morning_01,neutral
"In the early morning light, the heifer wandered slowly across the meadow.",0,heifer,farmed,morning_01,neutral
"In the early morning light, the foal wandered slowly across the meadow.",0,foal,farmed,morning_01,neutral
"In the early morning light, the ram wandered slowly across the meadow.",0,ram,farmed,morning_01,neutral
"In the early morning light, the capon wandered slowly across the meadow.",0,capon,farmed,morning_01,neutral
"In the early morning light, the steer wandered slowly across the meadow.",0,steer,farmed,morning_01,neutral
"In the early morning light, the bullock wandered slowly across the meadow.",0,bullock,farmed,morning_01,neutral
"In the early morning light, the ewe wandered slowly across the meadow.",0,ewe,farmed,morning_01,neutral
"In the early morning light, the wether wandered slowly across the meadow.",0,wether,farmed,morning_01,neutral
"In the early morning light, the gander wandered slowly across the meadow.",0,gander,farmed,morning_01,neutral
"In the early morning light, the drake wandered slowly across the meadow.",0,drake,farmed,morning_01,neutral
"In the early morning light, the gosling wandered slowly across the meadow.",0,gosling,farmed,morning_01,neutral
"In the early morning light, the duckling wandered slowly across the meadow.",0,duckling,farmed,morning_01,neutral
"In the early morning light, the chick wandered slowly across the meadow.",0,chick,farmed,morning_01,neutral
"In the early morning light, the cockerel wandered slowly across the meadow.",0,cockerel,farmed,morning_01,neutral
"In the early morning light, the pullet wandered slowly across the meadow.",0,pullet,farmed,morning_01,neutral
"In the early morning light, the yearling wandered slowly across the meadow.",0,yearling,farmed,morning_01,neutral
"In the early morning light, the shoat wandered slowly across the meadow.",0,shoat,farmed,morning_01,neutral
"In the early morning light, the gilt wandered slowly across the meadow.",0,gilt,farmed,morning_01,neutral
"In the early morning light, the pony wandered slowly across the meadow.",0,pony,farmed,morning_01,neutral
"In the early morning light, the mare wandered slowly across the meadow.",0,mare,farmed,morning_01,neutral
"In the early morning light, the colt wandered slowly across the meadow.",0,colt,farmed,morning_01,neutral
"In the early morning light, the alpaca wandered slowly across the meadow.",0,alpaca,farmed,morning_01,neutral
"In the early morning light, the stallion wandered slowly across the meadow.",0,stallion,farmed,morning_01,neutral
